"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","London","Female","130","[c]","32590","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","London","Male","135","[c]","33520","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","London","Female","90","[c]","39320","35050"
"New entrant CS","2021","Declared non-disabled","Home Office","London","Male","75","[c]","42070","35070"
"New entrant CS","2021","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Outside London","Female","95","[c]","24370","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","Outside London","Male","135","[c]","26270","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","London","Female","80","[c]","32160","29110"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","London","Male","95","[c]","34070","31700"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outside London","Female","1165","[c]","28500","25340"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outside London","Male","1505","[c]","31560","27850"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","London","Female","75","[c]","39060","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","London","Male","60","[c]","42840","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Outside London","Female","65","[c]","31510","30190"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Outside London","Male","60","[c]","38050","36340"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","London","Female","525","[c]","29110","26810"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","London","Male","375","[c]","31860","29010"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Outside London","Female","2035","[c]","22650","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Outside London","Male","1560","[c]","24340","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Outside London","Female","70","[c]","46850","46360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Outside London","Male","35","[c]","57360","70500"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","Female","45","[c]","41890","34200"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","Male","75","[c]","40420","34000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","Female","65","[c]","27900","23450"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","Male","75","[c]","31010","23450"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Outside London","Female","505","[c]","29760","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Outside London","Male","325","[c]","29340","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","Female","30","[c]","33910","33000"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","Female","40","[c]","41610","37960"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","Male","45","[c]","50800","49200"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Female","50","[c]","39740","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Male","35","[c]","38570","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Female","145","[c]","28930","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Male","120","[c]","32600","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Outside London","Female","90","[c]","27720","22160"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Outside London","Male","55","[c]","28150","25030"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","London","Female","75","[c]","36060","34710"
"New entrant CS","2021","Undeclared","Department for Transport","London","Male","80","[c]","40580","34710"
"New entrant CS","2021","Undeclared","Department for Transport","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Outside London","Male","30","[c]","33760","28430"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","London","Female","75","[c]","30250","31060"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","London","Male","50","[c]","30890","31060"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Outside London","Female","285","[c]","26210","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Outside London","Male","220","[c]","25440","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","London","Female","80","[c]","43480","39410"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","London","Male","35","[c]","49010","40270"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Outside London","Female","105","[c]","33040","30460"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Outside London","Male","30","[c]","39900","28590"
"New entrant CS","2021","Undeclared","ESTYN","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","ESTYN","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Outside London","Female","30","[c]","26320","25560"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Outside London","Male","40","[c]","25660","25560"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","London","Female","45","[c]","36540","32320"
"New entrant CS","2021","Undeclared","HM Treasury","London","Male","55","[c]","37490","32320"
"New entrant CS","2021","Undeclared","HM Treasury","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Outside London","Female","55","[c]","29670","25390"
"New entrant CS","2021","Undeclared","Ministry of Defence","Outside London","Male","65","[c]","29070","26350"
"New entrant CS","2021","Undeclared","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Outside London","Female","75","[c]","21740","20600"
"New entrant CS","2021","Undeclared","Ministry of Justice","Outside London","Male","55","[c]","22990","22710"
"New entrant CS","2021","Undeclared","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland Office","Outside London","Male","[c]","[c]","[c]","[c]"
