"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South East (England)","Male","40","[c]","28950","25540"
"New entrant CS","2021","30-39","Security","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Female","140","[c]","26390","27570"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Male","95","[c]","25980","27570"
"New entrant CS","2021","30-39","Unknown","East of England","Female","200","[c]","27730","27570"
"New entrant CS","2021","30-39","Unknown","East of England","Male","130","[c]","27280","27570"
"New entrant CS","2021","30-39","Unknown","London","Female","670","[c]","32820","31060"
"New entrant CS","2021","30-39","Unknown","London","Male","455","[c]","34730","31060"
"New entrant CS","2021","30-39","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Female","180","[c]","24890","21010"
"New entrant CS","2021","30-39","Unknown","North East (England)","Male","160","[c]","26510","21010"
"New entrant CS","2021","30-39","Unknown","North West (England)","Female","355","[c]","26500","27570"
"New entrant CS","2021","30-39","Unknown","North West (England)","Male","325","[c]","26890","27570"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Female","410","[c]","31500","27570"
"New entrant CS","2021","30-39","Unknown","Scotland","Male","295","[c]","31060","27570"
"New entrant CS","2021","30-39","Unknown","South East (England)","Female","355","[c]","28180","27570"
"New entrant CS","2021","30-39","Unknown","South East (England)","Male","220","[c]","27610","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Female","220","[c]","26800","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Male","120","[c]","27190","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","85","[c]","29940","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","60","[c]","30350","27570"
"New entrant CS","2021","30-39","Unknown","Wales","Female","125","[c]","26500","27570"
"New entrant CS","2021","30-39","Unknown","Wales","Male","100","[c]","26050","27570"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Female","165","[c]","26880","27570"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Male","140","[c]","25910","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Female","250","[c]","27300","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Male","225","[c]","27910","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","London","Female","35","[c]","50180","50000"
"New entrant CS","2021","40-49","Analysis","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","London","Female","40","[c]","58550","58210"
"New entrant CS","2021","40-49","Commercial","London","Male","40","[c]","79040","71250"
"New entrant CS","2021","40-49","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North East (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","Scotland","Male","40","[c]","20420","20140"
"New entrant CS","2021","40-49","Debt","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Debt","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","London","Female","50","[c]","51450","51500"
"New entrant CS","2021","40-49","Digital, Data & Technology","London","Male","80","[c]","53150","50000"
"New entrant CS","2021","40-49","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","South West (England)","Male","45","[c]","40020","38450"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Wales","Male","30","[c]","43670","48200"
"New entrant CS","2021","40-49","Digital, Data & Technology","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","North West (England)","Female","30","[c]","35070","31740"
"New entrant CS","2021","40-49","Human Resources","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","London","Female","50","[c]","49940","50500"
"New entrant CS","2021","40-49","Legal","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Midlands (England)","Female","85","[c]","25850","22850"
"New entrant CS","2021","40-49","No function","East Midlands (England)","Male","65","[c]","27240","22920"
"New entrant CS","2021","40-49","No function","East of England","Female","110","[c]","25220","22350"
"New entrant CS","2021","40-49","No function","East of England","Male","75","[c]","27870","25380"
"New entrant CS","2021","40-49","No function","London","Female","420","[c]","41340","35520"
"New entrant CS","2021","40-49","No function","London","Male","270","[c]","46670","39510"
"New entrant CS","2021","40-49","No function","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North East (England)","Female","80","[c]","26290","22920"
"New entrant CS","2021","40-49","No function","North East (England)","Male","50","[c]","24700","22850"
"New entrant CS","2021","40-49","No function","North West (England)","Female","185","[c]","27820","22850"
"New entrant CS","2021","40-49","No function","North West (England)","Male","115","[c]","29520","22890"
"New entrant CS","2021","40-49","No function","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Northern Ireland","Male","20","[c]","[c]","[c]"
