"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Property","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Derbyshire and Nottinghamshire","SEO/HEO","95","90","37480","38630"
"In post","2021","Declared non-disabled","Property","Devon","AA/AO","135","120","20650","21070"
"In post","2021","Declared non-disabled","Property","Devon","EO","70","70","25900","25860"
"In post","2021","Declared non-disabled","Property","Devon","G6/G7","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Devon","SEO/HEO","95","90","37130","36970"
"In post","2021","Declared non-disabled","Property","Dorset and Somerset","AA/AO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Dorset and Somerset","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Dorset and Somerset","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Anglia","AA/AO","45","45","19630","20920"
"In post","2021","Declared non-disabled","Property","East Anglia","EO","55","55","26390","26500"
"In post","2021","Declared non-disabled","Property","East Anglia","G6/G7","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Anglia","SEO/HEO","140","130","37010","34700"
"In post","2021","Declared non-disabled","Property","East Wales","AA/AO","55","50","20400","20920"
"In post","2021","Declared non-disabled","Property","East Wales","EO","40","40","26310","26500"
"In post","2021","Declared non-disabled","Property","East Wales","G6/G7","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Wales","SEO/HEO","110","105","37410","36650"
"In post","2021","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","EO","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Eastern Scotland","AA/AO","105","100","24370","24130"
"In post","2021","Declared non-disabled","Property","Eastern Scotland","EO","70","65","30800","30160"
"In post","2021","Declared non-disabled","Property","Eastern Scotland","G6/G7","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Eastern Scotland","SEO/HEO","110","105","38780","38450"
"In post","2021","Declared non-disabled","Property","Essex","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Essex","EO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Essex","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Essex","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","70","65","25080","26350"
"In post","2021","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","100","100","56080","54540"
"In post","2021","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","300","290","36000","35230"
"In post","2021","Declared non-disabled","Property","Greater Manchester","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Greater Manchester","EO","30","30","25830","26000"
"In post","2021","Declared non-disabled","Property","Greater Manchester","G6/G7","40","40","56390","54990"
"In post","2021","Declared non-disabled","Property","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Greater Manchester","SEO/HEO","60","60","36910","36780"
"In post","2021","Declared non-disabled","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Hampshire and Isle of Wight","AA/AO","50","45","19820","20520"
"In post","2021","Declared non-disabled","Property","Hampshire and Isle of Wight","EO","60","60","26320","26670"
"In post","2021","Declared non-disabled","Property","Hampshire and Isle of Wight","G6/G7","50","50","56570","54540"
"In post","2021","Declared non-disabled","Property","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Hampshire and Isle of Wight","SEO/HEO","150","145","37070","34640"
"In post","2021","Declared non-disabled","Property","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Highlands and Islands","AA/AO","155","150","25370","26530"
"In post","2021","Declared non-disabled","Property","Highlands and Islands","EO","85","80","31310","30160"
"In post","2021","Declared non-disabled","Property","Highlands and Islands","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Highlands and Islands","SEO/HEO","45","45","39200","37530"
"In post","2021","Declared non-disabled","Property","Inner London - East","AA/AO","30","30","24390","26010"
"In post","2021","Declared non-disabled","Property","Inner London - East","EO","60","60","30360","30680"
"In post","2021","Declared non-disabled","Property","Inner London - East","G6/G7","55","55","61280","61040"
"In post","2021","Declared non-disabled","Property","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Inner London - East","SEO/HEO","90","85","41080","38430"
"In post","2021","Declared non-disabled","Property","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Inner London - West","AA/AO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Inner London - West","EO","40","35","29060","28470"
"In post","2021","Declared non-disabled","Property","Inner London - West","G6/G7","165","160","61950","61680"
"In post","2021","Declared non-disabled","Property","Inner London - West","SCS level","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Inner London - West","SEO/HEO","130","125","38880","37300"
"In post","2021","Declared non-disabled","Property","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Kent","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Kent","EO","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Kent","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lancashire","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lancashire","EO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lancashire","SEO/HEO","30","30","36930","33300"
"In post","2021","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lincolnshire","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Lincolnshire","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Merseyside","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Merseyside","EO","30","30","26270","26000"
"In post","2021","Declared non-disabled","Property","Merseyside","G6/G7","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Merseyside","SEO/HEO","50","45","35040","32110"
"In post","2021","Declared non-disabled","Property","North Eastern Scotland","AA/AO","40","35","26010","26530"
"In post","2021","Declared non-disabled","Property","North Eastern Scotland","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","North Eastern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","North Yorkshire","AA/AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","North Yorkshire","EO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","North Yorkshire","G6/G7","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","North Yorkshire","SEO/HEO","70","70","36360","33630"
"In post","2021","Declared non-disabled","Property","Northern Ireland","AA/AO","40","40","18510","17980"
"In post","2021","Declared non-disabled","Property","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Northern Ireland","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Northumberland and Tyne and Wear","AA/AO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Northumberland and Tyne and Wear","EO","35","30","25970","25930"
"In post","2021","Declared non-disabled","Property","Northumberland and Tyne and Wear","G6/G7","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Northumberland and Tyne and Wear","SEO/HEO","75","70","36570","34800"
"In post","2021","Declared non-disabled","Property","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Outer London - South","AA/AO","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Outer London - South","EO","50","45","29860","29450"
"In post","2021","Declared non-disabled","Property","Outer London - South","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Outer London - South","SEO/HEO","55","55","41110","37380"
"In post","2021","Declared non-disabled","Property","Outer London - West and North West","AA/AO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Outer London - West and North West","EO","35","30","29840","29450"
"In post","2021","Declared non-disabled","Property","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Outer London - West and North West","SEO/HEO","45","45","40660","37380"
"In post","2021","Declared non-disabled","Property","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Overseas","EO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Overseas","G6/G7","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Overseas","SEO/HEO","115","115","38220","38220"
"In post","2021","Declared non-disabled","Property","Shropshire and Staffordshire","AA/AO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Shropshire and Staffordshire","EO","30","25","[c]","[c]"
