"Status","Year","Disability","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","ESTYN","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scotland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","The National Archives","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
