"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Inner London - West","70","[c]","45330","40220"
"Leaver Dept.","2021","White","Communications","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Inner London - East","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Inner London - West","35","[c]","54250","55000"
"Leaver Dept.","2021","White","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Digital, Data & Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Inner London - West","40","[c]","54980","52850"
"Leaver Dept.","2021","White","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Grants Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","East Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Inner London - West","105","[c]","42580","35590"
"Leaver Dept.","2021","White","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Northumberland and Tyne and Wear","35","[c]","22780","20800"
"Leaver Dept.","2021","White","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Human Resources","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Inner London - West","65","[c]","48440","51250"
"Leaver Dept.","2021","White","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Derbyshire and Nottinghamshire","40","[c]","24800","21170"
"Leaver Dept.","2021","White","No function","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","East Wales","55","[c]","33530","29540"
"Leaver Dept.","2021","White","No function","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","32930","27050"
"Leaver Dept.","2021","White","No function","Greater Manchester","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Hampshire and Isle of Wight","55","[c]","30140","28650"
"Leaver Dept.","2021","White","No function","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Inner London - East","65","[c]","45650","46160"
"Leaver Dept.","2021","White","No function","Inner London - West","905","[c]","47300","41920"
"Leaver Dept.","2021","White","No function","Kent","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Merseyside","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Northumberland and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Shropshire and Staffordshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","No function","Unknown","180","[c]","37610","32000"
"Leaver Dept.","2021","White","No function","West Central Scotland","45","[c]","26370","24250"
"Leaver Dept.","2021","White","No function","West Midlands","45","[c]","29400","22720"
"Leaver Dept.","2021","White","No function","West Wales and The Valleys","60","[c]","23510","21590"
"Leaver Dept.","2021","White","No function","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","170","[c]","35940","32470"
"Leaver Dept.","2021","White","Project Delivery","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Inner London - West","80","[c]","48610","45200"
"Leaver Dept.","2021","White","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
