"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","North Yorkshire","York","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","Luton","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","30","[c]","38950","27570"
"New entrant CS","2021","Unknown","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Cheshire","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Cheshire","Warrington","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Devon","Devon CC","30","[c]","24740","27570"
"New entrant CS","2021","Unknown","Unknown","Devon","Plymouth","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Devon","Torbay","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Dorset and Somerset","Bournemouth and Poole","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Dorset and Somerset","Dorset CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Anglia","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Anglia","Peterborough","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Anglia","Suffolk","40","[c]","25230","24880"
"New entrant CS","2021","Unknown","Unknown","East Wales","Cardiff and Vale of Glamorgan","40","[c]","28400","24880"
"New entrant CS","2021","Unknown","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","35","[c]","22310","21430"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","Angus and Dundee City","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","City of Edinburgh","415","[c]","37850","30650"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","Falkirk","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","Perth and Kinross and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Eastern Scotland","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Essex","Essex Haven Gateway","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Essex","Essex Thames Gateway","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Essex","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Essex","Thurrock","30","[c]","22010","21430"
"New entrant CS","2021","Unknown","Unknown","Essex","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","Greater Manchester North East","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","Greater Manchester North West","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","Greater Manchester South East","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","Greater Manchester South West","60","[c]","37540","30820"
"New entrant CS","2021","Unknown","Unknown","Greater Manchester","Manchester","100","[c]","28440","27240"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","Portsmouth","35","[c]","32970","24880"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","Hackney and Newham","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","Haringey and Islington","35","[c]","30350","31060"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","Lewisham and Southwark","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - East","Tower Hamlets","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","Camden and City of London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","Wandsworth","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Inner London - West","Westminster","430","[c]","40250","35050"
"New entrant CS","2021","Unknown","Unknown","Kent","East Kent","145","[c]","24290","24880"
"New entrant CS","2021","Unknown","Unknown","Kent","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Kent","Mid Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Lancashire","Blackburn with Darwen","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Lancashire","Blackpool","90","[c]","22570","21010"
"New entrant CS","2021","Unknown","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Lancashire","Lancaster and Wyre","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Lancashire","Mid Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","50","[c]","26000","27570"
"New entrant CS","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Lincolnshire","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Merseyside","East Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Merseyside","Liverpool","60","[c]","26850","21430"
"New entrant CS","2021","Unknown","Unknown","Merseyside","Sefton","75","[c]","26120","24880"
"New entrant CS","2021","Unknown","Unknown","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","30","[c]","33400","30650"
"New entrant CS","2021","Unknown","Unknown","North Yorkshire","North Yorkshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Northern Ireland","Belfast","40","[c]","24710","24880"
"New entrant CS","2021","Unknown","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Northumberland and Tyne and Wear","Sunderland","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Northumberland and Tyne and Wear","Tyneside","160","[c]","25060","21010"
"New entrant CS","2021","Unknown","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - East and North East","Bexley and Greenwich","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - East and North East","Enfield","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","30","[c]","30320","31060"
"New entrant CS","2021","Unknown","Unknown","Outer London - South","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - South","Croydon","235","[c]","39470","35050"
"New entrant CS","2021","Unknown","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - West and North West","Barnet","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - West and North West","Brent","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - West and North West","Ealing","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outer London - West and North West","Harrow and Hillingdon","105","[c]","28930","28650"
"New entrant CS","2021","Unknown","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","35","[c]","28320","28650"
"New entrant CS","2021","Unknown","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Shropshire and Staffordshire","Shropshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Shropshire and Staffordshire","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","South Yorkshire","Sheffield","145","[c]","26910","21430"
"New entrant CS","2021","Unknown","Unknown","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Southern Scotland","Scottish Borders","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Southern Scotland","South Ayrshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Southern Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","East Sussex CC","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","West Surrey","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","West Sussex (North East)","35","[c]","26090","25770"
"New entrant CS","2021","Unknown","Unknown","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","Durham CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Tees Valley and Durham","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","380","[c]","34890","27570"
"New entrant CS","2021","Unknown","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Central Scotland","Glasgow City","255","[c]","30380","26160"
"New entrant CS","2021","Unknown","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Central Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Midlands","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Midlands","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Midlands","Dudley","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Midlands","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Midlands","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Midlands","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","South West Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Wales and The Valleys","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Yorkshire","Bradford","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Yorkshire","Calderdale and Kirklees","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","West Yorkshire","Leeds","125","[c]","28440","24880"
"New entrant CS","2021","Unknown","Unknown","West Yorkshire","Wakefield","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Dorset and Somerset","Dorset CC","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","East Anglia","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","East Wales","Monmouthshire and Newport","115","[c]","30110","29540"
"New entrant CS","2021","White","Analysis","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Greater Manchester","Manchester","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Hampshire and Isle of Wight","South Hampshire","55","[c]","28660","29540"
"New entrant CS","2021","White","Analysis","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Inner London - East","Tower Hamlets","50","[c]","39550","36160"
"New entrant CS","2021","White","Analysis","Inner London - West","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Inner London - West","Westminster","320","[c]","35030","32540"
"New entrant CS","2021","White","Analysis","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Merseyside","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","West Yorkshire","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","East Anglia","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
