"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Scotland Office","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Eastern Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Operational Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Statistics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Statistics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Eastern Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Operational Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Operational Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Policy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Policy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Economics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Economics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","East Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","Hampshire and Isle of Wight","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Delivery","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Research","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Operational Research","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Project Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Property","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Property","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Social Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Digital, Data and Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Digital, Data and Technology","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Economics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Economics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Human Resources","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Legal","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Policy","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Statistics","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Statistics","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Tax","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Tax","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Communications","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Corporate Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Corporate Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Counter Fraud","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Digital, Data and Technology","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Human Resources","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Essex","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Inner London - West","Female","160","[c]","47300","50500"
"New entrant CS","2021","Attorney General's Departments","Legal","Inner London - West","Male","95","[c]","48930","50500"
"New entrant CS","2021","Attorney General's Departments","Legal","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","West Midlands","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Legal","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
