"Status","Year","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Female","60","[c]","26210","27570"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Female","60","[c]","29290","27570"
"Leaver Dept.","2021","Unknown","East of England","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Female","1095","[c]","43770","38980"
"Leaver Dept.","2021","Unknown","London","Male","885","[c]","42770","37320"
"Leaver Dept.","2021","Unknown","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Female","295","[c]","26230","25000"
"Leaver Dept.","2021","Unknown","North East (England)","Male","175","[c]","27660","27570"
"Leaver Dept.","2021","Unknown","North West (England)","Female","425","[c]","28360","27370"
"Leaver Dept.","2021","Unknown","North West (England)","Male","390","[c]","28480","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Female","250","[c]","28260","27570"
"Leaver Dept.","2021","Unknown","Scotland","Male","190","[c]","27730","27570"
"Leaver Dept.","2021","Unknown","South East (England)","Female","75","[c]","28330","27570"
"Leaver Dept.","2021","Unknown","South East (England)","Male","50","[c]","34200","29290"
"Leaver Dept.","2021","Unknown","South West (England)","Female","135","[c]","29830","27570"
"Leaver Dept.","2021","Unknown","South West (England)","Male","140","[c]","33270","27570"
"Leaver Dept.","2021","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wales","Female","145","[c]","28940","27570"
"Leaver Dept.","2021","Unknown","Wales","Male","105","[c]","30800","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Female","150","[c]","28340","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Male","95","[c]","28210","27570"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Female","230","[c]","32120","27570"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Male","185","[c]","33500","30090"
"New entrant CS","2021","Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","London","Female","330","[c]","36680","32540"
"New entrant CS","2021","Analysis","London","Male","380","[c]","36240","33210"
"New entrant CS","2021","Analysis","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North West (England)","Female","35","[c]","33190","31810"
"New entrant CS","2021","Analysis","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South East (England)","Female","45","[c]","28320","29540"
"New entrant CS","2021","Analysis","South East (England)","Male","50","[c]","30590","29540"
"New entrant CS","2021","Analysis","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Wales","Female","105","[c]","29710","29540"
"New entrant CS","2021","Analysis","Wales","Male","80","[c]","27750","29540"
"New entrant CS","2021","Analysis","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","Female","155","[c]","56010","52750"
"New entrant CS","2021","Commercial","London","Male","155","[c]","65750","65000"
"New entrant CS","2021","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Male","40","[c]","45610","36500"
"New entrant CS","2021","Commercial","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","Female","35","[c]","31050","26350"
"New entrant CS","2021","Commercial","South East (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Female","50","[c]","35730","26670"
"New entrant CS","2021","Commercial","South West (England)","Male","50","[c]","38880","36000"
"New entrant CS","2021","Commercial","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Female","40","[c]","39230","35290"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Male","35","[c]","39680","35900"
"New entrant CS","2021","Communications","East Midlands (England)","Female","65","[c]","26190","25560"
"New entrant CS","2021","Communications","East Midlands (England)","Male","75","[c]","26960","25560"
"New entrant CS","2021","Communications","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Female","230","[c]","36440","33210"
"New entrant CS","2021","Communications","London","Male","150","[c]","38530","34710"
"New entrant CS","2021","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North East (England)","Female","150","[c]","26460","25560"
"New entrant CS","2021","Communications","North East (England)","Male","180","[c]","26370","25560"
"New entrant CS","2021","Communications","North West (England)","Female","75","[c]","26750","25560"
"New entrant CS","2021","Communications","North West (England)","Male","120","[c]","26960","25560"
"New entrant CS","2021","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Female","50","[c]","29360","25560"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Male","55","[c]","29430","25560"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","Male","40","[c]","34450","32000"
"New entrant CS","2021","Counter Fraud","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Debt","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North East (England)","Female","170","[c]","20270","20140"
"New entrant CS","2021","Debt","North East (England)","Male","150","[c]","20500","20140"
"New entrant CS","2021","Debt","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Scotland","Female","195","[c]","20270","20140"
"New entrant CS","2021","Debt","Scotland","Male","180","[c]","20350","20140"
"New entrant CS","2021","Debt","West Midlands (England)","Female","60","[c]","20140","20140"
"New entrant CS","2021","Debt","West Midlands (England)","Male","35","[c]","20140","20140"
"New entrant CS","2021","Debt","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Yorkshire and The Humber","Male","40","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Male","45","[c]","38650","37340"
"New entrant CS","2021","Digital, Data & Technology","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East of England","Male","45","[c]","32100","26350"
"New entrant CS","2021","Digital, Data & Technology","London","Female","275","[c]","43220","40600"
"New entrant CS","2021","Digital, Data & Technology","London","Male","335","[c]","48320","44250"
"New entrant CS","2021","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Female","55","[c]","37970","33840"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Male","75","[c]","38120","36620"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Male","40","[c]","37030","36030"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Female","55","[c]","36840","30730"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Male","85","[c]","40860","36030"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Female","105","[c]","31900","29180"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Male","185","[c]","35000","31930"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","Female","50","[c]","33320","29540"
"New entrant CS","2021","Digital, Data & Technology","Wales","Male","155","[c]","35710","31350"
"New entrant CS","2021","Digital, Data & Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Female","45","[c]","37530","35000"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Male","85","[c]","40130","37650"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Female","45","[c]","36410","32000"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Male","65","[c]","43640","40950"
"New entrant CS","2021","Finance","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Female","150","[c]","38490","33950"
"New entrant CS","2021","Finance","London","Male","125","[c]","41920","34020"
"New entrant CS","2021","Finance","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Female","40","[c]","30760","26380"
"New entrant CS","2021","Finance","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Female","65","[c]","28900","25000"
"New entrant CS","2021","Finance","South West (England)","Male","60","[c]","34340","26200"
"New entrant CS","2021","Finance","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Female","50","[c]","33350","28970"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Male","35","[c]","30590","28970"
"New entrant CS","2021","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Female","205","[c]","36200","31800"
"New entrant CS","2021","Human Resources","London","Male","90","[c]","36870","31810"
"New entrant CS","2021","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Female","95","[c]","29810","26280"
"New entrant CS","2021","Human Resources","North West (England)","Male","35","[c]","29020","24920"
"New entrant CS","2021","Human Resources","Scotland","Female","45","[c]","28410","22410"
"New entrant CS","2021","Human Resources","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Female","35","[c]","29170","26350"
"New entrant CS","2021","Human Resources","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Female","105","[c]","29440","22780"
"New entrant CS","2021","Human Resources","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Female","50","[c]","29530","24000"
"New entrant CS","2021","Legal","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Female","60","[c]","29740","26550"
"New entrant CS","2021","Legal","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Female","390","[c]","39400","37230"
"New entrant CS","2021","Legal","London","Male","200","[c]","39970","37230"
"New entrant CS","2021","Legal","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Female","60","[c]","34690","30990"
"New entrant CS","2021","Legal","North West (England)","Male","45","[c]","39030","38180"
"New entrant CS","2021","Legal","Scotland","Female","80","[c]","26760","20850"
"New entrant CS","2021","Legal","Scotland","Male","45","[c]","26530","20850"
"New entrant CS","2021","Legal","South East (England)","Female","90","[c]","31860","26970"
"New entrant CS","2021","Legal","South East (England)","Male","45","[c]","35860","30990"
"New entrant CS","2021","Legal","South West (England)","Female","35","[c]","35730","38000"
"New entrant CS","2021","Legal","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Female","55","[c]","34340","26550"
"New entrant CS","2021","Legal","West Midlands (England)","Male","35","[c]","35050","31330"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Female","55","[c]","28430","24000"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Male","30","[c]","35680","32340"
"New entrant CS","2021","No function","East Midlands (England)","Female","605","[c]","23780","22350"
