"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","International Trade","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","London","Female","70","[c]","32190","31800"
"New entrant CS","2021","International Trade","London","London","Male","40","[c]","34560","31800"
"New entrant CS","2021","International Trade","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","Female","30","[c]","36650","38000"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Outside London","Female","35","[c]","35950","36410"
"New entrant CS","2021","Legal","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","London","Female","265","[c]","46040","50500"
"New entrant CS","2021","Legal","London","London","Male","140","[c]","45940","50500"
"New entrant CS","2021","Legal","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","Female","40","[c]","40060","38000"
"New entrant CS","2021","Legal","North West (England)","Outside London","Male","40","[c]","41570","48080"
"New entrant CS","2021","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Outside London","Female","45","[c]","41400","45260"
"New entrant CS","2021","Legal","South East (England)","Outside London","Male","30","[c]","41950","45260"
"New entrant CS","2021","Legal","South West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","Female","40","[c]","41250","48080"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","Female","35","[c]","33210","29180"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","London","London","Female","30","[c]","70410","82100"
"New entrant CS","2021","Medicine","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South East (England)","Outside London","Female","70","[c]","44990","35000"
"New entrant CS","2021","Medicine","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","South West (England)","Outside London","Female","45","[c]","42440","33180"
"New entrant CS","2021","Medicine","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Medicine","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Outside London","Female","565","[c]","22500","22350"
"New entrant CS","2021","Operational Delivery","East Midlands (England)","Outside London","Male","385","[c]","23590","22850"
"New entrant CS","2021","Operational Delivery","East of England","Outside London","Female","680","[c]","23220","21890"
"New entrant CS","2021","Operational Delivery","East of England","Outside London","Male","500","[c]","25390","24020"
"New entrant CS","2021","Operational Delivery","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","London","London","Female","2100","[c]","30220","27130"
"New entrant CS","2021","Operational Delivery","London","London","Male","1375","[c]","31660","28720"
"New entrant CS","2021","Operational Delivery","London","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","North East (England)","Outside London","Female","375","[c]","22920","22350"
"New entrant CS","2021","Operational Delivery","North East (England)","Outside London","Male","250","[c]","23420","22850"
"New entrant CS","2021","Operational Delivery","North West (England)","Outside London","Female","905","[c]","23610","22350"
"New entrant CS","2021","Operational Delivery","North West (England)","Outside London","Male","695","[c]","25330","22850"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Outside London","Female","55","[c]","23410","20140"
"New entrant CS","2021","Operational Delivery","Northern Ireland","Outside London","Male","90","[c]","23790","21430"
"New entrant CS","2021","Operational Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Scotland","Outside London","Female","390","[c]","22010","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Outside London","Male","335","[c]","23930","20810"
"New entrant CS","2021","Operational Delivery","South East (England)","Outside London","Female","1080","[c]","24620","23050"
"New entrant CS","2021","Operational Delivery","South East (England)","Outside London","Male","910","[c]","25840","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","South West (England)","Outside London","Female","770","[c]","24690","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Outside London","Male","580","[c]","25690","22850"
"New entrant CS","2021","Operational Delivery","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","Wales","Outside London","Female","730","[c]","22390","21590"
"New entrant CS","2021","Operational Delivery","Wales","Outside London","Male","515","[c]","23280","21590"
"New entrant CS","2021","Operational Delivery","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Outside London","Female","855","[c]","23570","22350"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Outside London","Male","595","[c]","25850","22850"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Female","685","[c]","23520","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Male","560","[c]","24060","22850"
"New entrant CS","2021","Operational Research","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","London","Female","35","[c]","34910","34880"
"New entrant CS","2021","Operational Research","London","London","Male","45","[c]","35620","35540"
"New entrant CS","2021","Operational Research","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Outside London","Male","30","[c]","25390","20500"
"New entrant CS","2021","Other","East of England","Outside London","Female","50","[c]","21810","20920"
"New entrant CS","2021","Other","East of England","Outside London","Male","35","[c]","23930","20920"
"New entrant CS","2021","Other","London","London","Female","325","[c]","33120","28650"
"New entrant CS","2021","Other","London","London","Male","280","[c]","34880","28650"
"New entrant CS","2021","Other","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Outside London","Male","35","[c]","32410","30820"
"New entrant CS","2021","Other","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Outside London","Female","120","[c]","24780","23450"
"New entrant CS","2021","Other","Scotland","Outside London","Male","130","[c]","25810","23450"
"New entrant CS","2021","Other","South East (England)","Outside London","Female","130","[c]","23780","20920"
"New entrant CS","2021","Other","South East (England)","Outside London","Male","110","[c]","28350","26350"
"New entrant CS","2021","Other","South West (England)","Outside London","Female","155","[c]","23490","20920"
"New entrant CS","2021","Other","South West (England)","Outside London","Male","145","[c]","29750","26350"
"New entrant CS","2021","Other","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Outside London","Female","40","[c]","23640","20920"
"New entrant CS","2021","Other","West Midlands (England)","Outside London","Male","45","[c]","25440","26350"
"New entrant CS","2021","Other","Yorkshire and The Humber","Outside London","Female","45","[c]","22470","20920"
"New entrant CS","2021","Other","Yorkshire and The Humber","Outside London","Male","45","[c]","24200","24880"
"New entrant CS","2021","Planning","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Planning","London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","London","London","Female","1390","[c]","37190","33570"
"New entrant CS","2021","Policy","London","London","Male","1125","[c]","39300","33570"
"New entrant CS","2021","Policy","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Outside London","Female","60","[c]","34450","29360"
"New entrant CS","2021","Policy","North West (England)","Outside London","Male","55","[c]","36750","35900"
"New entrant CS","2021","Policy","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Outside London","Female","75","[c]","32510","30190"
"New entrant CS","2021","Policy","South West (England)","Outside London","Male","45","[c]","36690","30320"
"New entrant CS","2021","Policy","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","Outside London","Female","35","[c]","30210","26580"
"New entrant CS","2021","Policy","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Outside London","Female","40","[c]","36840","30730"
"New entrant CS","2021","Policy","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Outside London","Female","175","[c]","35050","29860"
"New entrant CS","2021","Policy","Yorkshire and The Humber","Outside London","Male","130","[c]","38090","30730"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","London","Female","160","[c]","40570","35050"
"New entrant CS","2021","Project Delivery","London","London","Male","140","[c]","44360","40050"
"New entrant CS","2021","Project Delivery","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","Female","50","[c]","35690","31810"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","Male","40","[c]","35340","29180"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","Female","85","[c]","31140","33000"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","Male","75","[c]","37910","40000"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","Female","150","[c]","34160","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","Male","175","[c]","38370","35000"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","Female","40","[c]","36040","34450"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","Male","45","[c]","38100","36540"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","Female","35","[c]","34400","33850"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","London","Male","40","[c]","41890","34880"
"New entrant CS","2021","Property","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Outside London","Male","40","[c]","40460","35300"
"New entrant CS","2021","Property","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Outside London","Male","35","[c]","33440","33000"
"New entrant CS","2021","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","Male","30","[c]","36060","33300"
"New entrant CS","2021","Psychology","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East of England","Outside London","Female","35","[c]","30670","30460"
"New entrant CS","2021","Science and Engineering","East of England","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","London","London","Female","150","[c]","37750","36330"
