"Status","Year","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Operational Delivery","AO","Female","240","[c]","21870","21430"
"New entrant CS","2021","Home Office","Operational Delivery","AO","Male","250","[c]","21730","21430"
"New entrant CS","2021","Home Office","Operational Delivery","EO","Female","225","[c]","26350","24880"
"New entrant CS","2021","Home Office","Operational Delivery","EO","Male","345","[c]","26000","24880"
"New entrant CS","2021","Home Office","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","EO","Female","80","[c]","28190","28650"
"New entrant CS","2021","Home Office","Other","EO","Male","70","[c]","26780","27760"
"New entrant CS","2021","Home Office","Other","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","EO","Female","30","[c]","28690","28650"
"New entrant CS","2021","Home Office","Policy","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","SEO","Male","30","[c]","46620","49500"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","EO","Female","50","[c]","24450","26350"
"New entrant CS","2021","Ministry of Defence","Finance","EO","Male","35","[c]","23310","25000"
"New entrant CS","2021","Ministry of Defence","Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","AO","Female","55","[c]","20860","20920"
"New entrant CS","2021","Ministry of Defence","Human Resources","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Legal","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Legal","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","AO","Female","40","[c]","21640","21240"
"New entrant CS","2021","Ministry of Defence","Medicine","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","EO","Female","45","[c]","30080","30620"
"New entrant CS","2021","Ministry of Defence","Medicine","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","G7","Female","45","[c]","68700","74470"
"New entrant CS","2021","Ministry of Defence","Medicine","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","HEO","Female","55","[c]","35340","35000"
"New entrant CS","2021","Ministry of Defence","Medicine","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","AO","Female","35","[c]","20690","20920"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","AA","Female","85","[c]","19290","19560"
"New entrant CS","2021","Ministry of Defence","Other","AA","Male","95","[c]","18950","18760"
"New entrant CS","2021","Ministry of Defence","Other","AO","Female","255","[c]","21280","20920"
"New entrant CS","2021","Ministry of Defence","Other","AO","Male","95","[c]","20970","20920"
"New entrant CS","2021","Ministry of Defence","Other","EO","Female","85","[c]","23060","22200"
"New entrant CS","2021","Ministry of Defence","Other","EO","Male","170","[c]","25060","26350"
"New entrant CS","2021","Ministry of Defence","Other","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","HEO","Female","45","[c]","31880","33000"
"New entrant CS","2021","Ministry of Defence","Other","HEO","Male","65","[c]","30570","30000"
"New entrant CS","2021","Ministry of Defence","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","SEO","Male","20","[c]","[c]","[c]"
