"Status","Year","Disability","Parent_department","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Human Resources","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Operational Delivery","Heterosexual / straight","35","[c]","33650","33650"
"Leaver CS","2021","Unknown","Scottish Government","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Operational Delivery","Undeclared","105","[c]","27940","22820"
"Leaver CS","2021","Unknown","Scottish Government","Operational Delivery","Unknown","125","[c]","29920","28410"
"Leaver CS","2021","Unknown","Scottish Government","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Other","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Other","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Unknown","Heterosexual / straight","45","[c]","43070","41810"
"Leaver CS","2021","Unknown","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Unknown","Unknown","150","[c]","38220","30650"
"Leaver CS","2021","Unknown","The National Archives","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Digital, Data and Technology","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Economics","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Economics","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Operational Delivery","Heterosexual / straight","35","[c]","23690","19520"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Operational Delivery","Unknown","60","[c]","23120","19130"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Social Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Social Research","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Statistics","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","Communications","LGBO","[c]","[c]","[c]","[c]"
