"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Southern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Wales and The Valleys","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Lancashire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Northumberland and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Northumberland and Tyne and Wear","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Outer London - South","Female","[c]","[c]","[c]","[c]"
