"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","16-19","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Attorney General's Departments","Female","45","[c]","29860","27350"
"Leaver Dept.","2021","20-29","Attorney General's Departments","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Cabinet Office","Female","435","[c]","32590","32000"
"Leaver Dept.","2021","20-29","Cabinet Office","Male","310","[c]","33350","32000"
"Leaver Dept.","2021","20-29","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Competition and Markets Authority","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","120","[c]","36760","33570"
"Leaver Dept.","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","110","[c]","36500","33570"
"Leaver Dept.","2021","20-29","Department for Digital, Culture, Media and Sport","Female","50","[c]","38230","33320"
"Leaver Dept.","2021","20-29","Department for Digital, Culture, Media and Sport","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department for Education","Female","50","[c]","36140","33610"
"Leaver Dept.","2021","20-29","Department for Education","Male","40","[c]","33880","33300"
"Leaver Dept.","2021","20-29","Department for Environment, Food and Rural Affairs","Female","120","[c]","33590","33120"
"Leaver Dept.","2021","20-29","Department for Environment, Food and Rural Affairs","Male","95","[c]","33360","33120"
"Leaver Dept.","2021","20-29","Department for International Trade","Female","70","[c]","34540","31180"
"Leaver Dept.","2021","20-29","Department for International Trade","Male","55","[c]","36650","32850"
"Leaver Dept.","2021","20-29","Department for Transport","Female","70","[c]","31570","33000"
"Leaver Dept.","2021","20-29","Department for Transport","Male","60","[c]","34650","34650"
"Leaver Dept.","2021","20-29","Department for Work and Pensions","Female","220","[c]","27990","27570"
"Leaver Dept.","2021","20-29","Department for Work and Pensions","Male","150","[c]","27870","27570"
"Leaver Dept.","2021","20-29","Department of Health and Social Care","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department of Health and Social Care","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Department of Health and Social Care","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office","Female","70","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Foreign, Commonwealth and Development Office","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs","Female","300","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Revenue and Customs","Male","285","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Treasury","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","HM Treasury","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Home Office","Female","220","[c]","30950","28670"
"Leaver Dept.","2021","20-29","Home Office","Male","135","[c]","30650","27760"
"Leaver Dept.","2021","20-29","Ministry of Defence","Female","135","[c]","30220","28650"
"Leaver Dept.","2021","20-29","Ministry of Defence","Male","145","[c]","29640","27540"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government","Female","70","[c]","33520","32560"
"Leaver Dept.","2021","20-29","Ministry of Housing, Communities and Local Government","Male","90","[c]","33060","32560"
"Leaver Dept.","2021","20-29","Ministry of Justice","Female","260","[c]","27360","25380"
"Leaver Dept.","2021","20-29","Ministry of Justice","Male","140","[c]","27690","24310"
"Leaver Dept.","2021","20-29","National Crime Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office for Standards in Education","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Gas and Electricity Markets","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Gas and Electricity Markets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scottish Government","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scottish Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","UK Export Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","United Kingdom Statistics Authority","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Welsh Government","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Attorney General's Departments","Female","35","[c]","46650","51250"
"Leaver Dept.","2021","30-39","Attorney General's Departments","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cabinet Office","Female","210","[c]","45320","40600"
"Leaver Dept.","2021","30-39","Cabinet Office","Male","180","[c]","44410","38580"
"Leaver Dept.","2021","30-39","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Female","95","[c]","44420","51710"
"Leaver Dept.","2021","30-39","Department for Business, Energy and Industrial Strategy","Male","115","[c]","45340","49080"
"Leaver Dept.","2021","30-39","Department for Digital, Culture, Media and Sport","Female","40","[c]","48770","49720"
"Leaver Dept.","2021","30-39","Department for Digital, Culture, Media and Sport","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Education","Female","60","[c]","43520","40940"
"Leaver Dept.","2021","30-39","Department for Education","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Female","85","[c]","39630","36560"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs","Male","60","[c]","40300","38370"
"Leaver Dept.","2021","30-39","Department for International Trade","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","Male","45","[c]","43870","41310"
"Leaver Dept.","2021","30-39","Department for Transport","Female","70","[c]","37990","35140"
"Leaver Dept.","2021","30-39","Department for Transport","Male","85","[c]","38220","35430"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Female","195","[c]","29620","27570"
"Leaver Dept.","2021","30-39","Department for Work and Pensions","Male","170","[c]","31060","27570"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Female","250","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs","Male","270","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Home Office","Female","195","[c]","35920","30110"
"Leaver Dept.","2021","30-39","Home Office","Male","155","[c]","33810","28670"
"Leaver Dept.","2021","30-39","Ministry of Defence","Female","120","[c]","38000","36730"
"Leaver Dept.","2021","30-39","Ministry of Defence","Male","135","[c]","38700","37640"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","Female","85","[c]","46580","51580"
"Leaver Dept.","2021","30-39","Ministry of Housing, Communities and Local Government","Male","55","[c]","44120","47860"
"Leaver Dept.","2021","30-39","Ministry of Justice","Female","270","[c]","30290","25690"
"Leaver Dept.","2021","30-39","Ministry of Justice","Male","170","[c]","34350","30850"
"Leaver Dept.","2021","30-39","National Crime Agency","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office for Standards in Education","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Gas and Electricity Markets","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Gas and Electricity Markets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other Cabinet Office Agencies","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scottish Government","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scottish Government","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","United Kingdom Statistics Authority","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","United Kingdom Statistics Authority","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Welsh Government","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Attorney General's Departments","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Attorney General's Departments","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Cabinet Office","Female","85","[c]","52760","52520"
"Leaver Dept.","2021","40-49","Cabinet Office","Male","70","[c]","53820","54700"
"Leaver Dept.","2021","40-49","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department for Business, Energy and Industrial Strategy","Female","50","[c]","47860","43760"
"Leaver Dept.","2021","40-49","Department for Business, Energy and Industrial Strategy","Male","50","[c]","51650","52010"
"Leaver Dept.","2021","40-49","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department for Education","Female","35","[c]","55860","55110"
"Leaver Dept.","2021","40-49","Department for Education","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department for Environment, Food and Rural Affairs","Female","60","[c]","46710","47890"
"Leaver Dept.","2021","40-49","Department for Environment, Food and Rural Affairs","Male","45","[c]","42220","37480"
"Leaver Dept.","2021","40-49","Department for International Trade","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department for International Trade","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department for Transport","Female","35","[c]","40420","34330"
"Leaver Dept.","2021","40-49","Department for Transport","Male","35","[c]","41540","35430"
"Leaver Dept.","2021","40-49","Department for Work and Pensions","Female","215","[c]","31390","27570"
"Leaver Dept.","2021","40-49","Department for Work and Pensions","Male","135","[c]","31920","27570"
"Leaver Dept.","2021","40-49","Department of Health and Social Care","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Foreign, Commonwealth and Development Office","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Foreign, Commonwealth and Development Office","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HM Revenue and Customs","Female","205","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HM Revenue and Customs","Male","130","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HM Treasury","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HM Treasury","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Home Office","Female","140","[c]","42650","31100"
"Leaver Dept.","2021","40-49","Home Office","Male","90","[c]","39990","32740"
"Leaver Dept.","2021","40-49","Ministry of Defence","Female","90","[c]","42410","37890"
"Leaver Dept.","2021","40-49","Ministry of Defence","Male","80","[c]","44360","40580"
"Leaver Dept.","2021","40-49","Ministry of Housing, Communities and Local Government","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Ministry of Housing, Communities and Local Government","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Ministry of Justice","Female","155","[c]","40470","34940"
"Leaver Dept.","2021","40-49","Ministry of Justice","Male","100","[c]","41880","35430"
"Leaver Dept.","2021","40-49","National Crime Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","National Crime Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office for Standards in Education","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office of Gas and Electricity Markets","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office of Gas and Electricity Markets","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scottish Government","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","United Kingdom Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","United Kingdom Statistics Authority","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Attorney General's Departments","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cabinet Office","Female","40","[c]","47500","40600"
"Leaver Dept.","2021","50-59","Cabinet Office","Male","45","[c]","57270","58660"
"Leaver Dept.","2021","50-59","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Business, Energy and Industrial Strategy","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Education","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Education","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Female","30","[c]","39810","37570"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Male","30","[c]","41650","40190"
"Leaver Dept.","2021","50-59","Department for International Trade","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Female","185","[c]","31320","27570"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Male","100","[c]","34330","27570"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Male","95","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Female","80","[c]","40060","31060"
"Leaver Dept.","2021","50-59","Home Office","Male","50","[c]","37290","32990"
"Leaver Dept.","2021","50-59","Ministry of Defence","Female","55","[c]","38210","34050"
"Leaver Dept.","2021","50-59","Ministry of Defence","Male","75","[c]","48250","41570"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Female","105","[c]","34900","29580"
"Leaver Dept.","2021","50-59","Ministry of Justice","Male","95","[c]","37890","32920"
"Leaver Dept.","2021","50-59","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Transport","Male","[c]","[c]","[c]","[c]"
