"Status","Year","Age","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","HM Courts and Tribunals Service","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","East Midlands (England)","Male","30","[c]","23530","22350"
"New entrant CS","2021","20-29","HM Land Registry","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","South West (England)","Female","30","[c]","23900","22350"
"New entrant CS","2021","20-29","HM Land Registry","South West (England)","Male","35","[c]","24770","22350"
"New entrant CS","2021","20-29","HM Land Registry","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Land Registry","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Prison and Probation Service","East Midlands (England)","Female","145","[c]","21970","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","East Midlands (England)","Male","95","[c]","22820","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","East of England","Female","185","[c]","23150","22920"
"New entrant CS","2021","20-29","HM Prison and Probation Service","East of England","Male","130","[c]","25050","25850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","London","Female","300","[c]","27180","26810"
"New entrant CS","2021","20-29","HM Prison and Probation Service","London","Male","150","[c]","28300","28730"
"New entrant CS","2021","20-29","HM Prison and Probation Service","North East (England)","Female","80","[c]","21840","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","North East (England)","Male","35","[c]","22550","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","North West (England)","Female","170","[c]","22260","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","North West (England)","Male","90","[c]","22680","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","South East (England)","Female","270","[c]","24100","24020"
"New entrant CS","2021","20-29","HM Prison and Probation Service","South East (England)","Male","155","[c]","25270","25850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","South West (England)","Female","115","[c]","22130","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","South West (England)","Male","95","[c]","22550","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","Wales","Female","80","[c]","21850","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","Wales","Male","60","[c]","22200","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","West Midlands (England)","Female","200","[c]","22390","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","West Midlands (England)","Male","100","[c]","22890","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","Yorkshire and The Humber","Female","180","[c]","22080","22850"
"New entrant CS","2021","20-29","HM Prison and Probation Service","Yorkshire and The Humber","Male","105","[c]","21690","22850"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","60","[c]","26020","25560"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","55","[c]","25430","25560"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","London","Female","85","[c]","31870","29570"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","London","Male","95","[c]","31900","36160"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","North East (England)","Female","235","[c]","23100","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","North East (England)","Male","230","[c]","23130","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","North West (England)","Female","230","[c]","22960","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","North West (England)","Male","230","[c]","23580","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","55","[c]","21290","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","45","[c]","21850","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Scotland","Female","175","[c]","20880","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Scotland","Male","125","[c]","20850","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Unknown","Female","65","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Unknown","Male","40","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Wales","Female","75","[c]","21440","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Wales","Male","75","[c]","21270","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","85","[c]","22180","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","75","[c]","23310","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Female","105","[c]","23130","20140"
"New entrant CS","2021","20-29","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Male","140","[c]","21960","20140"
"New entrant CS","2021","20-29","HM Treasury (excl. agencies)","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Treasury (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","HM Treasury (excl. agencies)","London","Female","120","[c]","30730","28500"
"New entrant CS","2021","20-29","HM Treasury (excl. agencies)","London","Male","140","[c]","31300","28500"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","London","Female","260","[c]","33370","28650"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","London","Male","240","[c]","34160","32390"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","North West (England)","Female","55","[c]","23420","21430"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","North West (England)","Male","75","[c]","23830","24880"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","South East (England)","Female","40","[c]","23500","24880"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","South East (England)","Male","50","[c]","23130","21430"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Yorkshire and The Humber","Female","60","[c]","22540","21430"
"New entrant CS","2021","20-29","Home Office (incl. agencies)","Yorkshire and The Humber","Male","70","[c]","24010","21430"
"New entrant CS","2021","20-29","Insolvency Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Insolvency Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Institute for Apprenticeships and Technical Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Institute for Apprenticeships and Technical Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal Aid Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","South East (England)","Male","30","[c]","29160","29350"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Maritime and Coastguard Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicines and Healthcare Products Regulatory Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicines and Healthcare Products Regulatory Agency","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicines and Healthcare Products Regulatory Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicines and Healthcare Products Regulatory Agency","London","Female","45","[c]","32370","27400"
"New entrant CS","2021","20-29","Medicines and Healthcare Products Regulatory Agency","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicines and Healthcare Products Regulatory Agency","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Met Office","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","East of England","Female","40","[c]","24450","20920"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","East of England","Male","40","[c]","26460","26350"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","London","Female","75","[c]","30520","29370"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","London","Male","80","[c]","30450","30200"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Scotland","Male","40","[c]","24570","23540"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","South East (England)","Female","120","[c]","24030","22460"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","South East (England)","Male","115","[c]","25880","25540"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","South West (England)","Female","105","[c]","24900","22640"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","South West (England)","Male","100","[c]","25860","26350"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Female","70","[c]","31070","27940"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Male","50","[c]","31460","28000"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","London","Female","140","[c]","32720","30850"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","London","Male","90","[c]","31690","30850"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Female","35","[c]","24980","22090"
"New entrant CS","2021","20-29","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","London","Female","100","[c]","32960","32260"
"New entrant CS","2021","20-29","National Crime Agency","London","Male","65","[c]","33970","32260"
"New entrant CS","2021","20-29","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","North West (England)","Female","45","[c]","27360","28840"
"New entrant CS","2021","20-29","National Crime Agency","North West (England)","Male","35","[c]","29660","28840"
"New entrant CS","2021","20-29","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","South West (England)","Female","40","[c]","28280","28840"
"New entrant CS","2021","20-29","National Crime Agency","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Records of Scotland","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Records of Scotland","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Savings and Investments","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","National Savings and Investments","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Budget Responsibility","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Budget Responsibility","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Gas and Electricity Markets","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Gas and Electricity Markets","London","Male","45","[c]","29870","25750"
"New entrant CS","2021","20-29","Office of Gas and Electricity Markets","Scotland","Female","45","[c]","24260","23450"
"New entrant CS","2021","20-29","Office of Gas and Electricity Markets","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
