"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","White","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Other","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Policy","London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","North East (England)","35","[c]","21590","21010"
"New entrant CS","2021","16-19","White","Unknown","North West (England)","35","[c]","21010","21010"
"New entrant CS","2021","16-19","White","Unknown","Scotland","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","London","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Economics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Economics","London","35","[c]","30510","30880"
"New entrant CS","2021","20-29","Asian","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","International Trade","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","London","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","London","140","[c]","26870","26410"
"New entrant CS","2021","20-29","Asian","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","North West (England)","30","[c]","21940","20800"
"New entrant CS","2021","20-29","Asian","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Delivery","West Midlands (England)","50","[c]","22430","22290"
"New entrant CS","2021","20-29","Asian","Operational Delivery","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","London","35","[c]","27230","26950"
"New entrant CS","2021","20-29","Asian","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Planning","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","London","120","[c]","32560","32670"
"New entrant CS","2021","20-29","Asian","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","London","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Tax","London","5","[c]","[c]","[c]"
