"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Tees Valley and Durham","Durham CC","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Durham CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","South Teesside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","25","[c]","27610","27570"
"Leaver Dept.","2021","Unknown","Unknown","G6","25","[c]","64270","64220"
"Leaver Dept.","2021","Unknown","Unknown","G7","55","[c]","54620","54440"
"Leaver Dept.","2021","Unknown","Unknown","HEO","550","[c]","31550","32000"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","15","[c]","81430","74420"
"Leaver Dept.","2021","Unknown","Unknown","SEO","20","[c]","39950","40220"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","AO","85","[c]","20730","20920"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","EO","85","[c]","25980","26890"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","HEO","40","[c]","31220","31210"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","SEO","20","[c]","38480","36990"
"Leaver Dept.","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Birmingham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Birmingham","AO","120","[c]","20250","19930"
"Leaver Dept.","2021","West Midlands","Birmingham","EO","80","[c]","24550","24110"
"Leaver Dept.","2021","West Midlands","Birmingham","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Birmingham","G7","15","[c]","54670","53110"
"Leaver Dept.","2021","West Midlands","Birmingham","HEO","35","[c]","29870","29960"
"Leaver Dept.","2021","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Birmingham","SEO","15","[c]","39090","36740"
"Leaver Dept.","2021","West Midlands","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","HEO","15","[c]","30590","30200"
"Leaver Dept.","2021","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Dudley","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Sandwell","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Solihull","EO","20","[c]","25680","24890"
"Leaver Dept.","2021","West Midlands","Solihull","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Walsall","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Wolverhampton","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Wolverhampton","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","EO","10","[c]","27500","27570"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwynedd","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","South West Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","AA","10","[c]","17800","17800"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","AO","55","[c]","21250","21170"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","EO","25","[c]","25720","26350"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","HEO","25","[c]","32170","31860"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","SEO","15","[c]","41160","41090"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Calderdale and Kirklees","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Calderdale and Kirklees","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Leeds","AO","55","[c]","20490","20880"
"Leaver Dept.","2021","West Yorkshire","Leeds","EO","75","[c]","25920","26890"
"Leaver Dept.","2021","West Yorkshire","Leeds","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Leeds","G7","20","[c]","52180","50820"
"Leaver Dept.","2021","West Yorkshire","Leeds","HEO","60","[c]","31940","31990"
"Leaver Dept.","2021","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Leeds","SEO","35","[c]","37500","35900"
"Leaver Dept.","2021","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Bedford","AA","25","[c]","20950","21500"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Bedford","AO","50","[c]","24900","27850"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Bedford","EO","55","[c]","27440","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Bedford","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Bedford","Unknown","20","[c]","19670","18460"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","10","[c]","21440","20920"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","15","[c]","27190","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","AA","30","[c]","20060","21500"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","AO","145","[c]","24630","24180"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","EO","240","[c]","29080","29290"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","HEO","40","[c]","34130","34000"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","SEO","15","[c]","39670","40450"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","25","[c]","22700","22920"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Luton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Luton","AO","30","[c]","21090","21010"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Luton","EO","65","[c]","27340","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Luton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Luton","Unknown","25","[c]","21420","22920"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","140","[c]","25930","25540"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","190","[c]","29510","29290"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","25","[c]","51290","51710"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","40","[c]","31810","31800"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","25","[c]","38080","38540"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","45","[c]","26640","24020"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AA","20","[c]","20550","21500"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","70","[c]","23640","22850"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","110","[c]","27400","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","25","[c]","33840","35000"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","10","[c]","42020","42000"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","15","[c]","24850","24020"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA","15","[c]","20110","21500"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","75","[c]","23750","21010"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","50","[c]","27480","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AA","50","[c]","20240","20600"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AO","120","[c]","23590","21190"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","105","[c]","25230","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G7","10","[c]","66840","64080"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","30","[c]","32750","33000"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SEO","20","[c]","39470","38390"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","25","[c]","24150","22920"
"New entrant CS","2021","Cheshire","Cheshire East","AA","15","[c]","20140","20600"
"New entrant CS","2021","Cheshire","Cheshire East","AO","35","[c]","21940","22850"
"New entrant CS","2021","Cheshire","Cheshire East","EO","30","[c]","26690","27570"
"New entrant CS","2021","Cheshire","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Cheshire West and Chester","AO","100","[c]","20990","21010"
"New entrant CS","2021","Cheshire","Cheshire West and Chester","EO","25","[c]","27570","27570"
"New entrant CS","2021","Cheshire","Cheshire West and Chester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Warrington","AA","20","[c]","20490","20600"
"New entrant CS","2021","Cheshire","Warrington","AO","70","[c]","22240","22850"
"New entrant CS","2021","Cheshire","Warrington","EO","275","[c]","28820","27570"
"New entrant CS","2021","Cheshire","Warrington","G7","20","[c]","52440","49300"
"New entrant CS","2021","Cheshire","Warrington","HEO","45","[c]","34920","36740"
"New entrant CS","2021","Cheshire","Warrington","SEO","20","[c]","40750","41240"
"New entrant CS","2021","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","15","[c]","19330","19560"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","55","[c]","21040","21010"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","95","[c]","27330","27570"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","East Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","East Cumbria","AO","30","[c]","21040","21050"
"New entrant CS","2021","Cumbria","East Cumbria","EO","10","[c]","25900","26350"
"New entrant CS","2021","Cumbria","East Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","East Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","East Cumbria","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","East Cumbria","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","West Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","West Cumbria","AO","45","[c]","24110","23540"
"New entrant CS","2021","Cumbria","West Cumbria","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","West Cumbria","Unknown","25","[c]","38870","33000"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Derby","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Derby","AO","45","[c]","21660","21010"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Derby","EO","70","[c]","27550","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Derby","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Derby","Unknown","20","[c]","28130","22920"
"New entrant CS","2021","Derbyshire and Nottinghamshire","East Derbyshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","East Derbyshire","EO","45","[c]","27570","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","East Derbyshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","AA","30","[c]","20120","20600"
"New entrant CS","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","AO","30","[c]","22680","22850"
"New entrant CS","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","45","[c]","27330","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","10","[c]","21140","22920"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","AA","20","[c]","19970","20600"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","AO","270","[c]","21080","21010"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","EO","295","[c]","25850","25560"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","G6","10","[c]","67350","64670"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","G7","40","[c]","52820","49930"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","HEO","130","[c]","30970","31810"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","SEO","55","[c]","40480","39450"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Nottingham","Unknown","20","[c]","20780","22920"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","AA","15","[c]","20510","20600"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","AO","35","[c]","21290","21010"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","50","[c]","27210","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South Nottinghamshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","20","[c]","21680","22850"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","15","[c]","28930","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Devon CC","AA","50","[c]","19190","19560"
"New entrant CS","2021","Devon","Devon CC","AO","330","[c]","21710","21010"
"New entrant CS","2021","Devon","Devon CC","EO","185","[c]","26650","27570"
"New entrant CS","2021","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Devon CC","G7","20","[c]","48460","49170"
"New entrant CS","2021","Devon","Devon CC","HEO","50","[c]","32130","32060"
"New entrant CS","2021","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Devon CC","SEO","35","[c]","38370","37420"
"New entrant CS","2021","Devon","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Plymouth","AA","35","[c]","19790","19560"
"New entrant CS","2021","Devon","Plymouth","AO","125","[c]","21600","20920"
"New entrant CS","2021","Devon","Plymouth","EO","85","[c]","26880","27130"
"New entrant CS","2021","Devon","Plymouth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Plymouth","G7","10","[c]","56690","54020"
"New entrant CS","2021","Devon","Plymouth","HEO","25","[c]","34460","33090"
"New entrant CS","2021","Devon","Plymouth","SEO","20","[c]","41550","40000"
"New entrant CS","2021","Devon","Plymouth","Unknown","30","[c]","26870","19040"
"New entrant CS","2021","Devon","Torbay","AO","15","[c]","21010","21010"
"New entrant CS","2021","Devon","Torbay","EO","20","[c]","27570","27570"
"New entrant CS","2021","Devon","Torbay","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Bournemouth and Poole","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Bournemouth and Poole","AO","20","[c]","21250","21010"
"New entrant CS","2021","Dorset and Somerset","Bournemouth and Poole","EO","70","[c]","27520","27570"
"New entrant CS","2021","Dorset and Somerset","Bournemouth and Poole","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Bournemouth and Poole","HEO","[c]","[c]","[c]","[c]"
