"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Psychology","North West (England)","Lancashire","95","95","35210","30450"
"In post","2021","Psychology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Scotland","Eastern Scotland","45","40","37480","33650"
"In post","2021","Psychology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Scotland","West Central Scotland","20","20","39570","33650"
"In post","2021","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","95","85","36680","31180"
"In post","2021","Psychology","South East (England)","Hampshire and Isle of Wight","50","45","37050","31180"
"In post","2021","Psychology","South East (England)","Kent","50","45","32840","29750"
"In post","2021","Psychology","South East (England)","Surrey, East and West Sussex","45","40","36380","30810"
"In post","2021","Psychology","South West (England)","Devon","25","20","38370","36720"
"In post","2021","Psychology","South West (England)","Dorset and Somerset","15","15","32610","28720"
"In post","2021","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","38890","36710"
"In post","2021","Psychology","Wales","East Wales","50","45","35150","30450"
"In post","2021","Psychology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","25","36590","31180"
"In post","2021","Psychology","West Midlands (England)","Shropshire and Staffordshire","85","85","30650","27700"
"In post","2021","Psychology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","55","32110","29750"
"In post","2021","Psychology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Yorkshire and The Humber","South Yorkshire","35","35","33770","28380"
"In post","2021","Psychology","Yorkshire and The Humber","West Yorkshire","80","75","35100","31180"
"In post","2021","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","320","295","42340","39390"
"In post","2021","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","65","60","39860","38150"
"In post","2021","Science and Engineering","East Midlands (England)","Lincolnshire","160","155","33890","33690"
"In post","2021","Science and Engineering","East of England","Bedfordshire and Hertfordshire","220","210","47290","43370"
"In post","2021","Science and Engineering","East of England","East Anglia","675","640","33240","30460"
"In post","2021","Science and Engineering","East of England","Essex","25","20","39410","35940"
"In post","2021","Science and Engineering","London","Inner London - East","380","345","50990","45750"
"In post","2021","Science and Engineering","London","Inner London - West","400","390","51630","45710"
"In post","2021","Science and Engineering","London","Outer London - East and North East","30","30","31540","33950"
"In post","2021","Science and Engineering","London","Outer London - South","30","30","47660","40410"
"In post","2021","Science and Engineering","London","Outer London - West and North West","580","555","40890","40070"
"In post","2021","Science and Engineering","North East (England)","Northumberland and Tyne and Wear","65","55","32970","28590"
"In post","2021","Science and Engineering","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North West (England)","Cheshire","10","10","28780","28820"
"In post","2021","Science and Engineering","North West (England)","Cumbria","110","105","38080","36000"
"In post","2021","Science and Engineering","North West (England)","Greater Manchester","195","185","32680","28590"
"In post","2021","Science and Engineering","North West (England)","Lancashire","35","35","41050","38890"
"In post","2021","Science and Engineering","North West (England)","Merseyside","140","130","37890","35910"
"In post","2021","Science and Engineering","Northern Ireland","Northern Ireland","45","45","28640","23870"
"In post","2021","Science and Engineering","Overseas","Overseas","125","125","44240","42350"
"In post","2021","Science and Engineering","Scotland","Eastern Scotland","85","85","33580","26110"
"In post","2021","Science and Engineering","Scotland","Highlands and Islands","65","65","28410","25000"
"In post","2021","Science and Engineering","Scotland","North Eastern Scotland","25","25","39730","41420"
"In post","2021","Science and Engineering","Scotland","Southern Scotland","70","70","22850","20190"
"In post","2021","Science and Engineering","Scotland","West Central Scotland","210","205","43100","43570"
"In post","2021","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","325","305","42840","40040"
"In post","2021","Science and Engineering","South East (England)","Hampshire and Isle of Wight","995","965","38710","37320"
"In post","2021","Science and Engineering","South East (England)","Kent","215","200","39160","37360"
"In post","2021","Science and Engineering","South East (England)","Surrey, East and West Sussex","505","480","34360","30110"
"In post","2021","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","95","95","24690","22500"
"In post","2021","Science and Engineering","South West (England)","Devon","910","865","38720","39650"
"In post","2021","Science and Engineering","South West (England)","Dorset and Somerset","325","315","34570","33600"
"In post","2021","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5040","4900","38620","37350"
"In post","2021","Science and Engineering","Unknown","Unknown","75","75","27510","27370"
"In post","2021","Science and Engineering","Wales","East Wales","680","645","40390","38620"
"In post","2021","Science and Engineering","Wales","West Wales and The Valleys","60","55","37590","37410"
"In post","2021","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","55","55","28410","25330"
"In post","2021","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","65","60","26390","22930"
"In post","2021","Science and Engineering","West Midlands (England)","West Midlands","230","210","37610","36200"
"In post","2021","Science and Engineering","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Yorkshire and The Humber","North Yorkshire","345","330","34390","31660"
"In post","2021","Science and Engineering","Yorkshire and The Humber","South Yorkshire","10","10","46060","42470"
"In post","2021","Science and Engineering","Yorkshire and The Humber","West Yorkshire","70","70","45100","40560"
"In post","2021","Security","East Midlands (England)","Derbyshire and Nottinghamshire","75","75","33290","33200"
"In post","2021","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","30","35070","37280"
"In post","2021","Security","East Midlands (England)","Lincolnshire","55","55","20830","19560"
"In post","2021","Security","East of England","Bedfordshire and Hertfordshire","85","80","25590","22650"
"In post","2021","Security","East of England","East Anglia","245","240","29330","26670"
"In post","2021","Security","East of England","Essex","225","220","40220","40570"
"In post","2021","Security","London","Inner London - East","65","65","38070","36580"
"In post","2021","Security","London","Inner London - West","925","915","41270","38600"
"In post","2021","Security","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Security","London","Outer London - South","160","155","31070","28960"
"In post","2021","Security","London","Outer London - West and North West","75","75","27510","22900"
"In post","2021","Security","North East (England)","Northumberland and Tyne and Wear","45","40","32950","31810"
"In post","2021","Security","North East (England)","Tees Valley and Durham","50","50","34300","32400"
"In post","2021","Security","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2021","Security","North West (England)","Cumbria","90","90","27920","23540"
"In post","2021","Security","North West (England)","Greater Manchester","100","95","33480","31200"
"In post","2021","Security","North West (England)","Lancashire","50","50","26580","21440"
"In post","2021","Security","North West (England)","Merseyside","60","55","25370","20060"
"In post","2021","Security","Northern Ireland","Northern Ireland","390","385","21450","20310"
"In post","2021","Security","Overseas","Overseas","75","75","37120","34350"
"In post","2021","Security","Scotland","Eastern Scotland","90","85","27780","20060"
"In post","2021","Security","Scotland","Highlands and Islands","45","40","24450","19560"
"In post","2021","Security","Scotland","North Eastern Scotland","95","90","40950","44070"
"In post","2021","Security","Scotland","Southern Scotland","55","50","25870","20060"
"In post","2021","Security","Scotland","West Central Scotland","1080","1050","30450","26750"
"In post","2021","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","970","960","34320","33390"
"In post","2021","Security","South East (England)","Hampshire and Isle of Wight","690","680","28620","24570"
"In post","2021","Security","South East (England)","Kent","90","85","30220","27380"
"In post","2021","Security","South East (England)","Surrey, East and West Sussex","45","45","28990","19560"
"In post","2021","Security","South West (England)","Cornwall and Isles of Scilly","50","45","22010","19560"
"In post","2021","Security","South West (England)","Devon","430","415","27000","20920"
"In post","2021","Security","South West (England)","Dorset and Somerset","135","130","23250","19560"
"In post","2021","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","550","540","30100","26750"
