"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","West Lothian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Female","810","[c]","46290","41140"
"Leaver Dept.","2021","Unknown","Westminster","Male","645","[c]","45600","41070"
"Leaver Dept.","2021","Unknown","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Birmingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Bristol, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Camden and City of London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Camden and City of London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Central Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Leeds","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Leeds","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Liverpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Liverpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Manchester","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Manchester","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Monmouthshire and Newport","Female","105","[c]","29590","29540"
"New entrant CS","2021","Analysis","Monmouthshire and Newport","Male","80","[c]","27770","29540"
"New entrant CS","2021","Analysis","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Sheffield","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Hampshire","Female","35","[c]","27640","29540"
"New entrant CS","2021","Analysis","South Hampshire","Male","30","[c]","30130","29540"
"New entrant CS","2021","Analysis","South Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Suffolk","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Tower Hamlets","Female","35","[c]","38090","33750"
"New entrant CS","2021","Analysis","Tower Hamlets","Male","65","[c]","37770","36160"
"New entrant CS","2021","Analysis","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Westminster","Female","280","[c]","36050","32540"
"New entrant CS","2021","Analysis","Westminster","Male","290","[c]","35450","32750"
"New entrant CS","2021","Analysis","Westminster","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Wiltshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Wiltshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Blackpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Buckinghamshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Buckinghamshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Central Hampshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Glasgow City","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Glasgow City","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leeds","Female","30","[c]","39050","35300"
"New entrant CS","2021","Commercial","Leeds","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lewisham and Southwark","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Liverpool","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Portsmouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Portsmouth","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Staffordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swansea","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Telford and Wrekin","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tower Hamlets","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tower Hamlets","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Westminster","Female","125","[c]","56640","53620"
"New entrant CS","2021","Commercial","Westminster","Male","130","[c]","67110","68000"
"New entrant CS","2021","Commercial","Wiltshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wiltshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Worcestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Birmingham","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cardiff and Vale of Glamorgan","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","Female","60","[c]","26720","25560"
"New entrant CS","2021","Communications","Greater Manchester South West","Male","110","[c]","26960","25560"
"New entrant CS","2021","Communications","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Harrow and Hillingdon","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","Female","40","[c]","30250","25560"
"New entrant CS","2021","Communications","Leeds","Male","50","[c]","29450","25560"
"New entrant CS","2021","Communications","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","Female","60","[c]","26140","25560"
"New entrant CS","2021","Communications","Nottingham","Male","70","[c]","26990","25560"
"New entrant CS","2021","Communications","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
