"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Office of Rail and Road","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East of England","Outside London","Heterosexual / straight","115","110","36070","34800"
"In post","2021","Other Cabinet Office Agencies","East of England","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East of England","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East of England","Outside London","Unknown","40","35","30530","29290"
"In post","2021","Other Cabinet Office Agencies","London","London","Heterosexual / straight","105","105","51340","49300"
"In post","2021","Other Cabinet Office Agencies","London","London","LGBO","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","London","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","London","London","Unknown","30","25","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Outside London","Heterosexual / straight","300","295","39620","35420"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Outside London","Unknown","90","90","34480","31500"
"In post","2021","Other Cabinet Office Agencies","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South West (England)","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wales","Outside London","Heterosexual / straight","80","80","35220","34800"
"In post","2021","Other Cabinet Office Agencies","Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wales","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Midlands (England)","Outside London","Heterosexual / straight","55","55","39710","34800"
"In post","2021","Other Cabinet Office Agencies","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Midlands (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","London","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","London","London","Unknown","30","25","[c]","[c]"
"In post","2021","Scotland Office","Scotland","Outside London","Heterosexual / straight","40","40","50660","48930"
"In post","2021","Scotland Office","Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Scotland Office","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","Scotland","Outside London","Unknown","35","35","43630","41250"
"In post","2021","Scottish Government","London","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Scottish Government","London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","London","London","Unknown","5","5","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","Scottish Government","Scotland","Outside London","Heterosexual / straight","11630","11070","39000","33650"
"In post","2021","Scottish Government","Scotland","Outside London","LGBO","790","775","36740","32140"
"In post","2021","Scottish Government","Scotland","Outside London","Undeclared","2380","2190","31340","29350"
"In post","2021","Scottish Government","Scotland","Outside London","Unknown","7400","6975","34320","30930"
"In post","2021","The National Archives","London","London","Heterosexual / straight","220","210","36510","34220"
"In post","2021","The National Archives","London","London","LGBO","30","30","33630","32760"
"In post","2021","The National Archives","London","London","Undeclared","50","45","34850","30830"
"In post","2021","The National Archives","London","London","Unknown","240","230","35140","32560"
"In post","2021","UK Export Finance","London","London","Heterosexual / straight","325","320","52510","47230"
"In post","2021","UK Export Finance","London","London","LGBO","15","15","[c]","[c]"
"In post","2021","UK Export Finance","London","London","Undeclared","30","30","[c]","[c]"
"In post","2021","UK Export Finance","London","London","Unknown","30","30","[c]","[c]"
"In post","2021","UK Supreme Court","London","London","Heterosexual / straight","45","45","39350","36240"
"In post","2021","UK Supreme Court","London","London","LGBO","5","5","[c]","[c]"
"In post","2021","UK Supreme Court","London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","London","London","Heterosexual / straight","225","220","43560","32540"
"In post","2021","United Kingdom Statistics Authority","London","London","LGBO","30","30","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","London","London","Undeclared","25","20","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","London","London","Unknown","110","105","42180","34050"
"In post","2021","United Kingdom Statistics Authority","Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Outside London","Heterosexual / straight","1690","1375","28600","23520"
