"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Medicine","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","East Midlands (England)","Female","520","[c]","22420","22350"
"New entrant CS","2021","No function","Operational Delivery","East Midlands (England)","Male","365","[c]","23420","22850"
"New entrant CS","2021","No function","Operational Delivery","East of England","Female","600","[c]","23260","22350"
"New entrant CS","2021","No function","Operational Delivery","East of England","Male","430","[c]","25710","24920"
"New entrant CS","2021","No function","Operational Delivery","London","Female","1760","[c]","29960","26880"
"New entrant CS","2021","No function","Operational Delivery","London","Male","1130","[c]","31150","28720"
"New entrant CS","2021","No function","Operational Delivery","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","North East (England)","Female","275","[c]","23000","22350"
"New entrant CS","2021","No function","Operational Delivery","North East (England)","Male","180","[c]","23270","22850"
"New entrant CS","2021","No function","Operational Delivery","North West (England)","Female","735","[c]","23660","22350"
"New entrant CS","2021","No function","Operational Delivery","North West (England)","Male","550","[c]","25480","22850"
"New entrant CS","2021","No function","Operational Delivery","Northern Ireland","Female","40","[c]","23390","20140"
"New entrant CS","2021","No function","Operational Delivery","Northern Ireland","Male","55","[c]","23380","20140"
"New entrant CS","2021","No function","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Scotland","Female","255","[c]","22310","20810"
"New entrant CS","2021","No function","Operational Delivery","Scotland","Male","235","[c]","24220","20810"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","Female","910","[c]","24530","23050"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","Male","710","[c]","25980","25850"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","South West (England)","Female","700","[c]","24820","22350"
"New entrant CS","2021","No function","Operational Delivery","South West (England)","Male","530","[c]","25690","22850"
"New entrant CS","2021","No function","Operational Delivery","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Wales","Female","640","[c]","22190","21590"
"New entrant CS","2021","No function","Operational Delivery","Wales","Male","445","[c]","22900","21590"
"New entrant CS","2021","No function","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","West Midlands (England)","Female","805","[c]","23460","22350"
"New entrant CS","2021","No function","Operational Delivery","West Midlands (England)","Male","560","[c]","25840","22850"
"New entrant CS","2021","No function","Operational Delivery","Yorkshire and The Humber","Female","510","[c]","23250","22350"
"New entrant CS","2021","No function","Operational Delivery","Yorkshire and The Humber","Male","410","[c]","23830","22850"
"New entrant CS","2021","No function","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","London","Female","85","[c]","34030","29970"
"New entrant CS","2021","No function","Other","London","Male","85","[c]","38390","28620"
"New entrant CS","2021","No function","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Scotland","Female","85","[c]","24820","23450"
"New entrant CS","2021","No function","Other","Scotland","Male","60","[c]","26860","23450"
"New entrant CS","2021","No function","Other","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","London","Female","1225","[c]","36910","33570"
"New entrant CS","2021","No function","Policy","London","Male","1005","[c]","38710","33570"
"New entrant CS","2021","No function","Policy","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","North West (England)","Female","45","[c]","34400","29360"
"New entrant CS","2021","No function","Policy","North West (England)","Male","35","[c]","36310","35900"
"New entrant CS","2021","No function","Policy","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","South West (England)","Female","65","[c]","32010","30190"
"New entrant CS","2021","No function","Policy","South West (England)","Male","40","[c]","36560","29840"
"New entrant CS","2021","No function","Policy","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","West Midlands (England)","Female","40","[c]","36840","30730"
"New entrant CS","2021","No function","Policy","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Policy","Yorkshire and The Humber","Female","165","[c]","35370","29860"
"New entrant CS","2021","No function","Policy","Yorkshire and The Humber","Male","120","[c]","37710","30730"
"New entrant CS","2021","No function","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Project Delivery","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","East of England","Female","30","[c]","30330","30450"
"New entrant CS","2021","No function","Science and Engineering","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","London","Female","145","[c]","36570","36330"
"New entrant CS","2021","No function","Science and Engineering","London","Male","50","[c]","34180","32330"
"New entrant CS","2021","No function","Science and Engineering","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","North West (England)","Female","70","[c]","29010","26370"
"New entrant CS","2021","No function","Science and Engineering","North West (England)","Male","30","[c]","27420","26370"
"New entrant CS","2021","No function","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","South East (England)","Female","50","[c]","29450","27960"
"New entrant CS","2021","No function","Science and Engineering","South East (England)","Male","50","[c]","29920","27960"
"New entrant CS","2021","No function","Science and Engineering","South West (England)","Female","140","[c]","30130","28590"
"New entrant CS","2021","No function","Science and Engineering","South West (England)","Male","100","[c]","30090","26480"
"New entrant CS","2021","No function","Science and Engineering","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Science and Engineering","Yorkshire and The Humber","Female","35","[c]","31920","26370"
"New entrant CS","2021","No function","Science and Engineering","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Security","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Security","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Social Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Social Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Statistics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Statistics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tax","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tax","East Midlands (England)","Male","35","[c]","25580","25560"
"New entrant CS","2021","No function","Tax","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tax","London","Male","35","[c]","35230","36160"
"New entrant CS","2021","No function","Tax","North East (England)","Female","120","[c]","21100","20140"
"New entrant CS","2021","No function","Tax","North East (England)","Male","75","[c]","21730","20140"
"New entrant CS","2021","No function","Tax","North West (England)","Female","260","[c]","20770","20140"
"New entrant CS","2021","No function","Tax","North West (England)","Male","220","[c]","21290","20140"
"New entrant CS","2021","No function","Tax","Northern Ireland","Female","70","[c]","21630","20140"
"New entrant CS","2021","No function","Tax","Northern Ireland","Male","60","[c]","22060","20140"
"New entrant CS","2021","No function","Tax","Scotland","Female","85","[c]","20940","20140"
"New entrant CS","2021","No function","Tax","Scotland","Male","75","[c]","20590","20140"
"New entrant CS","2021","No function","Tax","South East (England)","Female","45","[c]","20140","20140"
"New entrant CS","2021","No function","Tax","South East (England)","Male","40","[c]","20140","20140"
"New entrant CS","2021","No function","Tax","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tax","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Tax","Wales","Female","110","[c]","20940","20140"
"New entrant CS","2021","No function","Tax","Wales","Male","105","[c]","21120","20140"
"New entrant CS","2021","No function","Tax","West Midlands (England)","Female","50","[c]","21870","20140"
"New entrant CS","2021","No function","Tax","West Midlands (England)","Male","45","[c]","22100","20140"
"New entrant CS","2021","No function","Tax","Yorkshire and The Humber","Female","90","[c]","21050","20140"
"New entrant CS","2021","No function","Tax","Yorkshire and The Humber","Male","115","[c]","20540","20140"
"New entrant CS","2021","No function","Unknown","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","London","Female","425","[c]","32490","28000"
"New entrant CS","2021","No function","Unknown","London","Male","285","[c]","36070","28000"
"New entrant CS","2021","No function","Unknown","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","North East (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","North West (England)","Female","45","[c]","25450","28000"
"New entrant CS","2021","No function","Unknown","North West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","Female","70","[c]","31190","28000"
"New entrant CS","2021","No function","Unknown","Unknown","Male","50","[c]","32890","28000"
"New entrant CS","2021","No function","Unknown","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Veterinarian","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Commercial","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Digital, Data and Technology","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Digital, Data and Technology","South West (England)","Male","40","[c]","43870","50000"
"New entrant CS","2021","Project Delivery","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Knowledge and Information Management","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","London","Female","45","[c]","38880","36800"
"New entrant CS","2021","Project Delivery","Operational Delivery","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Operational Delivery","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","South West (England)","Female","40","[c]","25570","20000"
"New entrant CS","2021","Project Delivery","Other","South West (England)","Male","65","[c]","29330","25000"
"New entrant CS","2021","Project Delivery","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
