"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","50","50","24680","23840"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","465","465","25890","25540"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","55","55","26230","26610"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","55","50","25430","22920"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","220","215","26120","26610"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","275","270","28000","27570"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","30","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","45","45","27150","27570"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","125","125","35040","34810"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","95","95","24230","24020"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","AA/AO","Heterosexual / straight","150","150","22750","21050"
"In post","2021","20-29","Cheshire","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Cheshire","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Cheshire","AA/AO","Unknown","65","65","22520","22850"
"In post","2021","20-29","Cheshire","EO","Heterosexual / straight","225","225","29310","28840"
"In post","2021","20-29","Cheshire","EO","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Cheshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","EO","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","SEO/HEO","Heterosexual / straight","35","35","35350","36740"
"In post","2021","20-29","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Cheshire","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Cheshire","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","55","50","20840","21010"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","Heterosexual / straight","30","30","27440","27570"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","AA/AO","Heterosexual / straight","65","65","22060","21050"
"In post","2021","20-29","Cumbria","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","AA/AO","Unknown","65","65","21030","21050"
"In post","2021","20-29","Cumbria","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Cumbria","EO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","EO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","465","450","22540","22060"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA/AO","LGBO","55","55","22200","21590"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA/AO","Undeclared","30","25","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA/AO","Unknown","265","255","21400","20140"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","330","325","25940","25900"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","LGBO","35","35","25300","25560"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","Undeclared","25","20","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","Unknown","190","185","25840","25560"
"In post","2021","20-29","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","30","30","52280","52580"
"In post","2021","20-29","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","215","210","32100","31810"
"In post","2021","20-29","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","100","100","32170","31810"
"In post","2021","20-29","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","70","70","25530","23840"
"In post","2021","20-29","Derbyshire and Nottinghamshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Devon","AA/AO","Heterosexual / straight","290","280","22260","21050"
"In post","2021","20-29","Devon","AA/AO","LGBO","35","35","22150","21030"
"In post","2021","20-29","Devon","AA/AO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Devon","AA/AO","Unknown","180","175","22260","21100"
"In post","2021","20-29","Devon","EO","Heterosexual / straight","135","130","26240","27130"
"In post","2021","20-29","Devon","EO","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Devon","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Devon","EO","Unknown","125","125","26690","26670"
"In post","2021","20-29","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Devon","SEO/HEO","Heterosexual / straight","55","50","36170","36970"
"In post","2021","20-29","Devon","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Devon","SEO/HEO","Unknown","110","110","34310","33090"
"In post","2021","20-29","Devon","Unknown","Heterosexual / straight","35","30","28200","30210"
"In post","2021","20-29","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","AA/AO","Heterosexual / straight","170","170","22670","21010"
"In post","2021","20-29","Dorset and Somerset","AA/AO","LGBO","30","30","23100","21010"
"In post","2021","20-29","Dorset and Somerset","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","AA/AO","Unknown","70","70","21960","22350"
"In post","2021","20-29","Dorset and Somerset","EO","Heterosexual / straight","110","110","26190","26740"
"In post","2021","20-29","Dorset and Somerset","EO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","EO","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","SEO/HEO","Heterosexual / straight","50","50","33110","33290"
"In post","2021","20-29","Dorset and Somerset","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","Unknown","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Dorset and Somerset","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","East Anglia","AA/AO","Heterosexual / straight","560","540","23760","21710"
"In post","2021","20-29","East Anglia","AA/AO","LGBO","55","55","23780","22850"
"In post","2021","20-29","East Anglia","AA/AO","Undeclared","40","35","23050","21560"
"In post","2021","20-29","East Anglia","AA/AO","Unknown","200","195","24020","22350"
"In post","2021","20-29","East Anglia","EO","Heterosexual / straight","250","245","26490","26670"
"In post","2021","20-29","East Anglia","EO","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","East Anglia","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","East Anglia","EO","Unknown","65","60","25600","25560"
"In post","2021","20-29","East Anglia","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","20-29","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Anglia","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Anglia","SEO/HEO","Heterosexual / straight","120","120","32550","33000"
"In post","2021","20-29","East Anglia","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","East Anglia","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","East Anglia","SEO/HEO","Unknown","55","55","31260","29860"
"In post","2021","20-29","East Anglia","Unknown","Heterosexual / straight","70","70","25870","24020"
"In post","2021","20-29","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Anglia","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","East Wales","AA/AO","Heterosexual / straight","785","770","21520","20900"
"In post","2021","20-29","East Wales","AA/AO","LGBO","95","90","20980","20500"
"In post","2021","20-29","East Wales","AA/AO","Undeclared","50","50","21050","20600"
"In post","2021","20-29","East Wales","AA/AO","Unknown","445","435","20850","20140"
"In post","2021","20-29","East Wales","EO","Heterosexual / straight","640","630","26230","25560"
"In post","2021","20-29","East Wales","EO","LGBO","75","75","25800","25560"
"In post","2021","20-29","East Wales","EO","Undeclared","50","50","27150","27570"
"In post","2021","20-29","East Wales","EO","Unknown","320","320","25180","25560"
"In post","2021","20-29","East Wales","G6/G7","Heterosexual / straight","60","60","51440","49600"
"In post","2021","20-29","East Wales","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","East Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Wales","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","East Wales","SEO/HEO","Heterosexual / straight","475","470","33140","31810"
"In post","2021","20-29","East Wales","SEO/HEO","LGBO","75","75","33970","32430"
"In post","2021","20-29","East Wales","SEO/HEO","Undeclared","35","35","34520","33240"
"In post","2021","20-29","East Wales","SEO/HEO","Unknown","265","260","32190","31810"
"In post","2021","20-29","East Wales","Unknown","Heterosexual / straight","50","50","24460","22920"
"In post","2021","20-29","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Wales","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","East Wales","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","300","295","23320","22850"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","30","30","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","120","120","22680","22350"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","85","85","26880","27130"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","EO","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Eastern Scotland","AA/AO","Heterosexual / straight","550","540","21900","21010"
"In post","2021","20-29","Eastern Scotland","AA/AO","LGBO","90","85","21570","21010"
"In post","2021","20-29","Eastern Scotland","AA/AO","Undeclared","135","130","21720","21010"
"In post","2021","20-29","Eastern Scotland","AA/AO","Unknown","635","615","21620","20940"
"In post","2021","20-29","Eastern Scotland","EO","Heterosexual / straight","470","465","27460","27150"
"In post","2021","20-29","Eastern Scotland","EO","LGBO","55","55","27550","27150"
