"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AO","Male","35","[c]","22010","21010"
"New entrant CS","2021","30-39","Undeclared","EO","Female","45","[c]","28090","27570"
"New entrant CS","2021","30-39","Undeclared","EO","Male","40","[c]","27830","27570"
"New entrant CS","2021","30-39","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","AA","Female","120","[c]","19760","20060"
"New entrant CS","2021","30-39","Unknown","AA","Male","90","[c]","20420","20600"
"New entrant CS","2021","30-39","Unknown","AO","Female","595","[c]","21440","20810"
"New entrant CS","2021","30-39","Unknown","AO","Male","630","[c]","22520","21010"
"New entrant CS","2021","30-39","Unknown","EO","Female","495","[c]","26970","27570"
"New entrant CS","2021","30-39","Unknown","EO","Male","430","[c]","26950","26350"
"New entrant CS","2021","30-39","Unknown","G6","Female","35","[c]","68820","66230"
"New entrant CS","2021","30-39","Unknown","G6","Male","40","[c]","70540","66230"
"New entrant CS","2021","30-39","Unknown","G7","Female","160","[c]","54810","53400"
"New entrant CS","2021","30-39","Unknown","G7","Male","175","[c]","55230","54650"
"New entrant CS","2021","30-39","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","HEO","Female","250","[c]","32010","31810"
"New entrant CS","2021","30-39","Unknown","HEO","Male","230","[c]","32230","31810"
"New entrant CS","2021","30-39","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","SCS level","Female","35","[c]","77770","71000"
"New entrant CS","2021","30-39","Unknown","SCS level","Male","35","[c]","71820","70000"
"New entrant CS","2021","30-39","Unknown","SEO","Female","190","[c]","39580","39030"
"New entrant CS","2021","30-39","Unknown","SEO","Male","165","[c]","40070","40000"
"New entrant CS","2021","30-39","Unknown","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","110","[c]","23670","22920"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","45","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","AA","Female","155","[c]","19820","20060"
"New entrant CS","2021","30-39","White","AA","Male","105","[c]","20330","20600"
"New entrant CS","2021","30-39","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","AO","Female","920","[c]","21540","21010"
"New entrant CS","2021","30-39","White","AO","Male","965","[c]","22500","21010"
"New entrant CS","2021","30-39","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","EO","Female","1370","[c]","27620","27570"
"New entrant CS","2021","30-39","White","EO","Male","950","[c]","27610","27570"
"New entrant CS","2021","30-39","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","G6","Female","55","[c]","66710","66230"
"New entrant CS","2021","30-39","White","G6","Male","45","[c]","66160","65410"
"New entrant CS","2021","30-39","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","G7","Female","315","[c]","53840","53130"
"New entrant CS","2021","30-39","White","G7","Male","260","[c]","54950","54000"
"New entrant CS","2021","30-39","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","HEO","Female","535","[c]","32520","31990"
"New entrant CS","2021","30-39","White","HEO","Male","410","[c]","32860","32320"
"New entrant CS","2021","30-39","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","SEO","Female","450","[c]","39400","38890"
"New entrant CS","2021","30-39","White","SEO","Male","305","[c]","39880","39290"
"New entrant CS","2021","30-39","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Unknown","Female","160","[c]","23940","22920"
"New entrant CS","2021","30-39","White","Unknown","Male","65","[c]","28940","22960"
"New entrant CS","2021","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","AO","Female","75","[c]","21890","21010"
"New entrant CS","2021","40-49","Asian","AO","Male","70","[c]","21880","21010"
"New entrant CS","2021","40-49","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","EO","Female","140","[c]","29000","29000"
"New entrant CS","2021","40-49","Asian","EO","Male","135","[c]","28680","27570"
"New entrant CS","2021","40-49","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","G7","Male","45","[c]","58540","58000"
"New entrant CS","2021","40-49","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","HEO","Female","35","[c]","32990","32540"
"New entrant CS","2021","40-49","Asian","HEO","Male","30","[c]","32700","33000"
"New entrant CS","2021","40-49","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","SEO","Female","30","[c]","41030","40230"
"New entrant CS","2021","40-49","Asian","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","AO","Female","50","[c]","23110","23530"
"New entrant CS","2021","40-49","Black","AO","Male","40","[c]","23030","21840"
"New entrant CS","2021","40-49","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","EO","Female","175","[c]","29460","31060"
"New entrant CS","2021","40-49","Black","EO","Male","95","[c]","28890","29290"
"New entrant CS","2021","40-49","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","HEO","Female","35","[c]","33180","32560"
"New entrant CS","2021","40-49","Black","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","SEO","Male","30","[c]","39500","38970"
"New entrant CS","2021","40-49","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","EO","Female","50","[c]","28830","27570"
"New entrant CS","2021","40-49","Mixed","EO","Male","35","[c]","27880","27570"
"New entrant CS","2021","40-49","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA","Female","100","[c]","19780","20060"
"New entrant CS","2021","40-49","Unknown","AA","Male","65","[c]","20840","20600"
"New entrant CS","2021","40-49","Unknown","AO","Female","345","[c]","21160","20810"
"New entrant CS","2021","40-49","Unknown","AO","Male","380","[c]","22780","21010"
"New entrant CS","2021","40-49","Unknown","EO","Female","290","[c]","27290","27570"
"New entrant CS","2021","40-49","Unknown","EO","Male","255","[c]","26710","26250"
"New entrant CS","2021","40-49","Unknown","G6","Female","55","[c]","70010","66230"
"New entrant CS","2021","40-49","Unknown","G6","Male","55","[c]","72490","68700"
"New entrant CS","2021","40-49","Unknown","G7","Female","125","[c]","54310","52580"
"New entrant CS","2021","40-49","Unknown","G7","Male","110","[c]","55950","53380"
"New entrant CS","2021","40-49","Unknown","HEO","Female","125","[c]","32680","31810"
"New entrant CS","2021","40-49","Unknown","HEO","Male","115","[c]","32380","31810"
"New entrant CS","2021","40-49","Unknown","SCS level","Female","40","[c]","82890","74000"
"New entrant CS","2021","40-49","Unknown","SCS level","Male","55","[c]","99360","80000"
"New entrant CS","2021","40-49","Unknown","SEO","Female","135","[c]","40640","40500"
"New entrant CS","2021","40-49","Unknown","SEO","Male","100","[c]","40460","39750"
"New entrant CS","2021","40-49","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Female","85","[c]","24700","22640"
"New entrant CS","2021","40-49","Unknown","Unknown","Male","35","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","AA","Female","125","[c]","19680","20060"
"New entrant CS","2021","40-49","White","AA","Male","85","[c]","19910","20060"
"New entrant CS","2021","40-49","White","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","AO","Female","710","[c]","21500","21010"
"New entrant CS","2021","40-49","White","AO","Male","560","[c]","22450","21010"
"New entrant CS","2021","40-49","White","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","EO","Female","1140","[c]","27670","27570"
"New entrant CS","2021","40-49","White","EO","Male","745","[c]","27710","27570"
"New entrant CS","2021","40-49","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","G6","Female","60","[c]","68880","64730"
"New entrant CS","2021","40-49","White","G6","Male","70","[c]","68810","66430"
"New entrant CS","2021","40-49","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","G7","Female","235","[c]","54720","52590"
"New entrant CS","2021","40-49","White","G7","Male","255","[c]","54840","53420"
"New entrant CS","2021","40-49","White","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","HEO","Female","300","[c]","32750","32000"
"New entrant CS","2021","40-49","White","HEO","Male","240","[c]","32760","32060"
"New entrant CS","2021","40-49","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","SCS level","Female","40","[c]","90000","88220"
"New entrant CS","2021","40-49","White","SCS level","Male","40","[c]","94930","92750"
"New entrant CS","2021","40-49","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","SEO","Female","280","[c]","40040","39200"
"New entrant CS","2021","40-49","White","SEO","Male","245","[c]","40920","40000"
"New entrant CS","2021","40-49","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Unknown","Female","90","[c]","27880","22920"
"New entrant CS","2021","40-49","White","Unknown","Male","50","[c]","36210","27000"
"New entrant CS","2021","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","AO","Female","30","[c]","21330","21010"
"New entrant CS","2021","50-59","Asian","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","EO","Female","50","[c]","28710","27570"
"New entrant CS","2021","50-59","Asian","EO","Male","55","[c]","28160","27570"
"New entrant CS","2021","50-59","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","AO","Female","60","[c]","23080","24150"
"New entrant CS","2021","50-59","Black","AO","Male","35","[c]","23730","24800"
"New entrant CS","2021","50-59","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","EO","Female","120","[c]","29570","31060"
"New entrant CS","2021","50-59","Black","EO","Male","45","[c]","28930","29290"
"New entrant CS","2021","50-59","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
