"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","35","[c]","28220","27570"
"New entrant CS","2021","40-49","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Operational Delivery","45","[c]","34040","28590"
"New entrant CS","2021","40-49","Undeclared","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","70","[c]","29880","27570"
"New entrant CS","2021","40-49","Unknown","Commercial","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Communications","30","[c]","47310","44010"
"New entrant CS","2021","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","165","[c]","46510","43040"
"New entrant CS","2021","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Finance","45","[c]","40780","40340"
"New entrant CS","2021","40-49","Unknown","Human Resources","40","[c]","37550","32330"
"New entrant CS","2021","40-49","Unknown","Intelligence Analysis","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Legal","30","[c]","45400","48370"
"New entrant CS","2021","40-49","Unknown","Medicine","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","785","[c]","25330","22680"
"New entrant CS","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","70","[c]","34840","28870"
"New entrant CS","2021","40-49","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","130","[c]","51860","49530"
"New entrant CS","2021","40-49","Unknown","Project Delivery","35","[c]","43230","40000"
"New entrant CS","2021","40-49","Unknown","Property","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Psychology","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Security","40","[c]","33760","39070"
"New entrant CS","2021","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Tax","270","[c]","22650","20140"
"New entrant CS","2021","40-49","Unknown","Unknown","700","[c]","39070","29180"
"New entrant CS","2021","40-49","White","Commercial","55","[c]","39740","38000"
"New entrant CS","2021","40-49","White","Communications","35","[c]","43360","35900"
"New entrant CS","2021","40-49","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Digital, Data and Technology","205","[c]","46440","44620"
"New entrant CS","2021","40-49","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Finance","65","[c]","43770","36400"
"New entrant CS","2021","40-49","White","Human Resources","90","[c]","40610","35750"
"New entrant CS","2021","40-49","White","Inspector of Education and Training","35","[c]","64830","70500"
"New entrant CS","2021","40-49","White","Intelligence Analysis","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","International Trade","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Knowledge and Information Management","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Legal","110","[c]","48400","49290"
"New entrant CS","2021","40-49","White","Medicine","70","[c]","53010","38890"
"New entrant CS","2021","40-49","White","Operational Delivery","1160","[c]","28730","24120"
"New entrant CS","2021","40-49","White","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Other","235","[c]","29380","23450"
"New entrant CS","2021","40-49","White","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Policy","150","[c]","48470","42000"
"New entrant CS","2021","40-49","White","Project Delivery","150","[c]","42350","40000"
"New entrant CS","2021","40-49","White","Property","70","[c]","36600","33000"
"New entrant CS","2021","40-49","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Science and Engineering","150","[c]","38590","36390"
"New entrant CS","2021","40-49","White","Security","85","[c]","27900","23540"
"New entrant CS","2021","40-49","White","Social Research","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Statistics","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Tax","105","[c]","23690","20140"
"New entrant CS","2021","40-49","White","Unknown","2370","[c]","28340","27570"
"New entrant CS","2021","40-49","White","Veterinarian","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Operational Delivery","65","[c]","28310","24370"
"New entrant CS","2021","50-59","Asian","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","135","[c]","29520","27570"
"New entrant CS","2021","50-59","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Operational Delivery","70","[c]","28600","25540"
"New entrant CS","2021","50-59","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","225","[c]","28620","29290"
"New entrant CS","2021","50-59","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Operational Delivery","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","70","[c]","29370","27570"
"New entrant CS","2021","50-59","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Operational Delivery","40","[c]","32540","27850"
"New entrant CS","2021","50-59","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","75","[c]","27430","27570"
"New entrant CS","2021","50-59","Unknown","Commercial","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Communications","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Digital, Data and Technology","75","[c]","49590","48210"
"New entrant CS","2021","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Finance","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Intelligence Analysis","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Legal","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Medicine","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Operational Delivery","695","[c]","24440","22350"
"New entrant CS","2021","50-59","Unknown","Other","60","[c]","34650","28530"
"New entrant CS","2021","50-59","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Policy","105","[c]","46130","41840"
"New entrant CS","2021","50-59","Unknown","Project Delivery","40","[c]","44020","40860"
"New entrant CS","2021","50-59","Unknown","Property","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Security","45","[c]","37290","38630"
"New entrant CS","2021","50-59","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tax","200","[c]","22310","20140"
"New entrant CS","2021","50-59","Unknown","Unknown","565","[c]","41120","27570"
"New entrant CS","2021","50-59","White","Commercial","40","[c]","36850","35700"
"New entrant CS","2021","50-59","White","Communications","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Digital, Data and Technology","125","[c]","46560","47920"
"New entrant CS","2021","50-59","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Finance","50","[c]","41490","36500"
"New entrant CS","2021","50-59","White","Human Resources","60","[c]","38380","29540"
"New entrant CS","2021","50-59","White","Inspector of Education and Training","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Intelligence Analysis","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Legal","65","[c]","48730","49860"
"New entrant CS","2021","50-59","White","Medicine","55","[c]","52950","44500"
"New entrant CS","2021","50-59","White","Operational Delivery","1095","[c]","28880","23420"
"New entrant CS","2021","50-59","White","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Other","255","[c]","28740","23450"
"New entrant CS","2021","50-59","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Policy","90","[c]","46940","40800"
"New entrant CS","2021","50-59","White","Project Delivery","130","[c]","42200","40000"
"New entrant CS","2021","50-59","White","Property","80","[c]","38490","33300"
"New entrant CS","2021","50-59","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Science and Engineering","140","[c]","37740","37620"
"New entrant CS","2021","50-59","White","Security","110","[c]","28440","24080"
"New entrant CS","2021","50-59","White","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Tax","105","[c]","22630","20140"
"New entrant CS","2021","50-59","White","Unknown","2290","[c]","27360","27570"
"New entrant CS","2021","50-59","White","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","International Trade","[c]","[c]","[c]","[c]"
