"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Driver and Vehicle Standards Agency","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Scotland","Outside London","Male","30","[c]","31620","30650"
"New entrant CS","2021","Food Standards Scotland","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Forestry and Land Scotland","Scotland","Outside London","Female","40","[c]","30160","28120"
"New entrant CS","2021","Forestry and Land Scotland","Scotland","Outside London","Male","55","[c]","25480","25140"
"New entrant CS","2021","Government Actuary's Department","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Actuary's Department","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","London","London","Female","160","[c]","42120","43920"
"New entrant CS","2021","Government Legal Department","London","London","Male","95","[c]","41940","43920"
"New entrant CS","2021","Government Legal Department","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Legal Department","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Government Property Agency","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","North West (England)","Outside London","Female","40","[c]","28640","26370"
"New entrant CS","2021","Health and Safety Executive","North West (England)","Outside London","Male","40","[c]","30800","26370"
"New entrant CS","2021","Health and Safety Executive","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Health and Safety Executive","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Outside London","Female","90","[c]","19060","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Outside London","Male","35","[c]","20780","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Outside London","Female","100","[c]","20080","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Outside London","Male","40","[c]","21350","19450"
"New entrant CS","2021","HM Courts and Tribunals Service","London","London","Female","490","[c]","24580","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","London","London","Male","295","[c]","24900","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Outside London","Female","155","[c]","20700","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Outside London","Male","75","[c]","19810","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Outside London","Female","120","[c]","20400","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Outside London","Male","60","[c]","20660","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Outside London","Female","70","[c]","19920","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Outside London","Male","35","[c]","19400","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","Outside London","Female","70","[c]","19050","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","Outside London","Male","35","[c]","20390","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Outside London","Female","190","[c]","19890","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Outside London","Male","125","[c]","22300","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Outside London","Female","75","[c]","20850","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Outside London","Male","45","[c]","20190","18880"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Female","50","[c]","25610","22350"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Male","45","[c]","24700","22350"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Female","45","[c]","24390","22350"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","Female","55","[c]","24460","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","Male","35","[c]","25320","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Female","90","[c]","26260","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Male","80","[c]","28770","22350"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","Female","45","[c]","23740","22350"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","Female","45","[c]","25260","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","Male","35","[c]","23990","22350"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Outside London","Female","290","[c]","21940","22850"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Outside London","Male","240","[c]","22880","22850"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Outside London","Female","400","[c]","22790","22920"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Outside London","Male","330","[c]","24710","25380"
"New entrant CS","2021","HM Prison and Probation Service","London","London","Female","505","[c]","27580","26810"
"New entrant CS","2021","HM Prison and Probation Service","London","London","Male","355","[c]","29050","30150"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Outside London","Female","155","[c]","22100","22850"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Outside London","Male","105","[c]","22940","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Outside London","Female","285","[c]","22460","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Outside London","Male","240","[c]","23210","22850"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Outside London","Female","525","[c]","24000","22920"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Outside London","Male","455","[c]","25570","25850"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Outside London","Female","230","[c]","22220","22850"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Outside London","Male","230","[c]","23370","22850"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Wales","Outside London","Female","160","[c]","22290","22850"
"New entrant CS","2021","HM Prison and Probation Service","Wales","Outside London","Male","140","[c]","23020","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Outside London","Female","345","[c]","22470","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Outside London","Male","235","[c]","23360","22850"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Outside London","Female","310","[c]","22340","22850"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Outside London","Male","230","[c]","22450","22850"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Outside London","Female","125","[c]","28120","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Outside London","Male","150","[c]","28040","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Outside London","Male","35","[c]","31450","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","London","Female","155","[c]","35560","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","London","Male","170","[c]","35050","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Outside London","Female","520","[c]","23360","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Outside London","Male","480","[c]","23950","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Outside London","Female","470","[c]","24270","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Outside London","Male","455","[c]","24790","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","Female","110","[c]","21970","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","Male","115","[c]","21790","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Outside London","Female","365","[c]","21450","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Outside London","Male","335","[c]","21860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Outside London","Female","60","[c]","22940","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Outside London","Male","55","[c]","24960","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Outside London","Female","45","[c]","30750","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Outside London","Male","50","[c]","28960","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Male","105","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Outside London","Female","155","[c]","21700","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Outside London","Male","165","[c]","22010","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Outside London","Female","165","[c]","24690","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Outside London","Male","175","[c]","28030","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Outside London","Female","190","[c]","23990","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Outside London","Male","265","[c]","23470","20140"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","London","Female","190","[c]","32800","28500"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","London","Male","190","[c]","33190","28500"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Outside London","Female","40","[c]","22270","21430"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Outside London","Male","55","[c]","23810","21430"
"New entrant CS","2021","Home Office (incl. agencies)","London","London","Female","475","[c]","37760","35050"
"New entrant CS","2021","Home Office (incl. agencies)","London","London","Male","455","[c]","40410","35050"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Outside London","Female","30","[c]","25220","24880"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Outside London","Female","135","[c]","26300","24880"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Outside London","Male","190","[c]","30090","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Outside London","Male","40","[c]","24480","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","Outside London","Male","35","[c]","25300","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Outside London","Female","95","[c]","24730","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Outside London","Male","175","[c]","25260","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Outside London","Female","130","[c]","24800","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Outside London","Male","155","[c]","26960","21430"
"New entrant CS","2021","Insolvency Service","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
