"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Analysis","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","East Anglia","AO","10","10","21420","21050"
"In post","2021","20-29","Analysis","East Anglia","EO","15","15","24920","24920"
"In post","2021","20-29","Analysis","East Anglia","HEO","15","15","29470","29270"
"In post","2021","20-29","Analysis","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","East Wales","AO","35","35","19130","19130"
"In post","2021","20-29","Analysis","East Wales","EO","35","35","23430","23050"
"In post","2021","20-29","Analysis","East Wales","G7","25","25","49780","49100"
"In post","2021","20-29","Analysis","East Wales","HEO","155","150","29750","29540"
"In post","2021","20-29","Analysis","East Wales","SEO","100","100","36820","37020"
"In post","2021","20-29","Analysis","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","26450","26270"
"In post","2021","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","45","40","30540","29090"
"In post","2021","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","20","20","39680","39030"
"In post","2021","20-29","Analysis","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Greater Manchester","G7","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Greater Manchester","HEO","60","60","32020","31810"
"In post","2021","20-29","Analysis","Greater Manchester","SEO","30","30","37220","38630"
"In post","2021","20-29","Analysis","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Hampshire and Isle of Wight","EO","25","25","24800","23050"
"In post","2021","20-29","Analysis","Hampshire and Isle of Wight","G7","10","10","48070","49100"
"In post","2021","20-29","Analysis","Hampshire and Isle of Wight","HEO","135","135","29240","29540"
"In post","2021","20-29","Analysis","Hampshire and Isle of Wight","SEO","70","70","36970","37020"
"In post","2021","20-29","Analysis","Inner London - East","AO","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Inner London - East","EO","25","25","27960","28340"
"In post","2021","20-29","Analysis","Inner London - East","G7","35","35","56320","58130"
"In post","2021","20-29","Analysis","Inner London - East","HEO","100","100","34180","33930"
"In post","2021","20-29","Analysis","Inner London - East","SEO","40","40","40560","40480"
"In post","2021","20-29","Analysis","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Inner London - West","AO","45","45","24180","24120"
"In post","2021","20-29","Analysis","Inner London - West","EO","125","120","28570","27850"
"In post","2021","20-29","Analysis","Inner London - West","G6","20","20","65270","66230"
"In post","2021","20-29","Analysis","Inner London - West","G7","240","240","54250","54110"
"In post","2021","20-29","Analysis","Inner London - West","HEO","685","680","34650","33990"
"In post","2021","20-29","Analysis","Inner London - West","SEO","145","145","42920","42890"
"In post","2021","20-29","Analysis","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Merseyside","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Merseyside","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Outer London - South","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","South Yorkshire","HEO","10","10","32780","32870"
"In post","2021","20-29","Analysis","South Yorkshire","SEO","10","10","42120","41990"
"In post","2021","20-29","Analysis","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Midlands","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Yorkshire","EO","15","15","22230","21510"
"In post","2021","20-29","Analysis","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","West Yorkshire","G7","10","10","49570","49530"
"In post","2021","20-29","Analysis","West Yorkshire","HEO","15","15","29860","28970"
"In post","2021","20-29","Analysis","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","10","10","26580","26350"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","AO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","East Anglia","EO","10","10","24510","25760"
"In post","2021","20-29","Commercial","East Anglia","HEO","15","15","30650","29720"
"In post","2021","20-29","Commercial","East Anglia","SEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","HEO","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","AA","10","10","19980","20350"
"In post","2021","20-29","Commercial","Eastern Scotland","AO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","30","30","20390","20400"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","40","35","25490","26670"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","60","60","32760","33300"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","30","30","40450","40580"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40","40","28520","26670"
"In post","2021","20-29","Commercial","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","EO","20","20","25930","25560"
"In post","2021","20-29","Commercial","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","G7","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","HEO","15","15","31730","31810"
"In post","2021","20-29","Commercial","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","SEO","10","10","37360","37640"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","AO","10","10","20630","20920"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","EO","25","25","25530","26350"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","HEO","15","15","33330","33300"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","EO","15","15","27070","27500"
"In post","2021","20-29","Commercial","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","HEO","15","15","34170","34550"
"In post","2021","20-29","Commercial","Inner London - East","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - West","AO","10","10","25250","25390"
"In post","2021","20-29","Commercial","Inner London - West","EO","30","30","28280","28350"
"In post","2021","20-29","Commercial","Inner London - West","G6","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - West","G7","50","50","54280","54700"
"In post","2021","20-29","Commercial","Inner London - West","HEO","45","45","33830","33210"
"In post","2021","20-29","Commercial","Inner London - West","SCS level","15","15","65870","63750"
"In post","2021","20-29","Commercial","Inner London - West","SEO","50","50","40700","40650"
"In post","2021","20-29","Commercial","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","EO","10","10","22600","22230"
"In post","2021","20-29","Commercial","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","HEO","15","15","27950","27770"
"In post","2021","20-29","Commercial","Merseyside","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","EO","10","10","[c]","[c]"
