"Status","Year","Age","Disability","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Unknown","Legal","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","100","[c]","42770","37240"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","125","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","No function","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","105","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","No function","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Communications","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Debt","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","No function","165","[c]","21430","20600"
"New entrant CS","2021","16-19","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","200","[c]","22460","21010"
"New entrant CS","2021","16-19","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","No function","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Debt","30","[c]","20140","20140"
"New entrant CS","2021","16-19","Unknown","Digital, Data & Technology","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Legal","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","No function","185","[c]","20730","20140"
"New entrant CS","2021","16-19","Unknown","Project Delivery","50","[c]","16980","16780"
"New entrant CS","2021","16-19","Unknown","Property","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Security","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","70","[c]","21870","21430"
"New entrant CS","2021","20-29","Declared disabled","Analysis","45","[c]","29900","29540"
"New entrant CS","2021","20-29","Declared disabled","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Debt","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Digital, Data & Technology","35","[c]","31470","31470"
"New entrant CS","2021","20-29","Declared disabled","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Human Resources","40","[c]","27270","26230"
"New entrant CS","2021","20-29","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Legal","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","No function","550","[c]","26100","24920"
"New entrant CS","2021","20-29","Declared disabled","Project Delivery","35","[c]","29440","27540"
"New entrant CS","2021","20-29","Declared disabled","Property","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Security","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","730","[c]","26140","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Analysis","420","[c]","31400","31800"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","105","[c]","28630","26670"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","205","[c]","28050","25560"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","35","[c]","27250","25560"
"New entrant CS","2021","20-29","Declared non-disabled","Debt","115","[c]","20470","20140"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data & Technology","235","[c]","31450","29180"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","130","[c]","30130","27380"
"New entrant CS","2021","20-29","Declared non-disabled","Grants Management","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","185","[c]","26600","26410"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","200","[c]","33300","29280"
"New entrant CS","2021","20-29","Declared non-disabled","No function","4650","[c]","26080","24120"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","350","[c]","30130","28500"
"New entrant CS","2021","20-29","Declared non-disabled","Property","140","[c]","26920","24940"
"New entrant CS","2021","20-29","Declared non-disabled","Security","125","[c]","23640","23540"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","5210","[c]","26150","27570"
"New entrant CS","2021","20-29","Undeclared","Analysis","40","[c]","30320","29800"
"New entrant CS","2021","20-29","Undeclared","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Communications","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Digital, Data & Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","No function","345","[c]","28980","28500"
"New entrant CS","2021","20-29","Undeclared","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Property","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","260","[c]","25960","27570"
"New entrant CS","2021","20-29","Unknown","Analysis","335","[c]","30550","30500"
"New entrant CS","2021","20-29","Unknown","Commercial","105","[c]","32440","28970"
"New entrant CS","2021","20-29","Unknown","Communications","375","[c]","27360","25560"
"New entrant CS","2021","20-29","Unknown","Counter Fraud","40","[c]","26710","25560"
"New entrant CS","2021","20-29","Unknown","Debt","325","[c]","20390","20140"
"New entrant CS","2021","20-29","Unknown","Digital, Data & Technology","325","[c]","31430","30850"
"New entrant CS","2021","20-29","Unknown","Finance","135","[c]","29200","28970"
"New entrant CS","2021","20-29","Unknown","Human Resources","115","[c]","26250","27270"
"New entrant CS","2021","20-29","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Legal","425","[c]","25500","21950"
"New entrant CS","2021","20-29","Unknown","No function","4875","[c]","25590","23320"
"New entrant CS","2021","20-29","Unknown","Project Delivery","175","[c]","27330","26180"
"New entrant CS","2021","20-29","Unknown","Property","90","[c]","24250","24500"
"New entrant CS","2021","20-29","Unknown","Security","140","[c]","24080","23540"
"New entrant CS","2021","20-29","Unknown","Unknown","2050","[c]","28050","27570"
"New entrant CS","2021","30-39","Declared disabled","Analysis","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Communications","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Digital, Data & Technology","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","275","[c]","29060","24920"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","530","[c]","27450","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","115","[c]","37400","35010"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","65","[c]","39900","38330"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","150","[c]","33280","28000"
"New entrant CS","2021","30-39","Declared non-disabled","Counter Fraud","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Debt","55","[c]","20620","20140"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","255","[c]","43020","39670"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","100","[c]","38580","35000"
"New entrant CS","2021","30-39","Declared non-disabled","Grants Management","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","135","[c]","33110","30960"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","120","[c]","43760","50500"
"New entrant CS","2021","30-39","Declared non-disabled","No function","2290","[c]","30260","26410"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","340","[c]","37380","34710"
"New entrant CS","2021","30-39","Declared non-disabled","Property","110","[c]","31210","28650"
"New entrant CS","2021","30-39","Declared non-disabled","Security","100","[c]","27030","24580"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","3480","[c]","28040","27570"
"New entrant CS","2021","30-39","Undeclared","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Legal","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","No function","170","[c]","36300","32330"
"New entrant CS","2021","30-39","Undeclared","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","190","[c]","27030","27570"
"New entrant CS","2021","30-39","Unknown","Analysis","100","[c]","39530","37020"
"New entrant CS","2021","30-39","Unknown","Commercial","115","[c]","54150","53460"
"New entrant CS","2021","30-39","Unknown","Communications","190","[c]","31950","25560"
"New entrant CS","2021","30-39","Unknown","Counter Fraud","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Debt","155","[c]","20490","20140"
"New entrant CS","2021","30-39","Unknown","Digital, Data & Technology","265","[c]","41390","38450"
"New entrant CS","2021","30-39","Unknown","Finance","75","[c]","35140","32790"
"New entrant CS","2021","30-39","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Human Resources","80","[c]","34160","31810"
"New entrant CS","2021","30-39","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Legal","230","[c]","40120","40000"
"New entrant CS","2021","30-39","Unknown","No function","2050","[c]","28440","24240"
"New entrant CS","2021","30-39","Unknown","Project Delivery","130","[c]","39300","38630"
"New entrant CS","2021","30-39","Unknown","Property","45","[c]","32840","27780"
"New entrant CS","2021","30-39","Unknown","Security","75","[c]","26930","25390"
"New entrant CS","2021","30-39","Unknown","Unknown","1315","[c]","32520","27570"
"New entrant CS","2021","40-49","Declared disabled","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Debt","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Digital, Data & Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","No function","170","[c]","30660","25010"
"New entrant CS","2021","40-49","Declared disabled","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","470","[c]","27770","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Analysis","40","[c]","49450","45830"
"New entrant CS","2021","40-49","Declared non-disabled","Commercial","65","[c]","41580","40000"
"New entrant CS","2021","40-49","Declared non-disabled","Communications","75","[c]","34220","31700"
"New entrant CS","2021","40-49","Declared non-disabled","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Debt","40","[c]","20810","20140"
"New entrant CS","2021","40-49","Declared non-disabled","Digital, Data & Technology","190","[c]","45870","42000"
"New entrant CS","2021","40-49","Declared non-disabled","Finance","80","[c]","42110","38000"
"New entrant CS","2021","40-49","Declared non-disabled","Grants Management","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Human Resources","95","[c]","39570","33190"
"New entrant CS","2021","40-49","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","55","[c]","46410","50500"
"New entrant CS","2021","40-49","Declared non-disabled","No function","1325","[c]","33230","27220"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","255","[c]","41480","40000"
"New entrant CS","2021","40-49","Declared non-disabled","Property","85","[c]","33620","32500"
"New entrant CS","2021","40-49","Declared non-disabled","Security","80","[c]","28350","23540"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","2775","[c]","28410","27570"
"New entrant CS","2021","40-49","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Digital, Data & Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","No function","110","[c]","40270","33380"
"New entrant CS","2021","40-49","Undeclared","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","140","[c]","28580","27570"
"New entrant CS","2021","40-49","Unknown","Analysis","45","[c]","47210","40870"
"New entrant CS","2021","40-49","Unknown","Commercial","115","[c]","67530","70180"
"New entrant CS","2021","40-49","Unknown","Communications","115","[c]","34910","27270"
"New entrant CS","2021","40-49","Unknown","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Debt","90","[c]","20640","20140"
"New entrant CS","2021","40-49","Unknown","Digital, Data & Technology","215","[c]","44070","40600"
"New entrant CS","2021","40-49","Unknown","Finance","55","[c]","39530","36820"
"New entrant CS","2021","40-49","Unknown","Human Resources","60","[c]","35880","31900"
"New entrant CS","2021","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Legal","150","[c]","43750","48080"
"New entrant CS","2021","40-49","Unknown","No function","1175","[c]","30480","23790"
"New entrant CS","2021","40-49","Unknown","Project Delivery","75","[c]","42070","39000"
"New entrant CS","2021","40-49","Unknown","Property","35","[c]","38630","30000"
"New entrant CS","2021","40-49","Unknown","Security","60","[c]","30870","25540"
"New entrant CS","2021","40-49","Unknown","Unknown","960","[c]","34480","27570"
"New entrant CS","2021","50-59","Declared disabled","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Debt","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","No function","125","[c]","27710","24020"
"New entrant CS","2021","50-59","Declared disabled","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","420","[c]","27190","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Analysis","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Commercial","45","[c]","42880","38750"
"New entrant CS","2021","50-59","Declared non-disabled","Communications","40","[c]","34740","29540"
"New entrant CS","2021","50-59","Declared non-disabled","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Debt","35","[c]","20540","20140"
"New entrant CS","2021","50-59","Declared non-disabled","Digital, Data & Technology","110","[c]","45060","43960"
"New entrant CS","2021","50-59","Declared non-disabled","Finance","55","[c]","39260","34640"
"New entrant CS","2021","50-59","Declared non-disabled","Grants Management","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Human Resources","55","[c]","39130","30110"
"New entrant CS","2021","50-59","Declared non-disabled","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Legal","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","No function","1035","[c]","31650","24180"
"New entrant CS","2021","50-59","Declared non-disabled","Project Delivery","195","[c]","42530","40000"
"New entrant CS","2021","50-59","Declared non-disabled","Property","95","[c]","36470","33150"
"New entrant CS","2021","50-59","Declared non-disabled","Security","105","[c]","27630","20920"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","2515","[c]","27420","27570"
