"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions","South Hampshire","Outside London","Female","45","[c]","26710","27570"
"New entrant CS","2021","Department for Work and Pensions","South Hampshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South Lanarkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South Lanarkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South Teesside","Outside London","Female","35","[c]","22470","21010"
"New entrant CS","2021","Department for Work and Pensions","South Teesside","Outside London","Male","35","[c]","21530","21010"
"New entrant CS","2021","Department for Work and Pensions","South West Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Southampton","Outside London","Female","35","[c]","26250","27570"
"New entrant CS","2021","Department for Work and Pensions","Southampton","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Southend-on-Sea","Outside London","Female","55","[c]","27650","29290"
"New entrant CS","2021","Department for Work and Pensions","Southend-on-Sea","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Staffordshire CC","Outside London","Female","80","[c]","25980","27570"
"New entrant CS","2021","Department for Work and Pensions","Staffordshire CC","Outside London","Male","55","[c]","25870","27570"
"New entrant CS","2021","Department for Work and Pensions","Stoke-on-Trent","Outside London","Female","65","[c]","27050","27570"
"New entrant CS","2021","Department for Work and Pensions","Stoke-on-Trent","Outside London","Male","30","[c]","27130","27570"
"New entrant CS","2021","Department for Work and Pensions","Suffolk","Outside London","Female","115","[c]","26190","27570"
"New entrant CS","2021","Department for Work and Pensions","Suffolk","Outside London","Male","80","[c]","26130","27570"
"New entrant CS","2021","Department for Work and Pensions","Sunderland","Outside London","Female","105","[c]","26800","27570"
"New entrant CS","2021","Department for Work and Pensions","Sunderland","Outside London","Male","45","[c]","26680","27570"
"New entrant CS","2021","Department for Work and Pensions","Swansea","Outside London","Female","45","[c]","25130","27570"
"New entrant CS","2021","Department for Work and Pensions","Swansea","Outside London","Male","40","[c]","25110","27570"
"New entrant CS","2021","Department for Work and Pensions","Swindon","Outside London","Female","45","[c]","26520","27570"
"New entrant CS","2021","Department for Work and Pensions","Swindon","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Telford and Wrekin","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Telford and Wrekin","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Thurrock","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Torbay","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Torbay","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Tower Hamlets","London","Female","65","[c]","31490","31060"
"New entrant CS","2021","Department for Work and Pensions","Tower Hamlets","London","Male","50","[c]","32030","31060"
"New entrant CS","2021","Department for Work and Pensions","Tyneside","Outside London","Female","460","[c]","23790","21010"
"New entrant CS","2021","Department for Work and Pensions","Tyneside","Outside London","Male","540","[c]","24370","21010"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Female","170","[c]","28340","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Male","150","[c]","29530","27570"
"New entrant CS","2021","Department for Work and Pensions","Wakefield","Outside London","Female","45","[c]","26800","27570"
"New entrant CS","2021","Department for Work and Pensions","Wakefield","Outside London","Male","30","[c]","26930","27570"
"New entrant CS","2021","Department for Work and Pensions","Walsall","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Walsall","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wandsworth","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wandsworth","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Warrington","Outside London","Female","80","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","Warrington","Outside London","Male","50","[c]","27430","27570"
"New entrant CS","2021","Department for Work and Pensions","Warwickshire","Outside London","Female","30","[c]","24380","27570"
"New entrant CS","2021","Department for Work and Pensions","Warwickshire","Outside London","Male","30","[c]","25730","27570"
"New entrant CS","2021","Department for Work and Pensions","West Cumbria","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Cumbria","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Essex","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Essex","Outside London","Male","30","[c]","28580","29290"
"New entrant CS","2021","Department for Work and Pensions","West Kent","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Kent","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Lothian","Outside London","Female","35","[c]","22730","21010"
"New entrant CS","2021","Department for Work and Pensions","West Lothian","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Northamptonshire","Outside London","Female","30","[c]","27780","27570"
"New entrant CS","2021","Department for Work and Pensions","West Northamptonshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Surrey","Outside London","Female","60","[c]","29030","29290"
"New entrant CS","2021","Department for Work and Pensions","West Surrey","Outside London","Male","55","[c]","28720","29290"
"New entrant CS","2021","Department for Work and Pensions","West Sussex (North East)","Outside London","Female","85","[c]","26820","27570"
"New entrant CS","2021","Department for Work and Pensions","West Sussex (North East)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Sussex (South West)","Outside London","Female","50","[c]","26920","27570"
"New entrant CS","2021","Department for Work and Pensions","West Sussex (South West)","Outside London","Male","35","[c]","26250","27570"
"New entrant CS","2021","Department for Work and Pensions","Westminster","London","Female","180","[c]","34290","31060"
"New entrant CS","2021","Department for Work and Pensions","Westminster","London","Male","135","[c]","37160","31060"
"New entrant CS","2021","Department for Work and Pensions","Wiltshire","Outside London","Female","65","[c]","25720","27570"
"New entrant CS","2021","Department for Work and Pensions","Wiltshire","Outside London","Male","35","[c]","24940","27570"
"New entrant CS","2021","Department for Work and Pensions","Wirral","Outside London","Female","35","[c]","22800","21010"
"New entrant CS","2021","Department for Work and Pensions","Wirral","Outside London","Male","35","[c]","22930","21010"
"New entrant CS","2021","Department for Work and Pensions","Wolverhampton","Outside London","Female","35","[c]","25640","27570"
"New entrant CS","2021","Department for Work and Pensions","Wolverhampton","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Worcestershire","Outside London","Female","35","[c]","26840","27570"
"New entrant CS","2021","Department for Work and Pensions","Worcestershire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","York","Outside London","Female","50","[c]","26450","27570"
"New entrant CS","2021","Department for Work and Pensions","York","Outside London","Male","30","[c]","26260","26370"
"New entrant CS","2021","Department of Health and Social Care","Barnet","London","Female","155","[c]","33930","32330"
"New entrant CS","2021","Department of Health and Social Care","Barnet","London","Male","70","[c]","34420","32330"
"New entrant CS","2021","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Birmingham","Outside London","Female","90","[c]","30400","27780"
"New entrant CS","2021","Department of Health and Social Care","Birmingham","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Bristol, City of","Outside London","Female","80","[c]","29280","28590"
"New entrant CS","2021","Department of Health and Social Care","Bristol, City of","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Cambridgeshire CC","Outside London","Female","50","[c]","33790","30460"
"New entrant CS","2021","Department of Health and Social Care","Cambridgeshire CC","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Camden and City of London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Camden and City of London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon CC","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hertfordshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hertfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lambeth","London","Female","465","[c]","37920","34030"
"New entrant CS","2021","Department of Health and Social Care","Lambeth","London","Male","200","[c]","43300","38910"
"New entrant CS","2021","Department of Health and Social Care","Leeds","Outside London","Female","235","[c]","36080","31370"
"New entrant CS","2021","Department of Health and Social Care","Leeds","Outside London","Male","125","[c]","38560","32790"
"New entrant CS","2021","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lewisham and Southwark","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Liverpool","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Liverpool","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Manchester","Outside London","Female","95","[c]","28540","23140"
"New entrant CS","2021","Department of Health and Social Care","Manchester","Outside London","Male","50","[c]","27060","19630"
"New entrant CS","2021","Department of Health and Social Care","Mid Kent","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Mid Lancashire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Nottingham","Outside London","Female","55","[c]","31720","28590"
"New entrant CS","2021","Department of Health and Social Care","Nottingham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Oxfordshire","Outside London","Female","35","[c]","33320","30460"
"New entrant CS","2021","Department of Health and Social Care","Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Sheffield","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Solihull","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Solihull","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Hampshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Suffolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Suffolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Tower Hamlets","London","Female","95","[c]","37650","32640"
"New entrant CS","2021","Department of Health and Social Care","Tower Hamlets","London","Male","45","[c]","47840","40450"
"New entrant CS","2021","Department of Health and Social Care","Tower Hamlets","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Tyneside","Outside London","Female","35","[c]","34870","36330"
"New entrant CS","2021","Department of Health and Social Care","Tyneside","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Essex","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Essex","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Sussex (North East)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Sussex (North East)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Westminster","London","Female","470","[c]","38460","32790"
"New entrant CS","2021","Department of Health and Social Care","Westminster","London","Male","335","[c]","43590","32790"
"New entrant CS","2021","Department of Health and Social Care","Wiltshire","Outside London","Female","180","[c]","30400","28590"
"New entrant CS","2021","Department of Health and Social Care","Wiltshire","Outside London","Male","65","[c]","34920","28590"
"New entrant CS","2021","Department of Health and Social Care","York","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","York","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Belfast","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Belfast","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Birmingham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Birmingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Telford and Wrekin","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Telford and Wrekin","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Westminster","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Westminster","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","York","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","York","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Coventry","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Coventry","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Croydon","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Croydon","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Dorset CC","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Dorset CC","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Durham CC","Outside London","Female","45","[c]","24390","22350"
"New entrant CS","2021","HM Land Registry","Durham CC","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Gloucestershire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Kingston upon Hull, City of","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Kingston upon Hull, City of","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicester","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Leicester","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Mid Lancashire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Mid Lancashire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Nottingham","Outside London","Female","35","[c]","26130","22350"
"New entrant CS","2021","HM Land Registry","Nottingham","Outside London","Male","30","[c]","23150","22350"
"New entrant CS","2021","HM Land Registry","Peterborough","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Peterborough","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Plymouth","Outside London","Female","40","[c]","25950","22350"
"New entrant CS","2021","HM Land Registry","Plymouth","Outside London","Male","55","[c]","30340","27130"
"New entrant CS","2021","HM Land Registry","Swansea","Outside London","Female","45","[c]","23740","22350"
"New entrant CS","2021","HM Land Registry","Swansea","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Telford and Wrekin","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Telford and Wrekin","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Wirral","Outside London","Female","30","[c]","24080","22350"
"New entrant CS","2021","HM Land Registry","Wirral","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Belfast","Outside London","Female","110","[c]","21970","20140"
"New entrant CS","2021","HM Revenue and Customs","Belfast","Outside London","Male","115","[c]","21790","20140"
"New entrant CS","2021","HM Revenue and Customs","Berkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Birmingham","Outside London","Female","135","[c]","22440","20140"
"New entrant CS","2021","HM Revenue and Customs","Birmingham","Outside London","Male","125","[c]","23480","20140"
"New entrant CS","2021","HM Revenue and Customs","Bradford","Outside London","Female","30","[c]","26030","20140"
"New entrant CS","2021","HM Revenue and Customs","Bradford","Outside London","Male","60","[c]","25150","20140"
"New entrant CS","2021","HM Revenue and Customs","Brent","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Brent","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Bristol, City of","Outside London","Female","50","[c]","30440","25560"
"New entrant CS","2021","HM Revenue and Customs","Bristol, City of","Outside London","Male","55","[c]","28910","25560"
"New entrant CS","2021","HM Revenue and Customs","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Camden and City of London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Camden and City of London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","Female","165","[c]","21710","20140"
"New entrant CS","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","Male","170","[c]","22240","20140"
"New entrant CS","2021","HM Revenue and Customs","City of Edinburgh","Outside London","Female","205","[c]","21270","20140"
"New entrant CS","2021","HM Revenue and Customs","City of Edinburgh","Outside London","Male","215","[c]","22690","20140"
"New entrant CS","2021","HM Revenue and Customs","Croydon","London","Female","80","[c]","30650","24120"
"New entrant CS","2021","HM Revenue and Customs","Croydon","London","Male","95","[c]","32820","29570"
"New entrant CS","2021","HM Revenue and Customs","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Durham CC","Outside London","Female","55","[c]","21930","20880"
"New entrant CS","2021","HM Revenue and Customs","Durham CC","Outside London","Male","30","[c]","21780","20880"
"New entrant CS","2021","HM Revenue and Customs","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Glasgow City","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Greater Manchester South West","Outside London","Female","250","[c]","23620","20140"
"New entrant CS","2021","HM Revenue and Customs","Greater Manchester South West","Outside London","Male","270","[c]","25030","25560"
"New entrant CS","2021","HM Revenue and Customs","Hackney and Newham","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Hackney and Newham","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Leeds","Outside London","Female","160","[c]","23620","20140"
"New entrant CS","2021","HM Revenue and Customs","Leeds","Outside London","Male","210","[c]","23100","20140"
"New entrant CS","2021","HM Revenue and Customs","Leicester","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Leicester","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Liverpool","Outside London","Female","120","[c]","22310","20140"
