"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Counter Fraud","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","North East (England)","Tyneside","90","[c]","20570","20140"
"New entrant CS","2021","White","Debt","North West (England)","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","Scotland","City of Edinburgh","80","[c]","20350","20140"
"New entrant CS","2021","White","Debt","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","Scotland","South Lanarkshire","35","[c]","20140","20140"
"New entrant CS","2021","White","Debt","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East Midlands (England)","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","London","Tower Hamlets","70","[c]","50100","53620"
"New entrant CS","2021","White","Digital, Data & Technology","London","Westminster","120","[c]","48470","42730"
"New entrant CS","2021","White","Digital, Data & Technology","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North East (England)","Tyneside","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Warrington","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","Berkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","Southampton","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Bristol, City of","55","[c]","39140","39040"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Devon CC","45","[c]","30560","30930"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Plymouth","30","[c]","30090","27130"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Wales","Monmouthshire and Newport","55","[c]","35990","36030"
"New entrant CS","2021","White","Digital, Data & Technology","Wales","Swansea","35","[c]","33130","26130"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Birmingham","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Coventry","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","Leeds","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","London","Westminster","75","[c]","43060","34320"
"New entrant CS","2021","White","Finance","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North East (England)","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North West (England)","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North West (England)","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","Buckinghamshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","60","[c]","30910","25000"
"New entrant CS","2021","White","Finance","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","South West (England)","Wiltshire","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Yorkshire and The Humber","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","London","Westminster","125","[c]","37510","32120"
"New entrant CS","2021","White","Human Resources","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North East (England)","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Greater Manchester South East","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","North West (England)","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South East (England)","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","60","[c]","29480","21000"
"New entrant CS","2021","White","Human Resources","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South West (England)","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","South West (England)","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","North East (England)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
