"Status","Year","Age","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Policy","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Policy","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Environment, Food and Rural Affairs","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","International Trade","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for International Trade","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Transport","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Unknown","Female","175","[c]","31030","27570"
"Leaver Dept.","2021","50-59","Department for Work and Pensions","Unknown","Male","95","[c]","33660","27570"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","ESTYN","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","ESTYN","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Foreign, Commonwealth and Development Office","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Property","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Unknown","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Revenue and Customs","Unknown","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HM Treasury","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Operational Delivery","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Operational Delivery","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Other","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Policy","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Home Office","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Commercial","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Commercial","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Other","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Other","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Project Delivery","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Project Delivery","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Science and Engineering","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Policy","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Housing, Communities and Local Government","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Finance","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Human Resources","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Operational Delivery","Female","60","[c]","26790","20650"
"Leaver Dept.","2021","50-59","Ministry of Justice","Operational Delivery","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Policy","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Policy","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Project Delivery","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Ministry of Justice","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","National Crime Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office for Standards in Education","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Office of Gas and Electricity Markets","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other Cabinet Office Agencies","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scotland Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Scottish Government","Unknown","Female","5","[c]","[c]","[c]"
