"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","45","40","31550","27370"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","230","225","51460","53130"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","140","135","43160","38130"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice (excl. agencies)","London","515","505","47770","43960"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","330","325","39980","36120"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","London","140","140","50630","47460"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","Outside London","400","395","42750","40600"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","Overseas","35","35","67940","66240"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","Unknown","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","National Records of Scotland","Outside London","80","75","34850","32140"
"In post","2021","50-59","Declared non-disabled","National Savings and Investments","London","35","35","63260","50940"
"In post","2021","50-59","Declared non-disabled","National Savings and Investments","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","110","110","64780","70500"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","330","320","56760","51360"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","London","80","80","62550","61200"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","35","35","38870","34580"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","London","55","50","63350","61880"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","Outside London","30","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of the Public Guardian","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of the Public Guardian","Outside London","165","155","24050","21170"
"In post","2021","50-59","Declared non-disabled","Office of the Scottish Charity Regulator","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Planning Inspectorate","Outside London","170","160","48020","47660"
"In post","2021","50-59","Declared non-disabled","Public Health England","London","360","335","53150","50510"
"In post","2021","50-59","Declared non-disabled","Public Health England","Outside London","510","465","49660","40570"
"In post","2021","50-59","Declared non-disabled","Queen Elizabeth II Centre","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Registers of Scotland","Outside London","130","125","37060","36780"
"In post","2021","50-59","Declared non-disabled","Revenue Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Rural Payments Agency","Outside London","485","455","29000","26010"
"In post","2021","50-59","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","30","30","35230","22820"
"In post","2021","50-59","Declared non-disabled","Scottish Fiscal Commission","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Forestry","Outside London","60","55","38170","36610"
"In post","2021","50-59","Declared non-disabled","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","1200","1160","49040","46600"
"In post","2021","50-59","Declared non-disabled","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Housing Regulator","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Prison Service","Outside London","30","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Public Pensions Agency","Outside London","35","35","29960","27150"
"In post","2021","50-59","Declared non-disabled","Serious Fraud Office","London","85","85","50030","43640"
"In post","2021","50-59","Declared non-disabled","Social Security Scotland","Outside London","135","130","35730","30650"
"In post","2021","50-59","Declared non-disabled","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Standards and Testing Agency","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Student Awards Agency for Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Submarine Delivery Agency","Outside London","295","290","50830","46010"
"In post","2021","50-59","Declared non-disabled","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Teaching Regulation Agency","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","London","75","70","39090","34770"
"In post","2021","50-59","Declared non-disabled","Transport Scotland","Outside London","75","70","49420","46600"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","London","100","95","61030","51850"
"In post","2021","50-59","Declared non-disabled","UK Hydrographic Office","Outside London","125","120","36470","33290"
"In post","2021","50-59","Declared non-disabled","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Intellectual Property Office","Outside London","245","230","43120","40640"
"In post","2021","50-59","Declared non-disabled","UK Space Agency","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Space Agency","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","Outside London","685","595","33250","29540"
"In post","2021","50-59","Declared non-disabled","Valuation Office Agency","London","170","160","41720","37380"
"In post","2021","50-59","Declared non-disabled","Valuation Office Agency","Outside London","665","625","36270","32680"
"In post","2021","50-59","Declared non-disabled","Vehicle Certification Agency","Outside London","30","30","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Vehicle Certification Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Veterinary Medicines Directorate","Outside London","40","40","45400","39330"
"In post","2021","50-59","Declared non-disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","Outside London","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Welsh Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","1430","1375","44910","43760"
"In post","2021","50-59","Declared non-disabled","Welsh Government (excl. agencies)","Overseas","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Wilton Park","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Advisory, Conciliation and Arbitration Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Animal and Plant Health Agency","Outside London","50","50","31770","28500"
"In post","2021","50-59","Undeclared","Cabinet Office (excl. agencies)","London","40","40","52730","54700"
"In post","2021","50-59","Undeclared","Cabinet Office (excl. agencies)","Outside London","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Companies House","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Companies House","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Criminal Injuries Compensation Authority","Outside London","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Crown Commercial Service","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Crown Office and Procurator Fiscal Service","Outside London","30","30","41150","34150"
"In post","2021","50-59","Undeclared","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
