"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","45","[c]","31760","26670"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","50","[c]","33860","33000"
"New entrant CS","2021","Commercial","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","London","Female","55","[c]","43680","40650"
"New entrant CS","2021","Commercial","Inner London - West","London","Male","45","[c]","49590","40650"
"New entrant CS","2021","Commercial","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","London","Female","165","[c]","36330","32560"
"New entrant CS","2021","Communications","Inner London - West","London","Male","100","[c]","39740","36660"
"New entrant CS","2021","Communications","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cheshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cheshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Devon","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Devon","Outside London","Male","70","[c]","32100","27130"
"New entrant CS","2021","Digital, Data and Technology","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Dorset and Somerset","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Wales","Outside London","Female","40","[c]","33540","29540"
"New entrant CS","2021","Digital, Data and Technology","East Wales","Outside London","Male","110","[c]","35970","35800"
"New entrant CS","2021","Digital, Data and Technology","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Essex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Essex","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","65","[c]","35430","34870"
"New entrant CS","2021","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","120","[c]","39400","38630"
"New entrant CS","2021","Digital, Data and Technology","Greater Manchester","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Greater Manchester","Outside London","Male","60","[c]","44010","38630"
"New entrant CS","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","Female","30","[c]","36720","30730"
"New entrant CS","2021","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","Male","55","[c]","39390","36030"
"New entrant CS","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Inner London - East","London","Female","60","[c]","45530","41760"
"New entrant CS","2021","Digital, Data and Technology","Inner London - East","London","Male","85","[c]","52170","50000"
"New entrant CS","2021","Digital, Data and Technology","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Inner London - West","London","Female","130","[c]","45130","42320"
"New entrant CS","2021","Digital, Data and Technology","Inner London - West","London","Male","175","[c]","49290","43530"
"New entrant CS","2021","Digital, Data and Technology","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Merseyside","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Outer London - South","London","Female","35","[c]","47990","45400"
"New entrant CS","2021","Digital, Data and Technology","Outer London - South","London","Male","55","[c]","52450","52830"
"New entrant CS","2021","Digital, Data and Technology","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Outer London - West and North West","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","Male","35","[c]","40180","38630"
"New entrant CS","2021","Digital, Data and Technology","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South Yorkshire","Outside London","Male","45","[c]","47240","52050"
"New entrant CS","2021","Digital, Data and Technology","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Tees Valley and Durham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Central Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands","Outside London","Male","50","[c]","40380","37150"
"New entrant CS","2021","Digital, Data and Technology","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Wales and The Valleys","Outside London","Male","50","[c]","34210","26130"
"New entrant CS","2021","Digital, Data and Technology","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Economics","East Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Greater Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Inner London - East","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Inner London - East","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Inner London - West","London","Female","135","[c]","31540","31800"
"New entrant CS","2021","Economics","Inner London - West","London","Male","220","[c]","32710","32390"
"New entrant CS","2021","Economics","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Outer London - South","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
