"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","Female","40","[c]","36810","31060"
"New entrant CS","2021","30-39","Undeclared","London","Male","50","[c]","40250","36490"
"New entrant CS","2021","30-39","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Female","70","[c]","24950","22850"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Male","75","[c]","24630","22850"
"New entrant CS","2021","30-39","Unknown","East of England","Female","90","[c]","27140","25850"
"New entrant CS","2021","30-39","Unknown","East of England","Male","55","[c]","26790","25560"
"New entrant CS","2021","30-39","Unknown","London","Female","510","[c]","39540","33710"
"New entrant CS","2021","30-39","Unknown","London","Male","450","[c]","42360","36730"
"New entrant CS","2021","30-39","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","North East (England)","Female","140","[c]","24350","21010"
"New entrant CS","2021","30-39","Unknown","North East (England)","Male","110","[c]","24950","24250"
"New entrant CS","2021","30-39","Unknown","North West (England)","Female","185","[c]","26470","22890"
"New entrant CS","2021","30-39","Unknown","North West (England)","Male","225","[c]","28090","25000"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Female","245","[c]","29380","25980"
"New entrant CS","2021","30-39","Unknown","Scotland","Male","215","[c]","28260","24570"
"New entrant CS","2021","30-39","Unknown","South East (England)","Female","135","[c]","28050","24990"
"New entrant CS","2021","30-39","Unknown","South East (England)","Male","145","[c]","28400","27570"
"New entrant CS","2021","30-39","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","South West (England)","Female","125","[c]","30370","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","Male","115","[c]","31690","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Female","65","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Male","35","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Wales","Female","125","[c]","25220","23320"
"New entrant CS","2021","30-39","Unknown","Wales","Male","135","[c]","28640","24250"
"New entrant CS","2021","30-39","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Female","125","[c]","27580","25000"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Male","80","[c]","30640","25560"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Female","150","[c]","28740","26630"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Male","170","[c]","29250","25560"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East Midlands (England)","Female","180","[c]","28330","27570"
"New entrant CS","2021","30-39","White","East Midlands (England)","Male","135","[c]","26360","25560"
"New entrant CS","2021","30-39","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","East of England","Female","210","[c]","27350","27570"
"New entrant CS","2021","30-39","White","East of England","Male","165","[c]","27140","27570"
"New entrant CS","2021","30-39","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","London","Female","770","[c]","40560","36730"
"New entrant CS","2021","30-39","White","London","Male","565","[c]","42080","37810"
"New entrant CS","2021","30-39","White","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North East (England)","Female","250","[c]","25270","22920"
"New entrant CS","2021","30-39","White","North East (England)","Male","210","[c]","26730","22850"
"New entrant CS","2021","30-39","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","North West (England)","Female","450","[c]","27090","27570"
"New entrant CS","2021","30-39","White","North West (England)","Male","375","[c]","28230","25560"
"New entrant CS","2021","30-39","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Northern Ireland","Male","30","[c]","24130","20140"
"New entrant CS","2021","30-39","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Scotland","Female","345","[c]","29450","27570"
"New entrant CS","2021","30-39","White","Scotland","Male","300","[c]","27740","26160"
"New entrant CS","2021","30-39","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South East (England)","Female","465","[c]","28730","27570"
"New entrant CS","2021","30-39","White","South East (England)","Male","350","[c]","29150","27570"
"New entrant CS","2021","30-39","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","South West (England)","Female","460","[c]","29360","27570"
"New entrant CS","2021","30-39","White","South West (England)","Male","350","[c]","30380","27570"
"New entrant CS","2021","30-39","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Unknown","Female","30","[c]","32470","27570"
"New entrant CS","2021","30-39","White","Unknown","Male","30","[c]","29880","27570"
"New entrant CS","2021","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Wales","Female","260","[c]","26980","24890"
"New entrant CS","2021","30-39","White","Wales","Male","180","[c]","28410","25840"
"New entrant CS","2021","30-39","White","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","West Midlands (England)","Female","215","[c]","28860","27570"
"New entrant CS","2021","30-39","White","West Midlands (England)","Male","195","[c]","28720","27570"
"New entrant CS","2021","30-39","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Yorkshire and The Humber","Female","310","[c]","29390","27570"
"New entrant CS","2021","30-39","White","Yorkshire and The Humber","Male","240","[c]","29010","27570"
"New entrant CS","2021","30-39","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East of England","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","London","Female","145","[c]","38380","31060"
"New entrant CS","2021","40-49","Asian","London","Male","110","[c]","42640","31060"
"New entrant CS","2021","40-49","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North West (England)","Male","35","[c]","31060","27570"
"New entrant CS","2021","40-49","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","South East (England)","Male","30","[c]","31400","27570"
"New entrant CS","2021","40-49","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","West Midlands (England)","Female","45","[c]","27430","27570"
"New entrant CS","2021","40-49","Asian","West Midlands (England)","Male","40","[c]","28880","26450"
"New entrant CS","2021","40-49","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East of England","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","London","Female","190","[c]","33980","31060"
"New entrant CS","2021","40-49","Black","London","Male","80","[c]","34970","31060"
"New entrant CS","2021","40-49","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","South East (England)","Female","30","[c]","30270","29290"
"New entrant CS","2021","40-49","Black","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","Female","35","[c]","36320","31060"
"New entrant CS","2021","40-49","Mixed","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
