"Status","Year","Age","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Declared disabled","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cabinet Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department for Work and Pensions","Female","255","[c]","27100","27570"
"New entrant CS","2021","40-49","Declared disabled","Department for Work and Pensions","Male","175","[c]","27150","27570"
"New entrant CS","2021","40-49","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Land Registry","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Revenue and Customs","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Home Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Defence","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Defence","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Justice","Female","50","[c]","24970","21500"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Justice","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scottish Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scottish Government","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","United Kingdom Statistics Authority","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Attorney General's Departments","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Cabinet Office","Female","40","[c]","45380","40600"
"New entrant CS","2021","40-49","Declared non-disabled","Cabinet Office","Male","35","[c]","61330","54700"
"New entrant CS","2021","40-49","Declared non-disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chancellor's other departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","60","[c]","37030","34500"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","40","[c]","43520","40050"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Education","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Education","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","75","[c]","34330","29180"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","70","[c]","40260","35900"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for International Trade","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Transport","Female","40","[c]","35550","30730"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Transport","Male","60","[c]","38310","34870"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Work and Pensions","Female","1385","[c]","27370","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Work and Pensions","Male","975","[c]","27850","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Department of Health and Social Care","Female","240","[c]","38380","36330"
"New entrant CS","2021","40-49","Declared non-disabled","Department of Health and Social Care","Male","75","[c]","41550","37830"
"New entrant CS","2021","40-49","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Revenue and Customs","Female","110","[c]","28640","24120"
"New entrant CS","2021","40-49","Declared non-disabled","HM Revenue and Customs","Male","125","[c]","28860","25560"
"New entrant CS","2021","40-49","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Treasury","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Home Office","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Home Office","Male","35","[c]","40780","26190"
"New entrant CS","2021","40-49","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Defence","Female","285","[c]","31020","26350"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Defence","Male","330","[c]","35740","33000"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Justice","Female","325","[c]","25660","22850"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Justice","Male","290","[c]","28540","24120"
"New entrant CS","2021","40-49","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","National Crime Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","National Crime Agency","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office for Standards in Education","Female","35","[c]","57790","51360"
"New entrant CS","2021","40-49","Declared non-disabled","Office for Standards in Education","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Male","30","[c]","43990","39890"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Scottish Government","Female","90","[c]","34210","30540"
"New entrant CS","2021","40-49","Declared non-disabled","Scottish Government","Male","65","[c]","35280","30650"
"New entrant CS","2021","40-49","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","The National Archives","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","UK Export Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","UK Export Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","United Kingdom Statistics Authority","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","United Kingdom Statistics Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Welsh Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Welsh Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Transport","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Transport","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Department for Work and Pensions","Female","65","[c]","27510","27570"
"New entrant CS","2021","40-49","Undeclared","Department for Work and Pensions","Male","55","[c]","28640","27570"
"New entrant CS","2021","40-49","Undeclared","Department of Health and Social Care","Female","40","[c]","44420","38890"
"New entrant CS","2021","40-49","Undeclared","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Food Standards Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Food Standards Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HM Revenue and Customs","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HM Treasury","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Ministry of Defence","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Ministry of Defence","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Ministry of Justice","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Ministry of Justice","Male","10","[c]","[c]","[c]"
