"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Declared non-disabled","Outside London","LGBO","65","[c]","26350","24210"
"Leaver Dept.","2021","20-29","Declared non-disabled","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Outside London","Unknown","240","[c]","25810","24050"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Heterosexual / straight","110","[c]","33630","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","Unknown","45","[c]","36830","34700"
"Leaver Dept.","2021","20-29","Undeclared","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","Heterosexual / straight","75","[c]","36450","33640"
"Leaver Dept.","2021","20-29","Unknown","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","Unknown","625","[c]","36130","33130"
"Leaver Dept.","2021","20-29","Unknown","Outside London","Heterosexual / straight","35","[c]","27550","25320"
"Leaver Dept.","2021","20-29","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outside London","Unknown","475","[c]","25600","24250"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","285","[c]","31140","32000"
"Leaver Dept.","2021","30-39","Declared disabled","London","Heterosexual / straight","95","[c]","43250","38820"
"Leaver Dept.","2021","30-39","Declared disabled","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Outside London","Heterosexual / straight","90","[c]","29920","27570"
"Leaver Dept.","2021","30-39","Declared disabled","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","London","Heterosexual / straight","775","[c]","47070","49600"
"Leaver Dept.","2021","30-39","Declared non-disabled","London","LGBO","65","[c]","49720","52800"
"Leaver Dept.","2021","30-39","Declared non-disabled","London","Undeclared","70","[c]","46790","50350"
"Leaver Dept.","2021","30-39","Declared non-disabled","London","Unknown","140","[c]","51570","53140"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outside London","Heterosexual / straight","750","[c]","29870","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outside London","LGBO","65","[c]","30130","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outside London","Undeclared","50","[c]","31230","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","Outside London","Unknown","280","[c]","30130","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Heterosexual / straight","45","[c]","45160","36870"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outside London","Heterosexual / straight","35","[c]","28880","27570"
"Leaver Dept.","2021","30-39","Undeclared","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","London","Heterosexual / straight","45","[c]","47500","50700"
"Leaver Dept.","2021","30-39","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","London","Unknown","375","[c]","46320","48500"
"Leaver Dept.","2021","30-39","Unknown","Outside London","Heterosexual / straight","35","[c]","37250","36620"
"Leaver Dept.","2021","30-39","Unknown","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outside London","Unknown","335","[c]","32720","30200"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Unknown","80","[c]","36650","32000"
"Leaver Dept.","2021","40-49","Declared disabled","London","Heterosexual / straight","60","[c]","48680","43170"
"Leaver Dept.","2021","40-49","Declared disabled","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Outside London","Heterosexual / straight","100","[c]","32210","27570"
"Leaver Dept.","2021","40-49","Declared disabled","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","Heterosexual / straight","380","[c]","56560","56130"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","Undeclared","40","[c]","57110","54030"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","Unknown","80","[c]","52340","55180"
"Leaver Dept.","2021","40-49","Declared non-disabled","Outside London","Heterosexual / straight","550","[c]","34910","30980"
"Leaver Dept.","2021","40-49","Declared non-disabled","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Outside London","Undeclared","45","[c]","35670","31120"
"Leaver Dept.","2021","40-49","Declared non-disabled","Outside London","Unknown","195","[c]","34410","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Outside London","Heterosexual / straight","35","[c]","31270","27570"
"Leaver Dept.","2021","40-49","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Heterosexual / straight","30","[c]","62160","53380"
"Leaver Dept.","2021","40-49","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","Unknown","160","[c]","57750","57010"
"Leaver Dept.","2021","40-49","Unknown","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Outside London","Unknown","225","[c]","35800","32860"
"Leaver Dept.","2021","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Outside London","Heterosexual / straight","90","[c]","34840","31920"
"Leaver Dept.","2021","50-59","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","London","Heterosexual / straight","185","[c]","54420","48050"
"Leaver Dept.","2021","50-59","Declared non-disabled","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Outside London","Heterosexual / straight","405","[c]","36560","31990"
"Leaver Dept.","2021","50-59","Declared non-disabled","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Outside London","Undeclared","35","[c]","33540","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","Outside London","Unknown","150","[c]","32960","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Unknown","105","[c]","48800","44310"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Unknown","170","[c]","36480","30180"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
