"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Knowledge and Information Management","South West (England)","20","[c]","26050","23140"
"New entrant CS","2021","20-29","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Knowledge and Information Management","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","East Midlands (England)","15","[c]","27570","25560"
"New entrant CS","2021","20-29","Legal","East of England","20","[c]","31540","26970"
"New entrant CS","2021","20-29","Legal","London","155","[c]","37920","36800"
"New entrant CS","2021","20-29","Legal","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","North West (England)","20","[c]","32960","26550"
"New entrant CS","2021","20-29","Legal","Scotland","20","[c]","34790","33550"
"New entrant CS","2021","20-29","Legal","South East (England)","20","[c]","30730","26270"
"New entrant CS","2021","20-29","Legal","South West (England)","10","[c]","31100","26060"
"New entrant CS","2021","20-29","Legal","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Legal","West Midlands (England)","20","[c]","28660","25560"
"New entrant CS","2021","20-29","Legal","Yorkshire and The Humber","30","[c]","30080","25480"
"New entrant CS","2021","20-29","Medicine","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","South East (England)","10","[c]","27280","27000"
"New entrant CS","2021","20-29","Medicine","South West (England)","10","[c]","33350","28140"
"New entrant CS","2021","20-29","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","East Midlands (England)","430","[c]","22010","22350"
"New entrant CS","2021","20-29","Operational Delivery","East of England","495","[c]","23490","22850"
"New entrant CS","2021","20-29","Operational Delivery","London","1760","[c]","27870","26810"
"New entrant CS","2021","20-29","Operational Delivery","North East (England)","260","[c]","21960","21950"
"New entrant CS","2021","20-29","Operational Delivery","North West (England)","720","[c]","22680","22350"
"New entrant CS","2021","20-29","Operational Delivery","Northern Ireland","45","[c]","21310","20140"
"New entrant CS","2021","20-29","Operational Delivery","Scotland","305","[c]","21840","20810"
"New entrant CS","2021","20-29","Operational Delivery","South East (England)","810","[c]","23920","23520"
"New entrant CS","2021","20-29","Operational Delivery","South West (England)","595","[c]","22910","22350"
"New entrant CS","2021","20-29","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Delivery","Wales","570","[c]","21870","21510"
"New entrant CS","2021","20-29","Operational Delivery","West Midlands (England)","650","[c]","22200","22350"
"New entrant CS","2021","20-29","Operational Delivery","Yorkshire and The Humber","590","[c]","22250","21430"
"New entrant CS","2021","20-29","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","London","65","[c]","33370","34020"
"New entrant CS","2021","20-29","Operational Research","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Operational Research","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","East Midlands (England)","10","[c]","21270","19630"
"New entrant CS","2021","20-29","Other","East of England","25","[c]","21230","20920"
"New entrant CS","2021","20-29","Other","London","365","[c]","28730","27350"
"New entrant CS","2021","20-29","Other","North West (England)","25","[c]","25080","22940"
"New entrant CS","2021","20-29","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","Scotland","85","[c]","23540","23450"
"New entrant CS","2021","20-29","Other","South East (England)","65","[c]","22070","20920"
"New entrant CS","2021","20-29","Other","South West (England)","85","[c]","21260","20000"
"New entrant CS","2021","20-29","Other","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other","West Midlands (England)","20","[c]","21640","20900"
"New entrant CS","2021","20-29","Other","Yorkshire and The Humber","25","[c]","22390","20920"
"New entrant CS","2021","20-29","Planning","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","London","1645","[c]","33810","32790"
"New entrant CS","2021","20-29","Policy","North East (England)","10","[c]","28320","26180"
"New entrant CS","2021","20-29","Policy","North West (England)","45","[c]","30670","29360"
"New entrant CS","2021","20-29","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Policy","Scotland","15","[c]","27220","25410"
"New entrant CS","2021","20-29","Policy","South East (England)","15","[c]","30290","30890"
"New entrant CS","2021","20-29","Policy","South West (England)","45","[c]","28740","29180"
"New entrant CS","2021","20-29","Policy","Wales","25","[c]","23550","20500"
"New entrant CS","2021","20-29","Policy","West Midlands (England)","30","[c]","28990","30360"
"New entrant CS","2021","20-29","Policy","Yorkshire and The Humber","125","[c]","29130","28970"
"New entrant CS","2021","20-29","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","East of England","10","[c]","29990","33000"
"New entrant CS","2021","20-29","Project Delivery","London","140","[c]","34860","34360"
"New entrant CS","2021","20-29","Project Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","North West (England)","30","[c]","30060","26180"
"New entrant CS","2021","20-29","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Project Delivery","South East (England)","40","[c]","26650","28950"
"New entrant CS","2021","20-29","Project Delivery","South West (England)","75","[c]","28480","27000"
"New entrant CS","2021","20-29","Project Delivery","Wales","15","[c]","32540","32220"
"New entrant CS","2021","20-29","Project Delivery","West Midlands (England)","20","[c]","30800","26350"
"New entrant CS","2021","20-29","Project Delivery","Yorkshire and The Humber","15","[c]","26360","25560"
"New entrant CS","2021","20-29","Property","East Midlands (England)","20","[c]","22570","18760"
"New entrant CS","2021","20-29","Property","East of England","15","[c]","25180","24500"
"New entrant CS","2021","20-29","Property","London","25","[c]","30730","27880"
"New entrant CS","2021","20-29","Property","North East (England)","20","[c]","29240","24920"
"New entrant CS","2021","20-29","Property","North West (England)","20","[c]","27530","24500"
"New entrant CS","2021","20-29","Property","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","South East (England)","15","[c]","28030","26350"
"New entrant CS","2021","20-29","Property","South West (England)","20","[c]","29120","28180"
"New entrant CS","2021","20-29","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Property","Yorkshire and The Humber","15","[c]","27700","24500"
"New entrant CS","2021","20-29","Psychology","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","North West (England)","15","[c]","25040","24620"
"New entrant CS","2021","20-29","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","South East (England)","10","[c]","24400","24620"
"New entrant CS","2021","20-29","Psychology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Psychology","Yorkshire and The Humber","10","[c]","24730","24620"
"New entrant CS","2021","20-29","Science and Engineering","East Midlands (England)","10","[c]","26810","28590"
"New entrant CS","2021","20-29","Science and Engineering","East of England","25","[c]","28180","29670"
"New entrant CS","2021","20-29","Science and Engineering","London","95","[c]","30850","32330"
"New entrant CS","2021","20-29","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Science and Engineering","North West (England)","55","[c]","25350","26370"
"New entrant CS","2021","20-29","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Science and Engineering","Scotland","10","[c]","23700","18200"
"New entrant CS","2021","20-29","Science and Engineering","South East (England)","70","[c]","25170","24370"
"New entrant CS","2021","20-29","Science and Engineering","South West (England)","250","[c]","24980","25520"
"New entrant CS","2021","20-29","Science and Engineering","Wales","10","[c]","29150","29890"
"New entrant CS","2021","20-29","Science and Engineering","West Midlands (England)","10","[c]","23380","23140"
"New entrant CS","2021","20-29","Science and Engineering","Yorkshire and The Humber","30","[c]","27900","26370"
"New entrant CS","2021","20-29","Security","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","East of England","15","[c]","23340","20920"
"New entrant CS","2021","20-29","Security","London","40","[c]","26980","25990"
"New entrant CS","2021","20-29","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","North West (England)","20","[c]","23700","23540"
"New entrant CS","2021","20-29","Security","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","Scotland","30","[c]","22820","23540"
"New entrant CS","2021","20-29","Security","South East (England)","55","[c]","24960","25540"
"New entrant CS","2021","20-29","Security","South West (England)","30","[c]","22020","20920"
"New entrant CS","2021","20-29","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Security","Yorkshire and The Humber","10","[c]","23410","23540"
"New entrant CS","2021","20-29","Social Research","London","75","[c]","33520","32540"
"New entrant CS","2021","20-29","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","South East (England)","20","[c]","28600","29540"
"New entrant CS","2021","20-29","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","Wales","40","[c]","30550","29540"
"New entrant CS","2021","20-29","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Statistics","London","130","[c]","32170","32540"
"New entrant CS","2021","20-29","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Statistics","North West (England)","20","[c]","30940","31810"
"New entrant CS","2021","20-29","Statistics","South East (England)","25","[c]","29150","29540"
"New entrant CS","2021","20-29","Statistics","South West (England)","10","[c]","28620","27850"
"New entrant CS","2021","20-29","Statistics","Wales","45","[c]","27250","29540"
"New entrant CS","2021","20-29","Statistics","Yorkshire and The Humber","15","[c]","24910","23440"
"New entrant CS","2021","20-29","Tax","East Midlands (England)","85","[c]","25330","25560"
"New entrant CS","2021","20-29","Tax","London","50","[c]","32500","36160"
"New entrant CS","2021","20-29","Tax","North East (England)","370","[c]","22970","20140"
"New entrant CS","2021","20-29","Tax","North West (England)","340","[c]","21940","20140"
"New entrant CS","2021","20-29","Tax","Northern Ireland","60","[c]","21970","20140"
"New entrant CS","2021","20-29","Tax","Scotland","195","[c]","20780","20140"
"New entrant CS","2021","20-29","Tax","South East (England)","35","[c]","20140","20140"
"New entrant CS","2021","20-29","Tax","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Tax","Wales","105","[c]","21240","20140"
"New entrant CS","2021","20-29","Tax","West Midlands (England)","110","[c]","21150","20140"
"New entrant CS","2021","20-29","Tax","Yorkshire and The Humber","195","[c]","21880","20140"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","265","[c]","25600","27570"
"New entrant CS","2021","20-29","Unknown","East of England","380","[c]","27220","27570"
"New entrant CS","2021","20-29","Unknown","London","2270","[c]","30360","31060"
"New entrant CS","2021","20-29","Unknown","North East (England)","620","[c]","23080","21010"
"New entrant CS","2021","20-29","Unknown","North West (England)","985","[c]","24500","21010"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","830","[c]","25720","26160"
"New entrant CS","2021","20-29","Unknown","South East (England)","595","[c]","26520","27570"
"New entrant CS","2021","20-29","Unknown","South West (England)","370","[c]","25170","27570"
"New entrant CS","2021","20-29","Unknown","Unknown","335","[c]","28170","28000"
"New entrant CS","2021","20-29","Unknown","Wales","285","[c]","24250","21010"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","360","[c]","25460","27570"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","725","[c]","25440","27570"
"New entrant CS","2021","20-29","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","London","30","[c]","48160","44030"
"New entrant CS","2021","30-39","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","North West (England)","20","[c]","36340","35950"
"New entrant CS","2021","30-39","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","South West (England)","30","[c]","37710","37420"
"New entrant CS","2021","30-39","Commercial","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Commercial","Yorkshire and The Humber","15","[c]","38210","36820"
"New entrant CS","2021","30-39","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","London","75","[c]","44500","42870"
"New entrant CS","2021","30-39","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Wales","10","[c]","39740","39310"
"New entrant CS","2021","30-39","Communications","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","East Midlands (England)","15","[c]","39010","40320"
"New entrant CS","2021","30-39","Digital, Data and Technology","East of England","15","[c]","32250","31810"
"New entrant CS","2021","30-39","Digital, Data and Technology","London","185","[c]","50060","50650"
"New entrant CS","2021","30-39","Digital, Data and Technology","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","North West (England)","55","[c]","40170","36620"
"New entrant CS","2021","30-39","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Digital, Data and Technology","South East (England)","30","[c]","39620","35960"
"New entrant CS","2021","30-39","Digital, Data and Technology","South West (England)","95","[c]","36800","36630"
"New entrant CS","2021","30-39","Digital, Data and Technology","Wales","70","[c]","38060","36030"
"New entrant CS","2021","30-39","Digital, Data and Technology","West Midlands (England)","35","[c]","39200","36500"
"New entrant CS","2021","30-39","Digital, Data and Technology","Yorkshire and The Humber","40","[c]","41160","39730"
"New entrant CS","2021","30-39","Economics","London","25","[c]","44560","40650"
"New entrant CS","2021","30-39","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","London","60","[c]","43120","37390"
"New entrant CS","2021","30-39","Finance","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","North West (England)","10","[c]","40350","39670"
"New entrant CS","2021","30-39","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","South East (England)","20","[c]","35000","33000"
"New entrant CS","2021","30-39","Finance","South West (England)","25","[c]","34830","30210"
"New entrant CS","2021","30-39","Finance","Wales","10","[c]","33070","34170"
"New entrant CS","2021","30-39","Finance","West Midlands (England)","15","[c]","38950","37290"
"New entrant CS","2021","30-39","Finance","Yorkshire and The Humber","15","[c]","32680","31810"
"New entrant CS","2021","30-39","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","London","55","[c]","40510","38790"
"New entrant CS","2021","30-39","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North West (England)","30","[c]","31680","28000"
"New entrant CS","2021","30-39","Human Resources","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South East (England)","10","[c]","32270","30890"
"New entrant CS","2021","30-39","Human Resources","South West (England)","35","[c]","32950","29970"
"New entrant CS","2021","30-39","Human Resources","Wales","20","[c]","34370","29540"
"New entrant CS","2021","30-39","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Yorkshire and The Humber","10","[c]","30570","26070"
"New entrant CS","2021","30-39","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inspector of Education and Training","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","London","20","[c]","49790","53360"
"New entrant CS","2021","30-39","Intelligence Analysis","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Intelligence Analysis","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","London","20","[c]","39950","36570"
"New entrant CS","2021","30-39","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","London","10","[c]","39810","40640"
"New entrant CS","2021","30-39","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","South West (England)","15","[c]","30350","30000"
"New entrant CS","2021","30-39","Knowledge and Information Management","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Midlands (England)","15","[c]","46080","48080"
"New entrant CS","2021","30-39","Legal","East of England","15","[c]","40630","40000"
"New entrant CS","2021","30-39","Legal","London","145","[c]","48290","50500"
"New entrant CS","2021","30-39","Legal","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North West (England)","30","[c]","42330","38000"
"New entrant CS","2021","30-39","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Scotland","10","[c]","35920","33550"
"New entrant CS","2021","30-39","Legal","South East (England)","20","[c]","45250","50520"
"New entrant CS","2021","30-39","Legal","South West (England)","15","[c]","39120","38000"
"New entrant CS","2021","30-39","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Wales","10","[c]","43160","48080"
"New entrant CS","2021","30-39","Legal","West Midlands (England)","25","[c]","40040","38000"
"New entrant CS","2021","30-39","Legal","Yorkshire and The Humber","20","[c]","36120","38000"
"New entrant CS","2021","30-39","Medicine","East Midlands (England)","10","[c]","36290","31370"
"New entrant CS","2021","30-39","Medicine","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","London","15","[c]","61330","53360"
"New entrant CS","2021","30-39","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","South East (England)","25","[c]","45310","33780"
"New entrant CS","2021","30-39","Medicine","South West (England)","30","[c]","42660","32270"
"New entrant CS","2021","30-39","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Delivery","East Midlands (England)","220","[c]","23150","22850"
"New entrant CS","2021","30-39","Operational Delivery","East of England","270","[c]","24540","22920"
"New entrant CS","2021","30-39","Operational Delivery","London","775","[c]","33090","30220"
"New entrant CS","2021","30-39","Operational Delivery","North East (England)","160","[c]","23430","22850"
"New entrant CS","2021","30-39","Operational Delivery","North West (England)","375","[c]","25040","22850"
"New entrant CS","2021","30-39","Operational Delivery","Northern Ireland","45","[c]","22940","20140"
"New entrant CS","2021","30-39","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Delivery","Scotland","190","[c]","22830","20810"
"New entrant CS","2021","30-39","Operational Delivery","South East (England)","485","[c]","26460","24920"
"New entrant CS","2021","30-39","Operational Delivery","South West (England)","305","[c]","25590","22850"
"New entrant CS","2021","30-39","Operational Delivery","Unknown","10","[c]","30910","24880"
"New entrant CS","2021","30-39","Operational Delivery","Wales","315","[c]","23430","22350"
"New entrant CS","2021","30-39","Operational Delivery","West Midlands (England)","335","[c]","25650","22850"
"New entrant CS","2021","30-39","Operational Delivery","Yorkshire and The Humber","280","[c]","24600","22850"
"New entrant CS","2021","30-39","Operational Research","London","15","[c]","40620","37920"
"New entrant CS","2021","30-39","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","East of England","10","[c]","21980","20920"
"New entrant CS","2021","30-39","Other","London","115","[c]","40160","35060"
"New entrant CS","2021","30-39","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","North West (England)","10","[c]","29170","24880"
"New entrant CS","2021","30-39","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","Overseas","5","[c]","[c]","[c]"
