"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Analysis","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Analysis","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Analysis","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Analysis","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Tax","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Tax","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Digital, Data and Technology","Male","40","[c]","39470","38540"
"New entrant CS","2021","Black","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Finance","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Grants Management","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Grants Management","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Grants Management","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Grants Management","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Grants Management","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Human Resources","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Legal","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Legal","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Operational Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Inspector of Education and Training","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Knowledge and Information Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Operational Delivery","Female","310","[c]","27210","25450"
"New entrant CS","2021","Black","No function","Operational Delivery","Male","160","[c]","27610","25450"
"New entrant CS","2021","Black","No function","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Policy","Female","70","[c]","33850","32560"
"New entrant CS","2021","Black","No function","Policy","Male","45","[c]","34660","33570"
"New entrant CS","2021","Black","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Science and Engineering","Female","40","[c]","32320","31370"
"New entrant CS","2021","Black","No function","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Tax","Female","15","[c]","[c]","[c]"
