"Status","Year","Age","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Unknown","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Undeclared","Wales","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","East of England","20","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","London","35","35","24190","24300"
"In post","2021","16-19","Unknown","Unknown","North East (England)","40","40","20910","20140"
"In post","2021","16-19","Unknown","Unknown","North West (England)","45","45","20560","20140"
"In post","2021","16-19","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Scotland","75","70","20090","20140"
"In post","2021","16-19","Unknown","Unknown","South East (England)","50","45","22180","21430"
"In post","2021","16-19","Unknown","Unknown","South West (England)","50","50","17470","16780"
"In post","2021","16-19","Unknown","Unknown","Unknown","40","40","18910","15940"
"In post","2021","16-19","Unknown","Unknown","Wales","50","40","20130","20140"
"In post","2021","16-19","Unknown","Unknown","West Midlands (England)","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Yorkshire and The Humber","45","45","20530","20140"
"In post","2021","16-19","Unknown","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","East of England","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","London","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","White","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","North West (England)","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Scotland","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","White","South East (England)","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","White","South West (England)","10","10","[c]","[c]"
"In post","2021","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Wales","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","East Midlands (England)","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","East of England","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","London","155","150","33440","31060"
"In post","2021","20-29","Declared disabled","Asian","North East (England)","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","North West (England)","45","40","26380","25560"
"In post","2021","20-29","Declared disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Scotland","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","South East (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","South West (England)","15","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","Wales","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Asian","West Midlands (England)","45","40","24410","22570"
"In post","2021","20-29","Declared disabled","Asian","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","East of England","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","London","140","140","31130","31060"
"In post","2021","20-29","Declared disabled","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","North West (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","South East (England)","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","South West (England)","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Black","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","East of England","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","London","90","85","33440","31060"
"In post","2021","20-29","Declared disabled","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","North West (England)","20","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Scotland","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","South East (England)","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","South West (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Wales","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","West Midlands (England)","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Mixed","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","London","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","East of England","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","London","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","North West (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","Scotland","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","South East (England)","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","South West (England)","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Undeclared","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
