"Status","Year","Age","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","Heterosexual / straight","50","[c]","28530","27570"
"New entrant CS","2021","20-29","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","Unknown","135","[c]","27570","28000"
"New entrant CS","2021","20-29","Unknown","Male","Heterosexual / straight","45","[c]","27530","27570"
"New entrant CS","2021","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Male","Unknown","95","[c]","28480","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","London","Female","Heterosexual / straight","1235","[c]","37430","31490"
"New entrant CS","2021","30-39","London","Female","LGBO","105","[c]","36670","33310"
"New entrant CS","2021","30-39","London","Female","Undeclared","110","[c]","39450","34010"
"New entrant CS","2021","30-39","London","Female","Unknown","520","[c]","39700","33710"
"New entrant CS","2021","30-39","London","Male","Heterosexual / straight","825","[c]","38950","32790"
"New entrant CS","2021","30-39","London","Male","LGBO","115","[c]","40930","34020"
"New entrant CS","2021","30-39","London","Male","Undeclared","100","[c]","40850","38000"
"New entrant CS","2021","30-39","London","Male","Unknown","450","[c]","42450","36800"
"New entrant CS","2021","30-39","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outside London","Female","Heterosexual / straight","3385","[c]","28120","27570"
"New entrant CS","2021","30-39","Outside London","Female","LGBO","310","[c]","28000","27570"
"New entrant CS","2021","30-39","Outside London","Female","Undeclared","215","[c]","29270","27570"
"New entrant CS","2021","30-39","Outside London","Female","Unknown","1465","[c]","27510","24880"
"New entrant CS","2021","30-39","Outside London","Male","Heterosexual / straight","2675","[c]","28580","27570"
"New entrant CS","2021","30-39","Outside London","Male","LGBO","290","[c]","27240","27570"
"New entrant CS","2021","30-39","Outside London","Male","Undeclared","175","[c]","30200","27570"
"New entrant CS","2021","30-39","Outside London","Male","Unknown","1410","[c]","28240","25560"
"New entrant CS","2021","30-39","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Heterosexual / straight","40","[c]","31070","27570"
"New entrant CS","2021","30-39","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Male","Heterosexual / straight","35","[c]","32220","27570"
"New entrant CS","2021","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Male","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Female","Heterosexual / straight","745","[c]","38800","31060"
"New entrant CS","2021","40-49","London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Female","Undeclared","75","[c]","38030","31690"
"New entrant CS","2021","40-49","London","Female","Unknown","310","[c]","44290","37410"
"New entrant CS","2021","40-49","London","Male","Heterosexual / straight","460","[c]","43500","35530"
"New entrant CS","2021","40-49","London","Male","LGBO","65","[c]","40620","31060"
"New entrant CS","2021","40-49","London","Male","Undeclared","55","[c]","48190","43500"
"New entrant CS","2021","40-49","London","Male","Unknown","260","[c]","52100","40650"
"New entrant CS","2021","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outside London","Female","Heterosexual / straight","2675","[c]","29210","27570"
"New entrant CS","2021","40-49","Outside London","Female","LGBO","120","[c]","29060","27570"
"New entrant CS","2021","40-49","Outside London","Female","Undeclared","160","[c]","30770","27570"
"New entrant CS","2021","40-49","Outside London","Female","Unknown","995","[c]","30350","25560"
"New entrant CS","2021","40-49","Outside London","Male","Heterosexual / straight","2060","[c]","31560","27570"
"New entrant CS","2021","40-49","Outside London","Male","LGBO","205","[c]","28360","27570"
"New entrant CS","2021","40-49","Outside London","Male","Undeclared","110","[c]","35030","27570"
"New entrant CS","2021","40-49","Outside London","Male","Unknown","940","[c]","30750","25560"
"New entrant CS","2021","40-49","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","Heterosexual / straight","35","[c]","32170","27570"
"New entrant CS","2021","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Female","Heterosexual / straight","465","[c]","37360","31060"
"New entrant CS","2021","50-59","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Female","Undeclared","50","[c]","37340","31660"
"New entrant CS","2021","50-59","London","Female","Unknown","180","[c]","44390","33830"
"New entrant CS","2021","50-59","London","Male","Heterosexual / straight","385","[c]","43560","36650"
"New entrant CS","2021","50-59","London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Male","Unknown","200","[c]","50500","42470"
"New entrant CS","2021","50-59","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outside London","Female","Heterosexual / straight","2265","[c]","27410","27570"
"New entrant CS","2021","50-59","Outside London","Female","LGBO","80","[c]","27380","27570"
"New entrant CS","2021","50-59","Outside London","Female","Undeclared","130","[c]","27830","27570"
"New entrant CS","2021","50-59","Outside London","Female","Unknown","765","[c]","28370","23190"
"New entrant CS","2021","50-59","Outside London","Male","Heterosexual / straight","1915","[c]","30880","27570"
"New entrant CS","2021","50-59","Outside London","Male","LGBO","120","[c]","27350","27570"
"New entrant CS","2021","50-59","Outside London","Male","Undeclared","125","[c]","30500","27570"
"New entrant CS","2021","50-59","Outside London","Male","Unknown","785","[c]","31660","25560"
"New entrant CS","2021","50-59","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Heterosexual / straight","35","[c]","26840","27570"
"New entrant CS","2021","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Male","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Female","Heterosexual / straight","60","[c]","40760","31060"
"New entrant CS","2021","60-64","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Male","Heterosexual / straight","65","[c]","43480","32260"
"New entrant CS","2021","60-64","London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Female","Heterosexual / straight","380","[c]","26120","25560"
"New entrant CS","2021","60-64","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Female","Undeclared","30","[c]","30620","27570"
"New entrant CS","2021","60-64","Outside London","Female","Unknown","110","[c]","25340","21010"
"New entrant CS","2021","60-64","Outside London","Male","Heterosexual / straight","385","[c]","28040","25560"
"New entrant CS","2021","60-64","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Male","Unknown","145","[c]","31000","26590"
"New entrant CS","2021","60-64","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Female","Heterosexual / straight","60","[c]","27900","25980"
"New entrant CS","2021","65+","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Male","Heterosexual / straight","75","[c]","32850","27570"
"New entrant CS","2021","65+","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Male","Unknown","45","[c]","31060","24500"
"New entrant CS","2021","65+","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-17, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
