"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","EO","Heterosexual / straight","75","[c]","30470","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","EO","Heterosexual / straight","105","[c]","28320","27850"
"New entrant CS","2021","Declared disabled","Inner London - West","EO","LGBO","35","[c]","28350","27680"
"New entrant CS","2021","Declared disabled","Inner London - West","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","HEO","Heterosexual / straight","110","[c]","33310","33210"
"New entrant CS","2021","Declared disabled","Inner London - West","HEO","LGBO","35","[c]","32980","32870"
"New entrant CS","2021","Declared disabled","Inner London - West","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SEO","Heterosexual / straight","50","[c]","40110","40040"
"New entrant CS","2021","Declared disabled","Inner London - West","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","EO","Heterosexual / straight","45","[c]","29120","29290"
"New entrant CS","2021","Declared disabled","Kent","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AO","Heterosexual / straight","80","[c]","21040","21010"
"New entrant CS","2021","Declared disabled","Lancashire","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
