"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Project Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Greater Manchester","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Greater Manchester","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Inner London - West","Female","70","[c]","48920","43040"
"Leaver Dept.","2021","50-59","Unknown","Inner London - West","Male","60","[c]","57740","56060"
"Leaver Dept.","2021","50-59","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Lancashire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Lancashire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Merseyside","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northumberland and Tyne and Wear","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Central Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Central Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Legal","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Operational Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Policy","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Project Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
