"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","Male","50","[c]","40260","36870"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - West","Female","125","[c]","37510","32820"
"New entrant CS","2021","Finance","London","Inner London - West","Male","105","[c]","42100","33570"
"New entrant CS","2021","Finance","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Northumberland and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","West Central Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","[c]","29020","25000"
"New entrant CS","2021","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","34630","26050"
"New entrant CS","2021","Finance","Wales","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","West Yorkshire","Female","45","[c]","33550","28970"
"New entrant CS","2021","Finance","Yorkshire and The Humber","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Cumbria","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Inner London - East","Female","40","[c]","36710","32640"
"New entrant CS","2021","Human Resources","London","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Inner London - West","Female","160","[c]","36290","31150"
"New entrant CS","2021","Human Resources","London","Inner London - West","Male","80","[c]","34760","31320"
"New entrant CS","2021","Human Resources","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Northumberland and Tyne and Wear","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Greater Manchester","Female","50","[c]","29660","26550"
"New entrant CS","2021","Human Resources","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Merseyside","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Eastern Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Highlands and Islands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Hampshire and Isle of Wight","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","90","[c]","28220","22390"
"New entrant CS","2021","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","East Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","Female","30","[c]","29120","21950"
"New entrant CS","2021","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Inner London - East","Female","45","[c]","45590","51810"
"New entrant CS","2021","Legal","London","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Inner London - West","Female","320","[c]","39290","40000"
"New entrant CS","2021","Legal","London","Inner London - West","Male","175","[c]","40100","39750"
"New entrant CS","2021","Legal","London","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Northumberland and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Greater Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Merseyside","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Merseyside","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Eastern Scotland","Female","55","[c]","26070","20850"
"New entrant CS","2021","Legal","Scotland","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Hampshire and Isle of Wight","Female","30","[c]","36070","39880"
"New entrant CS","2021","Legal","South East (England)","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Kent","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
