"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","White","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Asian","London","Heterosexual / straight","2830","2670","40110","35050"
"In post","2021","40-49","Asian","London","LGBO","65","65","40920","32070"
"In post","2021","40-49","Asian","London","Undeclared","220","205","37010","31270"
"In post","2021","40-49","Asian","London","Unknown","405","355","38680","31880"
"In post","2021","40-49","Asian","Outside London","Heterosexual / straight","3225","2935","30900","27570"
"In post","2021","40-49","Asian","Outside London","LGBO","85","75","28250","25150"
"In post","2021","40-49","Asian","Outside London","Undeclared","240","210","27230","25560"
"In post","2021","40-49","Asian","Outside London","Unknown","690","590","28510","26080"
"In post","2021","40-49","Asian","Overseas","Heterosexual / straight","50","50","47720","52400"
"In post","2021","40-49","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Asian","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Black","London","Heterosexual / straight","1785","1720","36450","32090"
"In post","2021","40-49","Black","London","LGBO","40","35","41430","36230"
"In post","2021","40-49","Black","London","Undeclared","125","115","36500","31810"
"In post","2021","40-49","Black","London","Unknown","215","200","35190","31060"
"In post","2021","40-49","Black","Outside London","Heterosexual / straight","1260","1200","30330","27570"
"In post","2021","40-49","Black","Outside London","LGBO","30","25","[c]","[c]"
"In post","2021","40-49","Black","Outside London","Undeclared","50","45","30780","27570"
"In post","2021","40-49","Black","Outside London","Unknown","85","80","30920","27570"
"In post","2021","40-49","Black","Overseas","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","40-49","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","London","Heterosexual / straight","115","110","44030","40500"
"In post","2021","40-49","Chinese","London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Chinese","London","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Chinese","Outside London","Heterosexual / straight","140","130","30630","27570"
"In post","2021","40-49","Chinese","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","London","Heterosexual / straight","515","495","46100","41760"
"In post","2021","40-49","Mixed","London","LGBO","45","45","51540","52940"
"In post","2021","40-49","Mixed","London","Undeclared","40","40","45370","38730"
"In post","2021","40-49","Mixed","London","Unknown","60","55","43710","38980"
"In post","2021","40-49","Mixed","Outside London","Heterosexual / straight","805","750","33400","28430"
"In post","2021","40-49","Mixed","Outside London","LGBO","70","70","35600","28940"
"In post","2021","40-49","Mixed","Outside London","Undeclared","75","65","31980","27570"
"In post","2021","40-49","Mixed","Outside London","Unknown","115","100","31740","27570"
"In post","2021","40-49","Mixed","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","London","Heterosexual / straight","195","190","43040","36910"
"In post","2021","40-49","Other ethnicity","London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Other ethnicity","London","Undeclared","45","45","52530","54470"
"In post","2021","40-49","Other ethnicity","London","Unknown","35","30","41200","33510"
"In post","2021","40-49","Other ethnicity","Outside London","Heterosexual / straight","235","220","32480","27570"
"In post","2021","40-49","Other ethnicity","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Outside London","Undeclared","35","35","40060","36740"
"In post","2021","40-49","Other ethnicity","Outside London","Unknown","50","45","31540","27570"
"In post","2021","40-49","Other ethnicity","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","London","Heterosexual / straight","195","185","39970","35060"
"In post","2021","40-49","Undeclared","London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","London","Undeclared","665","635","45470","41760"
"In post","2021","40-49","Undeclared","London","Unknown","185","170","44630","36170"
"In post","2021","40-49","Undeclared","Outside London","Heterosexual / straight","480","455","31080","27570"
"In post","2021","40-49","Undeclared","Outside London","LGBO","45","45","32830","31120"
"In post","2021","40-49","Undeclared","Outside London","Undeclared","2540","2430","33990","31180"
"In post","2021","40-49","Undeclared","Outside London","Unknown","790","730","31840","27570"
"In post","2021","40-49","Undeclared","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","Undeclared","50","50","44610","39560"
"In post","2021","40-49","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","London","Heterosexual / straight","165","155","48930","41000"
"In post","2021","40-49","Unknown","London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","London","Undeclared","70","65","45560","43870"
"In post","2021","40-49","Unknown","London","Unknown","2420","2315","51800","48680"
"In post","2021","40-49","Unknown","Outside London","Heterosexual / straight","545","500","32550","28130"
"In post","2021","40-49","Unknown","Outside London","LGBO","35","35","34870","31810"
"In post","2021","40-49","Unknown","Outside London","Undeclared","575","530","31130","29350"
"In post","2021","40-49","Unknown","Outside London","Unknown","8250","7730","32030","27570"
"In post","2021","40-49","Unknown","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","Unknown","170","170","54430","53110"
"In post","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","Unknown","445","445","40350","35380"
"In post","2021","40-49","White","London","Heterosexual / straight","9245","8790","53460","53600"
"In post","2021","40-49","White","London","LGBO","755","740","53900","54070"
"In post","2021","40-49","White","London","Undeclared","830","790","50400","48900"
"In post","2021","40-49","White","London","Unknown","935","865","50940","49380"
"In post","2021","40-49","White","Outside London","Heterosexual / straight","52300","48930","33750","29290"
"In post","2021","40-49","White","Outside London","LGBO","2540","2460","33390","28850"
"In post","2021","40-49","White","Outside London","Undeclared","4640","4300","31850","27570"
"In post","2021","40-49","White","Outside London","Unknown","8110","7255","31680","27570"
"In post","2021","40-49","White","Overseas","Heterosexual / straight","660","660","52520","54470"
"In post","2021","40-49","White","Overseas","LGBO","35","35","59840","63200"
"In post","2021","40-49","White","Overseas","Undeclared","45","45","46860","41380"
"In post","2021","40-49","White","Overseas","Unknown","55","55","50000","46620"
"In post","2021","40-49","White","Unknown","Heterosexual / straight","180","175","34050","27570"
"In post","2021","40-49","White","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","White","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","White","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Asian","London","Heterosexual / straight","2035","1940","37760","31880"
"In post","2021","50-59","Asian","London","LGBO","45","40","37010","30110"
"In post","2021","50-59","Asian","London","Undeclared","245","230","33250","30280"
"In post","2021","50-59","Asian","London","Unknown","385","360","35250","31060"
"In post","2021","50-59","Asian","Outside London","Heterosexual / straight","2010","1870","30720","27570"
"In post","2021","50-59","Asian","Outside London","LGBO","40","35","26700","23030"
"In post","2021","50-59","Asian","Outside London","Undeclared","200","180","27890","26120"
"In post","2021","50-59","Asian","Outside London","Unknown","480","430","28920","26120"
"In post","2021","50-59","Asian","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Heterosexual / straight","30","25","28840","30330"
"In post","2021","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Black","London","Heterosexual / straight","2770","2700","35340","31060"
"In post","2021","50-59","Black","London","LGBO","40","40","41110","31040"
"In post","2021","50-59","Black","London","Undeclared","225","215","33530","30920"
"In post","2021","50-59","Black","London","Unknown","515","490","33550","31880"
"In post","2021","50-59","Black","Outside London","Heterosexual / straight","1285","1230","30850","27570"
"In post","2021","50-59","Black","Outside London","LGBO","35","35","31690","28760"
"In post","2021","50-59","Black","Outside London","Undeclared","110","105","28310","27570"
"In post","2021","50-59","Black","Outside London","Unknown","215","200","30030","27570"
"In post","2021","50-59","Black","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","London","Heterosexual / straight","65","60","44510","38540"
"In post","2021","50-59","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","London","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Chinese","London","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","Outside London","Heterosexual / straight","90","85","30210","25560"
"In post","2021","50-59","Chinese","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Chinese","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","Outside London","Unknown","35","30","33690","26540"
"In post","2021","50-59","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Mixed","London","Heterosexual / straight","405","390","41710","36230"
"In post","2021","50-59","Mixed","London","LGBO","40","35","40500","36610"
"In post","2021","50-59","Mixed","London","Undeclared","45","40","39950","31880"
"In post","2021","50-59","Mixed","London","Unknown","60","55","41170","32090"
"In post","2021","50-59","Mixed","Outside London","Heterosexual / straight","710","670","33680","28600"
