"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","Greater Manchester","Outside London","Male","120","[c]","26980","25560"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","London","Female","205","[c]","36180","33210"
"New entrant CS","2021","Communications","Inner London - West","London","Male","120","[c]","40000","36660"
"New entrant CS","2021","Communications","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","Female","150","[c]","26480","25560"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","Male","180","[c]","26380","25560"
"New entrant CS","2021","Communications","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","Female","40","[c]","30250","25560"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","Male","50","[c]","29450","25560"
"New entrant CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","London","Male","30","[c]","34940","30780"
"New entrant CS","2021","Counter Fraud","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northumberland and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Outer London - South","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Outer London - South","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Eastern Scotland","Outside London","Female","135","[c]","20340","20140"
"New entrant CS","2021","Debt","Eastern Scotland","Outside London","Male","130","[c]","20420","20140"
"New entrant CS","2021","Debt","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Merseyside","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Merseyside","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Northumberland and Tyne and Wear","Outside London","Female","170","[c]","20270","20140"
"New entrant CS","2021","Debt","Northumberland and Tyne and Wear","Outside London","Male","150","[c]","20500","20140"
"New entrant CS","2021","Debt","Outer London - South","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Outer London - South","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Southern Scotland","Outside London","Female","60","[c]","20140","20140"
"New entrant CS","2021","Debt","Southern Scotland","Outside London","Male","45","[c]","20140","20140"
"New entrant CS","2021","Debt","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands","Outside London","Female","60","[c]","20140","20140"
"New entrant CS","2021","Debt","West Midlands","Outside London","Male","35","[c]","20140","20140"
"New entrant CS","2021","Debt","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Yorkshire","Outside London","Male","40","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","Male","35","[c]","41280","40660"
"New entrant CS","2021","Digital, Data & Technology","Devon","Outside London","Female","40","[c]","29180","27130"
"New entrant CS","2021","Digital, Data & Technology","Devon","Outside London","Male","85","[c]","31740","27130"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Outside London","Female","40","[c]","33740","29540"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Outside London","Male","110","[c]","36360","36030"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Essex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Essex","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","60","[c]","33780","33000"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","85","[c]","38140","35900"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Outside London","Male","30","[c]","41480","38630"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","Female","30","[c]","36820","30890"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","Male","55","[c]","38530","36030"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","London","Female","120","[c]","43150","40600"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","London","Male","140","[c]","49220","52850"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","London","Female","140","[c]","44220","42230"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","London","Male","185","[c]","47600","42460"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - South","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - South","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","Male","35","[c]","39940","38630"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Outside London","Male","50","[c]","40260","36870"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Outside London","Male","45","[c]","34160","26130"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","60","[c]","29020","25000"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","55","[c]","34630","26050"
"New entrant CS","2021","Finance","Greater Manchester","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","London","Female","125","[c]","37510","32820"
"New entrant CS","2021","Finance","Inner London - West","London","Male","105","[c]","42100","33570"
"New entrant CS","2021","Finance","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Outside London","Female","45","[c]","33550","28970"
"New entrant CS","2021","Finance","West Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
