"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Courts and Tribunals Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Prison and Probation Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs (excl. agencies)","West Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Treasury (excl. agencies)","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Treasury (excl. agencies)","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office (incl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Insolvency Service","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Insolvency Service","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Insolvency Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Insolvency Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Insolvency Service","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Insolvency Service","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Institute for Apprenticeships and Technical Education","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Institute for Apprenticeships and Technical Education","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Legal Aid Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Legal Aid Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Justice (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Justice (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Justice (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Justice (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Justice (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Justice (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","National Crime Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","National Crime Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Office for Budget Responsibility","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Office for Budget Responsibility","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Public Health England","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Courts and Tribunals Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Courts and Tribunals Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Government (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Government (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Prison Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Prison Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Prison Service","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Prison Service","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Prison Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Scottish Prison Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Social Security Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Social Security Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Social Security Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Social Security Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Student Awards Agency for Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Student Awards Agency for Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Submarine Delivery Agency","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Submarine Delivery Agency","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","The National Archives","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Transport Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Transport Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","UK Intellectual Property Office","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","UK Intellectual Property Office","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","United Kingdom Statistics Authority","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Valuation Office Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
