"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Declared disabled","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Office and Procurator Fiscal Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Crown Prosecution Service Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Defence Equipment and Support","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Defence Equipment and Support","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for International Development","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for International Development","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for International Development","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Driver and Vehicle Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","FCDO Services","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Food Standards Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Food Standards Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Food Standards Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Government Legal Department","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Health and Safety Executive","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Courts and Tribunals Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Prison and Probation Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Prison and Probation Service","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Revenue and Customs (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Revenue and Customs (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Home Office (incl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Home Office (incl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Institute for Apprenticeships and Technical Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Maritime and Coastguard Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Records of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Records of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","National Savings and Investments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office for Budget Responsibility","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Public Health England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Queen Elizabeth II Centre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Forestry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Forestry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Social Security Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Social Security Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","UK Intellectual Property Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Companies House","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Office and Procurator Fiscal Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Prosecution Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Crown Prosecution Service Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Defence Equipment and Support","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Defence Equipment and Support","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
