"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","London","35","[c]","34300","32540"
"New entrant CS","2021","Mixed","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","East of England","30","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","London","230","[c]","33520","31800"
"New entrant CS","2021","Mixed","No function","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","North West (England)","30","[c]","24180","22890"
"New entrant CS","2021","Mixed","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","South East (England)","35","[c]","24520","24120"
"New entrant CS","2021","Mixed","No function","South West (England)","35","[c]","27710","27630"
"New entrant CS","2021","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","No function","West Midlands (England)","45","[c]","25550","22920"
"New entrant CS","2021","Mixed","No function","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","East Midlands (England)","30","[c]","26160","27570"
"New entrant CS","2021","Mixed","Unknown","East of England","70","[c]","27970","27570"
"New entrant CS","2021","Mixed","Unknown","London","265","[c]","30460","31060"
"New entrant CS","2021","Mixed","Unknown","North East (England)","30","[c]","23430","21010"
"New entrant CS","2021","Mixed","Unknown","North West (England)","65","[c]","24620","27570"
"New entrant CS","2021","Mixed","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Scotland","35","[c]","29870","27570"
"New entrant CS","2021","Mixed","Unknown","South East (England)","75","[c]","27700","27570"
"New entrant CS","2021","Mixed","Unknown","South West (England)","40","[c]","26220","27570"
"New entrant CS","2021","Mixed","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","West Midlands (England)","50","[c]","26250","27570"
"New entrant CS","2021","Mixed","Unknown","Yorkshire and The Humber","80","[c]","25640","27570"
"New entrant CS","2021","Other ethnicity","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
