"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Female","Heterosexual / straight","110","[c]","23250","20140"
"New entrant CS","2021","30-39","Tax","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Female","Unknown","255","[c]","22350","20140"
"New entrant CS","2021","30-39","Tax","Male","Heterosexual / straight","130","[c]","24160","25560"
"New entrant CS","2021","30-39","Tax","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Male","Unknown","255","[c]","23100","20140"
"New entrant CS","2021","30-39","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","Heterosexual / straight","2030","[c]","28240","27570"
"New entrant CS","2021","30-39","Unknown","Female","LGBO","170","[c]","28570","27570"
"New entrant CS","2021","30-39","Unknown","Female","Undeclared","115","[c]","29800","27570"
"New entrant CS","2021","30-39","Unknown","Female","Unknown","580","[c]","34320","28120"
"New entrant CS","2021","30-39","Unknown","Male","Heterosexual / straight","1440","[c]","28380","27570"
"New entrant CS","2021","30-39","Unknown","Male","LGBO","200","[c]","28580","27570"
"New entrant CS","2021","30-39","Unknown","Male","Undeclared","105","[c]","30850","27570"
"New entrant CS","2021","30-39","Unknown","Male","Unknown","425","[c]","34810","28000"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Female","Heterosexual / straight","35","[c]","39330","37250"
"New entrant CS","2021","40-49","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Female","Heterosexual / straight","65","[c]","45300","41950"
"New entrant CS","2021","40-49","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Female","Unknown","60","[c]","45250","41900"
"New entrant CS","2021","40-49","Digital, Data and Technology","Male","Heterosexual / straight","165","[c]","46440","45000"
"New entrant CS","2021","40-49","Digital, Data and Technology","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Male","Unknown","120","[c]","46330","43160"
"New entrant CS","2021","40-49","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Female","Heterosexual / straight","60","[c]","42220","37350"
"New entrant CS","2021","40-49","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Male","Heterosexual / straight","35","[c]","41650","38630"
"New entrant CS","2021","40-49","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Female","Heterosexual / straight","65","[c]","37470","33680"
"New entrant CS","2021","40-49","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Female","Unknown","35","[c]","40880","38970"
"New entrant CS","2021","40-49","Human Resources","Male","Heterosexual / straight","30","[c]","46450","37910"
"New entrant CS","2021","40-49","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Female","Heterosexual / straight","90","[c]","47660","50500"
"New entrant CS","2021","40-49","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Male","Heterosexual / straight","50","[c]","47720","48080"
"New entrant CS","2021","40-49","Legal","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Female","Heterosexual / straight","55","[c]","49900","37890"
"New entrant CS","2021","40-49","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Female","Heterosexual / straight","740","[c]","28110","23530"
"New entrant CS","2021","40-49","Operational Delivery","Female","LGBO","35","[c]","26250","22920"
"New entrant CS","2021","40-49","Operational Delivery","Female","Undeclared","70","[c]","29960","24240"
"New entrant CS","2021","40-49","Operational Delivery","Female","Unknown","415","[c]","24630","22350"
"New entrant CS","2021","40-49","Operational Delivery","Male","Heterosexual / straight","515","[c]","30430","25850"
"New entrant CS","2021","40-49","Operational Delivery","Male","LGBO","45","[c]","28010","25850"
"New entrant CS","2021","40-49","Operational Delivery","Male","Undeclared","35","[c]","38950","33460"
"New entrant CS","2021","40-49","Operational Delivery","Male","Unknown","395","[c]","26140","22850"
"New entrant CS","2021","40-49","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Female","Heterosexual / straight","135","[c]","27400","20920"
"New entrant CS","2021","40-49","Other","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Male","Heterosexual / straight","115","[c]","33040","27500"
"New entrant CS","2021","40-49","Other","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Male","Unknown","45","[c]","32430","25810"
"New entrant CS","2021","40-49","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Female","Heterosexual / straight","105","[c]","42950","36820"
"New entrant CS","2021","40-49","Policy","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Female","Unknown","75","[c]","48740","49150"
"New entrant CS","2021","40-49","Policy","Male","Heterosexual / straight","70","[c]","52850","51730"
"New entrant CS","2021","40-49","Policy","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Male","Unknown","50","[c]","57510","49530"
"New entrant CS","2021","40-49","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Female","Heterosexual / straight","75","[c]","40140","38630"
"New entrant CS","2021","40-49","Project Delivery","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Male","Heterosexual / straight","90","[c]","42890","40000"
"New entrant CS","2021","40-49","Project Delivery","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Male","Heterosexual / straight","45","[c]","37910","33000"
"New entrant CS","2021","40-49","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
