"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","55","50","35010","34370"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","60","55","36290","35210"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Central Hampshire","10","10","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","75","70","34510","32350"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Dorset CC","40","40","22820","20660"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","250","240","25160","23910"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Cumbria","90","90","23680","21560"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","85","80","26920","22420"
"In post","2021","Defence Equipment and Support","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Glasgow City","95","95","36180","33200"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Gloucestershire","15","15","36290","33800"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","180","175","24050","21530"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","210","205","35900","34880"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Manchester","20","20","37570","36800"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Mid Lancashire","20","20","39000","37960"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","North and West Norfolk","100","100","34040","32750"
"In post","2021","Defence Equipment and Support","Ministry of Defence","North Hampshire","10","10","31280","30210"
"In post","2021","Defence Equipment and Support","Ministry of Defence","North Nottinghamshire","10","10","36830","34420"
"In post","2021","Defence Equipment and Support","Ministry of Defence","North Yorkshire CC","15","15","31100","31260"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Overseas","40","40","43570","42190"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Oxfordshire","130","125","35800","34170"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Plymouth","95","95","26980","22540"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Portsmouth","85","80","33480","32930"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Powys","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Sandwell","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Somerset","330","315","36070","34810"
"In post","2021","Defence Equipment and Support","Ministry of Defence","South Hampshire","225","215","24870","23090"
"In post","2021","Defence Equipment and Support","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Telford and Wrekin","60","55","29990","26910"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Unknown","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Warwickshire","140","140","24030","21430"
"In post","2021","Defence Equipment and Support","Ministry of Defence","West Cumbria","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Westminster","15","15","41670","39320"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Wiltshire","50","50","34570","33490"
"In post","2021","Defence Equipment and Support","Ministry of Defence","Wirral","5","5","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Cambridgeshire CC","15","15","46640","46090"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Central Hampshire","1365","1310","41960","46080"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","South Hampshire","80","75","36890","37320"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","West Kent","255","240","38760","37320"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","Ministry of Defence","Wiltshire","2665","2575","39850","37320"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","95","95","50000","45620"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Birmingham","150","145","40000","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Bristol, City of","15","15","43730","49080"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Camden and City of London","25","20","46810","44300"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","75","70","34620","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","65","60","43510","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Leeds","10","10","44020","39230"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Manchester","20","20","42660","37520"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Nottingham","10","10","39960","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Suffolk","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Tyneside","15","15","46850","43780"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Westminster","4810","4715","49540","53380"
"In post","2021","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
