"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Hampshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Hampshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swansea","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tyneside","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","210","[c]","33410","32000"
"Leaver Dept.","2021","Unknown","Unknown","Male","190","[c]","34740","32000"
"Leaver Dept.","2021","Unknown","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","Female","725","[c]","42640","38540"
"Leaver Dept.","2021","Unknown","Westminster","Male","630","[c]","44020","39080"
"Leaver Dept.","2021","Unknown","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wiltshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","Female","35","[c]","35300","35900"
"Leaver Dept.","2021","Unknown","York","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Angus and Dundee City","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Angus and Dundee City","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barking & Dagenham and Havering","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","40","[c]","28020","27570"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","Female","55","[c]","27430","27570"
"New entrant CS","2021","Declared disabled","Birmingham","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","Female","40","[c]","23450","21010"
"New entrant CS","2021","Declared disabled","Blackpool","Male","45","[c]","22370","21010"
"New entrant CS","2021","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","Female","40","[c]","27570","27570"
"New entrant CS","2021","Declared disabled","Bristol, City of","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","Female","30","[c]","26230","21050"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire West and Chester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire West and Chester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","Female","55","[c]","29610","27570"
"New entrant CS","2021","Declared disabled","City of Edinburgh","Male","40","[c]","33200","29110"
"New entrant CS","2021","Declared disabled","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","Female","30","[c]","23940","23140"
"New entrant CS","2021","Declared disabled","Devon CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
