"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Essex","30","[c]","31850","26060"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","130","[c]","36360","33000"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester","50","[c]","42150","37560"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Hampshire and Isle of Wight","85","[c]","37870","34040"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Inner London - East","135","[c]","48390","47550"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Inner London - West","275","[c]","46730","42460"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","15","[c]","28360","28840"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Merseyside","35","[c]","36020","36500"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","North Yorkshire","15","[c]","36540","35900"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Northumberland and Tyne and Wear","35","[c]","32850","31810"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Outer London - South","15","[c]","38080","37290"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Outer London - West and North West","15","[c]","34080","33000"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Shropshire and Staffordshire","40","[c]","40720","38630"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","South Yorkshire","40","[c]","46170","46000"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Surrey, East and West Sussex","15","[c]","42810","38630"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","West Central Scotland","15","[c]","45200","41000"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","West Midlands","75","[c]","39540","36500"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","West Wales and The Valleys","55","[c]","33700","26130"
"New entrant CS","2021","Digital, Data & Technology","Digital, Data and Technology","West Yorkshire","45","[c]","35810","31810"
"New entrant CS","2021","Digital, Data & Technology","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Derbyshire and Nottinghamshire","10","[c]","43000","44790"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Inner London - West","15","[c]","42540","40050"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Devon","25","[c]","30960","30930"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Inner London - East","125","[c]","44260","40600"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Inner London - West","25","[c]","45670","40600"
"New entrant CS","2021","Digital, Data & Technology","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","15","[c]","44390","37300"
"New entrant CS","2021","Finance","Corporate Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Economics","Inner London - West","25","[c]","33590","32790"
"New entrant CS","2021","Finance","Economics","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","33220","33000"
"New entrant CS","2021","Finance","Finance","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","East Wales","15","[c]","36320","34170"
"New entrant CS","2021","Finance","Finance","Eastern Scotland","10","[c]","32520","30020"
"New entrant CS","2021","Finance","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","90","[c]","28520","25000"
"New entrant CS","2021","Finance","Finance","Greater Manchester","15","[c]","34880","32510"
"New entrant CS","2021","Finance","Finance","Hampshire and Isle of Wight","30","[c]","32050","26350"
"New entrant CS","2021","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Inner London - East","20","[c]","42050","39520"
"New entrant CS","2021","Finance","Finance","Inner London - West","175","[c]","40830","34020"
"New entrant CS","2021","Finance","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Merseyside","15","[c]","36310","39330"
"New entrant CS","2021","Finance","Finance","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Northumberland and Tyne and Wear","15","[c]","32630","31810"
"New entrant CS","2021","Finance","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Outer London - West and North West","20","[c]","42530","34630"
"New entrant CS","2021","Finance","Finance","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","West Central Scotland","20","[c]","20530","20140"
"New entrant CS","2021","Finance","Finance","West Midlands","30","[c]","36540","36500"
"New entrant CS","2021","Finance","Finance","West Wales and The Valleys","20","[c]","27710","21590"
"New entrant CS","2021","Finance","Finance","West Yorkshire","55","[c]","34520","28970"
"New entrant CS","2021","Finance","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Inner London - West","15","[c]","34380","30850"
"New entrant CS","2021","Finance","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","38190","30000"
"New entrant CS","2021","Finance","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tax","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Eastern Scotland","10","[c]","34580","35680"
"New entrant CS","2021","Finance","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Inner London - West","10","[c]","37290","37580"
"New entrant CS","2021","Finance","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Cumbria","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Northumberland and Tyne and Wear","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Derbyshire and Nottinghamshire","20","[c]","39900","35220"
"New entrant CS","2021","Human Resources","Human Resources","Devon","10","[c]","41250","37000"
"New entrant CS","2021","Human Resources","Human Resources","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","East Wales","25","[c]","38110","34170"
"New entrant CS","2021","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Eastern Scotland","15","[c]","26690","22430"
"New entrant CS","2021","Human Resources","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","30390","24000"
"New entrant CS","2021","Human Resources","Human Resources","Greater Manchester","60","[c]","28680","20950"
"New entrant CS","2021","Human Resources","Human Resources","Hampshire and Isle of Wight","30","[c]","28780","26130"
"New entrant CS","2021","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Inner London - East","50","[c]","36790","32450"
"New entrant CS","2021","Human Resources","Human Resources","Inner London - West","170","[c]","36510","32000"
"New entrant CS","2021","Human Resources","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Merseyside","25","[c]","33290","31660"
"New entrant CS","2021","Human Resources","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","South Yorkshire","15","[c]","27960","25000"
"New entrant CS","2021","Human Resources","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","West Central Scotland","15","[c]","26710","21010"
"New entrant CS","2021","Human Resources","Human Resources","West Midlands","15","[c]","35540","30130"
"New entrant CS","2021","Human Resources","Human Resources","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","West Yorkshire","20","[c]","36170","28980"
"New entrant CS","2021","Human Resources","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","24160","20500"
"New entrant CS","2021","Human Resources","Operational Delivery","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Inner London - West","20","[c]","37670","34350"
"New entrant CS","2021","Human Resources","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Policy","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Policy","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Highlands and Islands","15","[c]","20260","19160"
"New entrant CS","2021","Human Resources","Unknown","Inner London - West","45","[c]","33340","28000"
"New entrant CS","2021","Human Resources","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Northumberland and Tyne and Wear","30","[c]","24760","23850"
"New entrant CS","2021","Human Resources","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","10","[c]","30900","27500"
"New entrant CS","2021","Human Resources","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Inner London - West","15","[c]","50830","50240"
"New entrant CS","2021","Internal Audit","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","46310","50520"
"New entrant CS","2021","Legal","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Derbyshire and Nottinghamshire","25","[c]","41930","48080"
"New entrant CS","2021","Legal","Legal","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Wales","15","[c]","39940","43040"
"New entrant CS","2021","Legal","Legal","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Eastern Scotland","20","[c]","38310","33550"
"New entrant CS","2021","Legal","Legal","Essex","25","[c]","36950","40000"
"New entrant CS","2021","Legal","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","41230","38550"
"New entrant CS","2021","Legal","Legal","Greater Manchester","30","[c]","45460","48080"
"New entrant CS","2021","Legal","Legal","Hampshire and Isle of Wight","20","[c]","48380","50520"
"New entrant CS","2021","Legal","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Inner London - East","55","[c]","47920","52670"
"New entrant CS","2021","Legal","Legal","Inner London - West","320","[c]","46970","50500"
"New entrant CS","2021","Legal","Legal","Kent","15","[c]","36590","33490"
"New entrant CS","2021","Legal","Legal","Lancashire","15","[c]","43500","48080"
"New entrant CS","2021","Legal","Legal","Leicestershire, Rutland and Northamptonshire","15","[c]","39870","38000"
"New entrant CS","2021","Legal","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Merseyside","25","[c]","38590","38000"
"New entrant CS","2021","Legal","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Northumberland and Tyne and Wear","15","[c]","37210","38000"
"New entrant CS","2021","Legal","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Outer London - West and North West","10","[c]","31530","30850"
