"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Crown Office and Procurator Fiscal Service","AA/AO","Female","145","135","21570","21490"
"In post","2021","20-29","Crown Office and Procurator Fiscal Service","AA/AO","Male","55","55","21710","21490"
"In post","2021","20-29","Crown Office and Procurator Fiscal Service","EO","Female","60","60","26060","26570"
"In post","2021","20-29","Crown Office and Procurator Fiscal Service","EO","Male","35","35","25990","25410"
"In post","2021","20-29","Crown Office and Procurator Fiscal Service","SEO/HEO","Female","70","70","36200","33550"
"In post","2021","20-29","Crown Office and Procurator Fiscal Service","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","20-29","Crown Prosecution Service","AA/AO","Female","305","300","21640","21950"
"In post","2021","20-29","Crown Prosecution Service","AA/AO","Male","120","120","21610","21950"
"In post","2021","20-29","Crown Prosecution Service","EO","Female","185","180","26510","26970"
"In post","2021","20-29","Crown Prosecution Service","EO","Male","70","70","26240","25920"
"In post","2021","20-29","Crown Prosecution Service","G6/G7","Female","45","45","49800","48080"
"In post","2021","20-29","Crown Prosecution Service","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","20-29","Crown Prosecution Service","SEO/HEO","Female","100","95","36440","38000"
"In post","2021","20-29","Crown Prosecution Service","SEO/HEO","Male","40","40","35860","38000"
"In post","2021","20-29","Debt Management Office","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt Management Office","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt Management Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt Management Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt Management Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Debt Management Office","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Defence Electronics and Components Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Electronics and Components Agency","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","20-29","Defence Electronics and Components Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Electronics and Components Agency","EO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Defence Electronics and Components Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Electronics and Components Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","EO","Female","375","365","21910","20450"
"In post","2021","20-29","Defence Equipment and Support","EO","Male","675","675","22820","23000"
"In post","2021","20-29","Defence Equipment and Support","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","SEO/HEO","Female","375","370","30250","30000"
"In post","2021","20-29","Defence Equipment and Support","SEO/HEO","Male","620","620","31410","31380"
"In post","2021","20-29","Defence Science and Technology Laboratory","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","AA/AO","Male","55","55","18620","17710"
"In post","2021","20-29","Defence Science and Technology Laboratory","EO","Female","40","40","22390","22780"
"In post","2021","20-29","Defence Science and Technology Laboratory","EO","Male","50","50","22770","22780"
"In post","2021","20-29","Defence Science and Technology Laboratory","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","SEO/HEO","Female","245","245","30640","28650"
"In post","2021","20-29","Defence Science and Technology Laboratory","SEO/HEO","Male","480","480","30430","28650"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","110","110","27560","27680"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","70","70","28160","27680"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","235","235","55560","53380"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","245","245","55650","53600"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","565","565","36700","33880"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","570","565","36680","34090"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","EO","Female","75","70","27630","26180"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","EO","Male","30","30","27230","26180"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","G6/G7","Female","100","100","55730","51730"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","G6/G7","Male","90","90","57300","53350"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","205","205","36690","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","175","170","37450","34020"
"In post","2021","20-29","Department for Education (excl. agencies)","AA/AO","Female","15","10","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","EO","Female","185","185","27050","26150"
"In post","2021","20-29","Department for Education (excl. agencies)","EO","Male","120","120","26750","25000"
"In post","2021","20-29","Department for Education (excl. agencies)","G6/G7","Female","135","135","53550","53420"
"In post","2021","20-29","Department for Education (excl. agencies)","G6/G7","Male","80","80","54060","53420"
"In post","2021","20-29","Department for Education (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","SEO/HEO","Female","445","440","35200","33610"
"In post","2021","20-29","Department for Education (excl. agencies)","SEO/HEO","Male","265","265","35090","33740"
"In post","2021","20-29","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Female","25","20","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","75","75","26560","26570"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","85","85","26600","25190"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","85","85","53180","53200"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","60","60","52370","52290"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","435","430","33930","32910"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","335","335","33610","32680"
"In post","2021","20-29","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for International Trade","EO","Female","65","65","26660","26510"
"In post","2021","20-29","Department for International Trade","EO","Male","55","55","26510","26510"
"In post","2021","20-29","Department for International Trade","G6/G7","Female","120","120","51340","51970"
"In post","2021","20-29","Department for International Trade","G6/G7","Male","110","110","51730","51970"
"In post","2021","20-29","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for International Trade","SEO/HEO","Female","290","290","34190","32120"
"In post","2021","20-29","Department for International Trade","SEO/HEO","Male","295","295","33940","32120"
"In post","2021","20-29","Department for Transport (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","20-29","Department for Transport (excl. agencies)","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Transport (excl. agencies)","EO","Female","100","95","28490","29970"
"In post","2021","20-29","Department for Transport (excl. agencies)","EO","Male","75","75","28600","30270"
"In post","2021","20-29","Department for Transport (excl. agencies)","G6/G7","Female","85","85","55030","54650"
"In post","2021","20-29","Department for Transport (excl. agencies)","G6/G7","Male","90","90","55430","54650"
"In post","2021","20-29","Department for Transport (excl. agencies)","SEO/HEO","Female","260","255","36430","35060"
"In post","2021","20-29","Department for Transport (excl. agencies)","SEO/HEO","Male","295","295","36270","35060"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","AA/AO","Female","1935","1845","21470","21010"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","AA/AO","Male","1665","1650","21400","21010"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","EO","Female","3595","3525","28530","27570"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","EO","Male","2330","2325","28340","27570"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","G6/G7","Female","45","45","53740","54070"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","G6/G7","Male","40","40","56110","55000"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","355","350","34160","32000"
"In post","2021","20-29","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","330","330","35010","35120"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","EO","Female","150","150","26560","27270"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","EO","Male","95","95","26440","27270"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","G6/G7","Female","150","150","54720","53360"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","G6/G7","Male","125","125","55340","53360"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","450","445","34150","32790"
"In post","2021","20-29","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","245","240","33760","32790"
"In post","2021","20-29","Disclosure Scotland","AA/AO","Female","25","25","[c]","[c]"
"In post","2021","20-29","Disclosure Scotland","AA/AO","Male","30","30","21070","21150"
"In post","2021","20-29","Disclosure Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Disclosure Scotland","EO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Disclosure Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","20-29","Disclosure Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","AA/AO","Female","375","345","20720","21590"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","AA/AO","Male","240","230","20610","21590"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","EO","Female","45","45","26380","26470"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","EO","Male","60","60","26460","26350"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Licensing Agency","SEO/HEO","Male","45","45","36390","36030"
"In post","2021","20-29","Driver and Vehicle Standards Agency","AA/AO","Female","55","50","21980","21590"
"In post","2021","20-29","Driver and Vehicle Standards Agency","AA/AO","Male","90","90","24490","23990"
"In post","2021","20-29","Driver and Vehicle Standards Agency","EO","Female","45","45","26130","26350"
"In post","2021","20-29","Driver and Vehicle Standards Agency","EO","Male","45","45","27500","26350"
"In post","2021","20-29","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Standards Agency","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","20-29","Driver and Vehicle Standards Agency","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","20-29","Education and Skills Funding Agency","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","20-29","Education and Skills Funding Agency","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Education and Skills Funding Agency","EO","Female","40","40","25670","25000"
"In post","2021","20-29","Education and Skills Funding Agency","EO","Male","30","30","25880","25000"
"In post","2021","20-29","Education and Skills Funding Agency","G6/G7","Female","15","15","[c]","[c]"
