"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Government (excl. agencies)","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Housing Regulator","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Prison Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Public Pensions Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Social Security Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Standards and Testing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Student Awards Agency for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Transport Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Export Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Intellectual Property Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Space Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Vehicle Certification Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Vehicle Certification Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Veterinary Medicines Directorate","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Welsh Government (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Accountant in Bankruptcy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Animal and Plant Health Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Companies House","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Companies House","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Criminal Injuries Compensation Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Commercial Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Office and Procurator Fiscal Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Equipment and Support","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Science and Technology Laboratory","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Science and Technology Laboratory","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Defence Science and Technology Laboratory","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","London","75","[c]","30480","31060"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Disclosure Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Licensing Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education and Skills Funding Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education and Skills Funding Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education and Skills Funding Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education and Skills Funding Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Education Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","ESTYN","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Forestry and Land Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Actuary's Department","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Legal Department","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Legal Department","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","North West (England)","[c]","[c]","[c]","[c]"
