"Status","Year","Disability","Ethnicity","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Female","100","[c]","37390","32000"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Male","80","[c]","40940","32000"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Outside London","Male","55","[c]","33070","27570"
"Leaver Dept.","2021","Undeclared","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","Female","40","[c]","43750","42890"
"Leaver Dept.","2021","Undeclared","Unknown","London","Male","35","[c]","42080","36650"
"Leaver Dept.","2021","Undeclared","Unknown","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","London","Female","55","[c]","47780","45070"
"Leaver Dept.","2021","Undeclared","White","London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Outside London","Female","90","[c]","32130","27510"
"Leaver Dept.","2021","Undeclared","White","Outside London","Male","65","[c]","29190","27570"
"Leaver Dept.","2021","Undeclared","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Outside London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","Female","680","[c]","42420","37920"
"Leaver Dept.","2021","Unknown","Unknown","London","Male","595","[c]","43370","38730"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","Female","585","[c]","30590","27570"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","Male","525","[c]","31940","28230"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","210","[c]","33290","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","185","[c]","34640","32000"
"Leaver Dept.","2021","Unknown","White","London","Female","80","[c]","47570","40050"
"Leaver Dept.","2021","Unknown","White","London","Male","65","[c]","49490","46830"
"Leaver Dept.","2021","Unknown","White","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Outside London","Female","105","[c]","35520","33690"
"Leaver Dept.","2021","Unknown","White","Outside London","Male","90","[c]","37430","32080"
"Leaver Dept.","2021","Unknown","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","London","Female","70","[c]","31460","31060"
"New entrant CS","2021","Declared disabled","Asian","London","Male","50","[c]","32000","31060"
"New entrant CS","2021","Declared disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Outside London","Female","85","[c]","26480","27570"
"New entrant CS","2021","Declared disabled","Asian","Outside London","Male","70","[c]","28410","27570"
"New entrant CS","2021","Declared disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","London","Female","125","[c]","30350","31060"
"New entrant CS","2021","Declared disabled","Black","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Outside London","Female","70","[c]","27950","27570"
"New entrant CS","2021","Declared disabled","Black","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","Female","50","[c]","30600","31060"
"New entrant CS","2021","Declared disabled","Mixed","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Outside London","Female","70","[c]","25820","27570"
"New entrant CS","2021","Declared disabled","Mixed","Outside London","Male","50","[c]","27340","27570"
"New entrant CS","2021","Declared disabled","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","Male","30","[c]","26070","22640"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","Female","30","[c]","24660","22670"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","London","Female","335","[c]","33630","31060"
"New entrant CS","2021","Declared disabled","White","London","Male","200","[c]","35130","31060"
"New entrant CS","2021","Declared disabled","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Outside London","Female","1465","[c]","26050","27570"
"New entrant CS","2021","Declared disabled","White","Outside London","Male","1040","[c]","26510","26350"
"New entrant CS","2021","Declared disabled","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","London","Female","740","[c]","32510","31060"
"New entrant CS","2021","Declared non-disabled","Asian","London","Male","650","[c]","34020","31060"
"New entrant CS","2021","Declared non-disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","Female","900","[c]","26100","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","Male","875","[c]","27360","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","London","Female","855","[c]","30900","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","Male","370","[c]","31900","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","Female","495","[c]","27030","27570"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","Male","350","[c]","27850","27570"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Female","[c]","[c]","[c]","[c]"
