"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Unknown","Asian","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Heterosexual / straight","70","[c]","29370","27500"
"New entrant CS","2021","20-29","Unknown","Black","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Heterosexual / straight","70","[c]","30060","28500"
"New entrant CS","2021","20-29","Unknown","Mixed","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","Undeclared","35","[c]","27310","26670"
"New entrant CS","2021","20-29","Unknown","Undeclared","Unknown","55","[c]","19970","18200"
"New entrant CS","2021","20-29","Unknown","Unknown","Heterosexual / straight","60","[c]","26540","25990"
"New entrant CS","2021","20-29","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Undeclared","45","[c]","24550","20850"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","7420","[c]","26100","24880"
"New entrant CS","2021","20-29","Unknown","White","Heterosexual / straight","1130","[c]","28220","26970"
"New entrant CS","2021","20-29","Unknown","White","LGBO","165","[c]","27870","25480"
"New entrant CS","2021","20-29","Unknown","White","Undeclared","70","[c]","29020","28580"
"New entrant CS","2021","20-29","Unknown","White","Unknown","115","[c]","26530","23140"
"New entrant CS","2021","30-39","Declared disabled","Asian","Heterosexual / straight","80","[c]","31360","29740"
"New entrant CS","2021","30-39","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Heterosexual / straight","40","[c]","30430","31060"
"New entrant CS","2021","30-39","Declared disabled","Black","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","White","Heterosexual / straight","525","[c]","28670","27570"
"New entrant CS","2021","30-39","Declared disabled","White","LGBO","135","[c]","28360","27570"
"New entrant CS","2021","30-39","Declared disabled","White","Undeclared","40","[c]","30030","27570"
"New entrant CS","2021","30-39","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Heterosexual / straight","835","[c]","30850","28040"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Heterosexual / straight","545","[c]","29600","29290"
"New entrant CS","2021","30-39","Declared non-disabled","Black","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Heterosexual / straight","255","[c]","31310","27620"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","LGBO","35","[c]","37750","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Heterosexual / straight","75","[c]","29570","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Heterosexual / straight","45","[c]","29910","28940"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Undeclared","50","[c]","33760","30830"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","50","[c]","32440","30680"
"New entrant CS","2021","30-39","Declared non-disabled","White","Heterosexual / straight","4515","[c]","30260","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","LGBO","475","[c]","30320","27570"
"New entrant CS","2021","30-39","Declared non-disabled","White","Undeclared","225","[c]","32200","27700"
"New entrant CS","2021","30-39","Declared non-disabled","White","Unknown","85","[c]","31520","29270"
"New entrant CS","2021","30-39","Undeclared","Asian","Heterosexual / straight","40","[c]","29580","27570"
"New entrant CS","2021","30-39","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Undeclared","Undeclared","80","[c]","35660","31210"
"New entrant CS","2021","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Unknown","40","[c]","42730","42470"
"New entrant CS","2021","30-39","Undeclared","White","Heterosexual / straight","150","[c]","29380","27570"
"New entrant CS","2021","30-39","Undeclared","White","LGBO","30","[c]","27080","27570"
"New entrant CS","2021","30-39","Undeclared","White","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Asian","Heterosexual / straight","110","[c]","36040","32600"
"New entrant CS","2021","30-39","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Black","Heterosexual / straight","50","[c]","37340","36500"
"New entrant CS","2021","30-39","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","Heterosexual / straight","35","[c]","33580","28840"
"New entrant CS","2021","30-39","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","30","[c]","31120","29290"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","3640","[c]","31130","27540"
"New entrant CS","2021","30-39","Unknown","White","Heterosexual / straight","720","[c]","35130","32870"
"New entrant CS","2021","30-39","Unknown","White","LGBO","70","[c]","34520","32260"
"New entrant CS","2021","30-39","Unknown","White","Undeclared","40","[c]","37190","36410"
"New entrant CS","2021","30-39","Unknown","White","Unknown","60","[c]","31330","26590"
"New entrant CS","2021","40-49","Declared disabled","Asian","Heterosexual / straight","40","[c]","29550","29290"
"New entrant CS","2021","40-49","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","Heterosexual / straight","40","[c]","33830","31060"
"New entrant CS","2021","40-49","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","Heterosexual / straight","480","[c]","29190","27570"
"New entrant CS","2021","40-49","Declared disabled","White","LGBO","75","[c]","30690","27570"
"New entrant CS","2021","40-49","Declared disabled","White","Undeclared","30","[c]","28070","27570"
"New entrant CS","2021","40-49","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","Heterosexual / straight","460","[c]","33020","29000"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Heterosexual / straight","410","[c]","31040","30920"
"New entrant CS","2021","40-49","Declared non-disabled","Black","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Heterosexual / straight","135","[c]","28560","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Heterosexual / straight","50","[c]","31130","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Undeclared","50","[c]","33480","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","40","[c]","33130","31060"
"New entrant CS","2021","40-49","Declared non-disabled","White","Heterosexual / straight","3495","[c]","31810","27570"
"New entrant CS","2021","40-49","Declared non-disabled","White","LGBO","240","[c]","30870","27570"
"New entrant CS","2021","40-49","Declared non-disabled","White","Undeclared","110","[c]","35850","31060"
"New entrant CS","2021","40-49","Declared non-disabled","White","Unknown","65","[c]","37630","33870"
"New entrant CS","2021","40-49","Undeclared","Asian","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Undeclared","45","[c]","41490","39150"
"New entrant CS","2021","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","Heterosexual / straight","140","[c]","33140","27570"
"New entrant CS","2021","40-49","Undeclared","White","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","Heterosexual / straight","75","[c]","41140","37890"
"New entrant CS","2021","40-49","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Asian","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Heterosexual / straight","35","[c]","38440","36260"
"New entrant CS","2021","40-49","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","2350","[c]","34540","27570"
"New entrant CS","2021","40-49","Unknown","White","Heterosexual / straight","465","[c]","38800","36500"
"New entrant CS","2021","40-49","Unknown","White","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","White","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","White","Unknown","55","[c]","33770","28590"
"New entrant CS","2021","50-59","Declared disabled","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
