"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Devon","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Devon","Devon CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Devon","Plymouth","Female","40","[c]","28230","22230"
"New entrant CS","2021","Ministry of Defence","Devon","Plymouth","Male","65","[c]","29190","23540"
"New entrant CS","2021","Ministry of Defence","Dorset and Somerset","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Dorset and Somerset","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Dorset and Somerset","Dorset CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Dorset and Somerset","Dorset CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Dorset and Somerset","Somerset","Female","35","[c]","26470","20170"
"New entrant CS","2021","Ministry of Defence","Dorset and Somerset","Somerset","Male","70","[c]","28130","23500"
"New entrant CS","2021","Ministry of Defence","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","Cambridgeshire CC","Female","35","[c]","28260","26350"
"New entrant CS","2021","Ministry of Defence","East Anglia","Cambridgeshire CC","Male","50","[c]","30920","29000"
"New entrant CS","2021","Ministry of Defence","East Anglia","North and West Norfolk","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","North and West Norfolk","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","Peterborough","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","Peterborough","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","Suffolk","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Anglia","Suffolk","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Wales","Powys","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","City of Edinburgh","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","Clackmannanshire and Fife","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","Perth and Kinross and Stirling","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Eastern Scotland","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Essex","Essex Haven Gateway","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Essex","Essex Haven Gateway","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","300","[c]","30730","26430"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","535","[c]","34070","30000"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","245","[c]","28000","26350"
"New entrant CS","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","240","[c]","32660","32670"
"New entrant CS","2021","Ministry of Defence","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester","Greater Manchester South East","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester","Greater Manchester South East","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","Central Hampshire","Female","145","[c]","28600","26350"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","Central Hampshire","Male","125","[c]","31460","26480"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","North Hampshire","Female","40","[c]","29840","26350"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","North Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","Portsmouth","Female","65","[c]","33030","26670"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","Portsmouth","Male","100","[c]","33230","33000"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","South Hampshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Hampshire and Isle of Wight","South Hampshire","Male","45","[c]","29120","30510"
"New entrant CS","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - West","Camden and City of London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - West","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inner London - West","Westminster","Female","100","[c]","34240","30200"
"New entrant CS","2021","Ministry of Defence","Inner London - West","Westminster","Male","110","[c]","34390","34000"
"New entrant CS","2021","Ministry of Defence","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Kent","West Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lancashire","Lancaster and Wyre","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lancashire","Mid Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","35","[c]","25360","20920"
"New entrant CS","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lincolnshire","Lincolnshire","Female","35","[c]","30890","25000"
"New entrant CS","2021","Ministry of Defence","Lincolnshire","Lincolnshire","Male","80","[c]","27540","25000"
"New entrant CS","2021","Ministry of Defence","Merseyside","Liverpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Merseyside","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Yorkshire","North Yorkshire CC","Female","50","[c]","28440","20920"
"New entrant CS","2021","Ministry of Defence","North Yorkshire","North Yorkshire CC","Male","70","[c]","29470","23540"
"New entrant CS","2021","Ministry of Defence","North Yorkshire","York","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Yorkshire","York","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Ards and North Down","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northumberland and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northumberland and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - West and North West","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - West and North West","Harrow and Hillingdon","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire and Staffordshire","Shropshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire and Staffordshire","Shropshire CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire and Staffordshire","Staffordshire CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire and Staffordshire","Staffordshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire and Staffordshire","Telford and Wrekin","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire and Staffordshire","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","West Surrey","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","West Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Tees Valley and Durham","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Tees Valley and Durham","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","75","[c]","27340","23540"
"New entrant CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Central Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands","Birmingham","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Cheshire","Warrington","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","60","[c]","28480","26050"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","55","[c]","33760","29020"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","Female","120","[c]","39270","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","Male","95","[c]","40910","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","Female","55","[c]","21770","21500"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","Male","35","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","Female","80","[c]","23430","22920"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","Male","50","[c]","25270","27850"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","45","[c]","24670","24020"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","50","[c]","24520","24020"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","40","[c]","26870","27850"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","65","[c]","23340","23820"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","55","[c]","24590","25940"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire East","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire East","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Warrington","Female","35","[c]","21540","21720"
"New entrant CS","2021","Ministry of Justice","Cheshire","Warrington","Male","40","[c]","22450","22850"
