"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport","North West (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","AO","Female","30","[c]","22580","21590"
"New entrant CS","2021","Department for Transport","South East (England)","AO","Male","35","[c]","24980","26580"
"New entrant CS","2021","Department for Transport","South East (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","AA","Female","90","[c]","18140","18060"
"New entrant CS","2021","Department for Transport","Wales","AA","Male","55","[c]","19140","18060"
"New entrant CS","2021","Department for Transport","Wales","AO","Female","75","[c]","21660","21590"
"New entrant CS","2021","Department for Transport","Wales","AO","Male","65","[c]","21830","21590"
"New entrant CS","2021","Department for Transport","Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","EO","Male","35","[c]","27110","26130"
"New entrant CS","2021","Department for Transport","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Wales","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","AO","Female","115","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","AO","Male","90","[c]","21070","21010"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","EO","Female","395","[c]","27550","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","EO","Male","240","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","AO","Female","160","[c]","23080","24180"
"New entrant CS","2021","Department for Work and Pensions","East of England","AO","Male","90","[c]","22850","24180"
"New entrant CS","2021","Department for Work and Pensions","East of England","EO","Female","600","[c]","28490","29290"
"New entrant CS","2021","Department for Work and Pensions","East of England","EO","Male","395","[c]","28370","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","AO","Female","310","[c]","25090","25110"
"New entrant CS","2021","Department for Work and Pensions","London","AO","Male","220","[c]","25100","25110"
"New entrant CS","2021","Department for Work and Pensions","London","EO","Female","1670","[c]","31060","31060"
"New entrant CS","2021","Department for Work and Pensions","London","EO","Male","910","[c]","31060","31060"
"New entrant CS","2021","Department for Work and Pensions","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","HEO","Female","50","[c]","35180","36040"
"New entrant CS","2021","Department for Work and Pensions","London","HEO","Male","40","[c]","35990","36650"
"New entrant CS","2021","Department for Work and Pensions","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","AO","Female","450","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","AO","Male","510","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","EO","Female","230","[c]","27540","27570"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","EO","Male","125","[c]","27510","27570"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","AO","Female","630","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","AO","Male","615","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","EO","Female","660","[c]","27540","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","EO","Male","495","[c]","27530","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","G7","Male","35","[c]","55420","55860"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","HEO","Male","30","[c]","32400","31990"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Scotland","AO","Female","240","[c]","21030","21010"
"New entrant CS","2021","Department for Work and Pensions","Scotland","AO","Male","190","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","Scotland","EO","Female","365","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","EO","Male","205","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","AO","Female","265","[c]","22150","21010"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","AO","Male","210","[c]","22130","21010"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","EO","Female","985","[c]","28330","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","EO","Male","560","[c]","28400","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","AO","Female","215","[c]","21070","21010"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","AO","Male","135","[c]","21030","21010"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","EO","Female","495","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","EO","Male","290","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","AO","Female","35","[c]","21850","21010"
"New entrant CS","2021","Department for Work and Pensions","Unknown","AO","Male","35","[c]","21510","21010"
"New entrant CS","2021","Department for Work and Pensions","Unknown","EO","Female","100","[c]","27890","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","EO","Male","80","[c]","27650","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","AO","Female","140","[c]","21140","21010"
"New entrant CS","2021","Department for Work and Pensions","Wales","AO","Male","140","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","Wales","EO","Female","205","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","EO","Male","120","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","AO","Female","130","[c]","20990","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","AO","Male","125","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","EO","Female","485","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","EO","Male","280","[c]","27600","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","AO","Female","280","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","AO","Male","235","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","EO","Female","620","[c]","27530","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","EO","Male","445","[c]","27520","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","HEO","Female","35","[c]","31790","31990"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","HEO","Female","30","[c]","31220","31370"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","HEO","Female","35","[c]","31120","30460"
"New entrant CS","2021","Department of Health and Social Care","East of England","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","AO","Female","70","[c]","22910","23530"
"New entrant CS","2021","Department of Health and Social Care","London","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","EO","Female","275","[c]","26740","27140"
"New entrant CS","2021","Department of Health and Social Care","London","EO","Male","130","[c]","26780","27140"
"New entrant CS","2021","Department of Health and Social Care","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","G6","Female","50","[c]","66900","66230"
"New entrant CS","2021","Department of Health and Social Care","London","G6","Male","50","[c]","66250","66230"
"New entrant CS","2021","Department of Health and Social Care","London","G7","Female","130","[c]","53690","53360"
"New entrant CS","2021","Department of Health and Social Care","London","G7","Male","105","[c]","53830","53360"
"New entrant CS","2021","Department of Health and Social Care","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","HEO","Female","385","[c]","32620","32790"
"New entrant CS","2021","Department of Health and Social Care","London","HEO","Male","185","[c]","32570","32790"
"New entrant CS","2021","Department of Health and Social Care","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","SCS level","Female","35","[c]","88870","87400"
"New entrant CS","2021","Department of Health and Social Care","London","SCS level","Male","45","[c]","97880","85000"
"New entrant CS","2021","Department of Health and Social Care","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","SEO","Female","245","[c]","40150","40450"
"New entrant CS","2021","Department of Health and Social Care","London","SEO","Male","115","[c]","40540","40650"
"New entrant CS","2021","Department of Health and Social Care","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","AO","Female","45","[c]","19670","19630"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","EO","Female","20","[c]","[c]","[c]"
