"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Declared non-disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Derbyshire and Nottinghamshire","45","[c]","24880","23030"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Devon","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","East Anglia","60","[c]","24660","22850"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","East Wales","45","[c]","24710","22000"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Essex","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","30740","25000"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Greater Manchester","35","[c]","28230","22920"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Hampshire and Isle of Wight","50","[c]","26210","24880"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Inner London - East","110","[c]","38930","37320"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Inner London - West","65","[c]","35280","30220"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Kent","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Northumberland and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Shropshire and Staffordshire","35","[c]","20640","18880"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","South Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Surrey, East and West Sussex","35","[c]","25740","25840"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Tees Valley and Durham","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","West Midlands","55","[c]","30900","24250"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","West Wales and The Valleys","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Delivery","West Yorkshire","30","[c]","29820","24120"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","27790","20920"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","West Central Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Planning","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Inner London - West","70","[c]","50500","52290"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Devon","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","40280","36260"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
