"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Inner London - West","55","[c]","57840","53760"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","No function","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","East Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Greater Manchester","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Inner London - West","65","[c]","57670","45020"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Merseyside","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Outer London - South","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","South Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","West Central Scotland","40","[c]","27050","26890"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Digital, Data & Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","No function","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Analysis","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Communications","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data & Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Grants Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","East Anglia","[c]","[c]","[c]","[c]"
