"Status","Year","Age","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Declared disabled","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Worcestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Berkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Blackpool","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Blackpool","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bristol, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bristol, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Buckinghamshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Buckinghamshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Darlington","Male","[c]","[c]","[c]","[c]"
