"Status","Year","Region_ITL1","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","North West (England)","West Cumbria","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Outside London","Unknown","25","[c]","38870","33000"
"New entrant CS","2021","North West (England)","Wirral","Outside London","AA/AO","110","[c]","21610","21680"
"New entrant CS","2021","North West (England)","Wirral","Outside London","EO","20","[c]","26910","27570"
"New entrant CS","2021","North West (England)","Wirral","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","Outside London","AA/AO","10","[c]","19680","19560"
"New entrant CS","2021","Northern Ireland","Antrim and Newtownabbey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","Outside London","AA/AO","195","[c]","20210","20140"
"New entrant CS","2021","Northern Ireland","Belfast","Outside London","EO","80","[c]","26220","25560"
"New entrant CS","2021","Northern Ireland","Belfast","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Belfast","Outside London","SEO/HEO","30","[c]","34100","31810"
"New entrant CS","2021","Northern Ireland","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Newry, Mourne and Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Overseas","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Overseas","SEO/HEO","25","[c]","36530","33150"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Outside London","AA/AO","75","[c]","22700","20810"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","75","[c]","27130","27570"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","35","[c]","35120","32140"
"New entrant CS","2021","Scotland","Angus and Dundee City","Outside London","AA/AO","90","[c]","21040","21010"
"New entrant CS","2021","Scotland","Angus and Dundee City","Outside London","EO","30","[c]","27290","27570"
"New entrant CS","2021","Scotland","Angus and Dundee City","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Angus and Dundee City","Outside London","SEO/HEO","20","[c]","33570","32840"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","AA/AO","15","[c]","22290","21360"
"New entrant CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","City of Edinburgh","Outside London","AA/AO","640","[c]","20670","20140"
"New entrant CS","2021","Scotland","City of Edinburgh","Outside London","EO","265","[c]","26630","26160"
"New entrant CS","2021","Scotland","City of Edinburgh","Outside London","G6/G7","180","[c]","55850","52480"
"New entrant CS","2021","Scotland","City of Edinburgh","Outside London","SCS level","10","[c]","102700","95930"
"New entrant CS","2021","Scotland","City of Edinburgh","Outside London","SEO/HEO","410","[c]","35180","33180"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Outside London","AA/AO","45","[c]","21070","20920"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Outside London","EO","30","[c]","27430","27570"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Outside London","SEO/HEO","10","[c]","36600","36080"
"New entrant CS","2021","Scotland","Clackmannanshire and Fife","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Dumfries and Galloway","Outside London","AA/AO","30","[c]","21220","20810"
"New entrant CS","2021","Scotland","Dumfries and Galloway","Outside London","EO","20","[c]","27300","27570"
"New entrant CS","2021","Scotland","Dumfries and Galloway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","15","[c]","20870","21010"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","45","[c]","23350","26160"
"New entrant CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA/AO","90","[c]","22330","20810"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","35","[c]","27370","27570"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO/HEO","10","[c]","35250","33000"
"New entrant CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","East Lothian and Midlothian","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2021","Scotland","Falkirk","Outside London","AA/AO","135","[c]","20980","21010"
"New entrant CS","2021","Scotland","Falkirk","Outside London","EO","15","[c]","27430","27570"
"New entrant CS","2021","Scotland","Falkirk","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Glasgow City","Outside London","AA/AO","530","[c]","20420","20060"
"New entrant CS","2021","Scotland","Glasgow City","Outside London","EO","335","[c]","25850","26160"
"New entrant CS","2021","Scotland","Glasgow City","Outside London","G6/G7","85","[c]","55770","52930"
"New entrant CS","2021","Scotland","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Glasgow City","Outside London","SEO/HEO","240","[c]","34560","33300"
"New entrant CS","2021","Scotland","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AA/AO","30","[c]","21320","20850"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","25","[c]","29010","27570"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","SEO/HEO","10","[c]","38740","40210"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA/AO","70","[c]","20210","20500"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","45","[c]","27370","27570"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SEO/HEO","10","[c]","36200","35790"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AA/AO","15","[c]","20700","20500"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","EO","10","[c]","27500","27570"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","Outside London","AA/AO","90","[c]","20520","20140"
"New entrant CS","2021","Scotland","North Lanarkshire","Outside London","EO","20","[c]","27320","27570"
"New entrant CS","2021","Scotland","North Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","Outside London","SEO/HEO","10","[c]","32480","31810"
"New entrant CS","2021","Scotland","Orkney Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Outside London","AA/AO","60","[c]","21160","20810"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Outside London","EO","45","[c]","27080","27570"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Outside London","SEO/HEO","15","[c]","35360","35900"
"New entrant CS","2021","Scotland","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Scottish Borders","Outside London","EO","25","[c]","27420","27570"
"New entrant CS","2021","Scotland","Scottish Borders","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Scottish Borders","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Ayrshire","Outside London","AA/AO","10","[c]","21250","21010"
"New entrant CS","2021","Scotland","South Ayrshire","Outside London","EO","70","[c]","27370","27570"
"New entrant CS","2021","Scotland","South Lanarkshire","Outside London","AA/AO","210","[c]","20170","20140"
"New entrant CS","2021","Scotland","South Lanarkshire","Outside London","EO","15","[c]","26490","26160"
"New entrant CS","2021","Scotland","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Lanarkshire","Outside London","SEO/HEO","10","[c]","31100","30650"
"New entrant CS","2021","Scotland","West Lothian","Outside London","AA/AO","45","[c]","21100","21010"
"New entrant CS","2021","Scotland","West Lothian","Outside London","EO","20","[c]","27440","27570"
"New entrant CS","2021","South East (England)","Berkshire","Outside London","AA/AO","150","[c]","25570","25540"
"New entrant CS","2021","South East (England)","Berkshire","Outside London","EO","190","[c]","29510","29290"
"New entrant CS","2021","South East (England)","Berkshire","Outside London","G6/G7","30","[c]","51500","51710"
"New entrant CS","2021","South East (England)","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire","Outside London","SEO/HEO","60","[c]","34140","32670"
"New entrant CS","2021","South East (England)","Berkshire","Outside London","Unknown","45","[c]","26640","24020"
"New entrant CS","2021","South East (England)","Brighton and Hove","Outside London","AA/AO","40","[c]","20460","20310"
"New entrant CS","2021","South East (England)","Brighton and Hove","Outside London","EO","85","[c]","27620","27570"
"New entrant CS","2021","South East (England)","Brighton and Hove","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Brighton and Hove","Outside London","Unknown","15","[c]","19810","18460"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Outside London","AA/AO","90","[c]","22940","21500"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Outside London","EO","110","[c]","27400","27570"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Outside London","SEO/HEO","35","[c]","36180","35000"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Outside London","Unknown","15","[c]","24850","24020"
"New entrant CS","2021","South East (England)","Central Hampshire","Outside London","AA/AO","145","[c]","21740","20920"
"New entrant CS","2021","South East (England)","Central Hampshire","Outside London","EO","105","[c]","26790","26350"
"New entrant CS","2021","South East (England)","Central Hampshire","Outside London","G6/G7","20","[c]","58090","54540"
"New entrant CS","2021","South East (England)","Central Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Central Hampshire","Outside London","SEO/HEO","105","[c]","34860","33300"
"New entrant CS","2021","South East (England)","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Kent","Outside London","AA/AO","205","[c]","22540","21430"
"New entrant CS","2021","South East (England)","East Kent","Outside London","EO","270","[c]","27720","29290"
"New entrant CS","2021","South East (England)","East Kent","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Kent","Outside London","SEO/HEO","15","[c]","35580","38530"
"New entrant CS","2021","South East (England)","East Kent","Outside London","Unknown","15","[c]","22630","24020"
"New entrant CS","2021","South East (England)","East Surrey","Outside London","AA/AO","90","[c]","27480","29380"
"New entrant CS","2021","South East (England)","East Surrey","Outside London","EO","55","[c]","29170","29290"
"New entrant CS","2021","South East (England)","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Surrey","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Surrey","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","Outside London","AA/AO","210","[c]","21960","21010"
"New entrant CS","2021","South East (England)","East Sussex CC","Outside London","EO","115","[c]","27280","27570"
"New entrant CS","2021","South East (England)","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Isle of Wight","Outside London","AA/AO","55","[c]","22190","22850"
"New entrant CS","2021","South East (England)","Isle of Wight","Outside London","EO","35","[c]","27390","27570"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Outside London","AA/AO","175","[c]","25370","27850"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Outside London","EO","90","[c]","29230","29290"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","Outside London","AA/AO","90","[c]","22930","20880"
"New entrant CS","2021","South East (England)","Medway","Outside London","EO","75","[c]","29790","29290"
"New entrant CS","2021","South East (England)","Medway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mid Kent","Outside London","AA/AO","40","[c]","21520","22850"
"New entrant CS","2021","South East (England)","Mid Kent","Outside London","EO","70","[c]","29270","29290"
"New entrant CS","2021","South East (England)","Mid Kent","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mid Kent","Outside London","SEO/HEO","15","[c]","32990","31660"
"New entrant CS","2021","South East (England)","Mid Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Outside London","AA/AO","90","[c]","23170","21010"
"New entrant CS","2021","South East (England)","Milton Keynes","Outside London","EO","50","[c]","27480","27570"
"New entrant CS","2021","South East (England)","Milton Keynes","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","Outside London","AA/AO","55","[c]","20540","20970"
"New entrant CS","2021","South East (England)","North Hampshire","Outside London","EO","65","[c]","27520","27570"
"New entrant CS","2021","South East (England)","North Hampshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","Outside London","SEO/HEO","20","[c]","35870","33540"
"New entrant CS","2021","South East (England)","North Hampshire","Outside London","Unknown","15","[c]","24370","22920"
"New entrant CS","2021","South East (England)","Oxfordshire","Outside London","AA/AO","170","[c]","22650","21010"
"New entrant CS","2021","South East (England)","Oxfordshire","Outside London","EO","105","[c]","25230","27570"
"New entrant CS","2021","South East (England)","Oxfordshire","Outside London","G6/G7","15","[c]","68420","63860"
"New entrant CS","2021","South East (England)","Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Oxfordshire","Outside London","SEO/HEO","50","[c]","35490","36330"
"New entrant CS","2021","South East (England)","Oxfordshire","Outside London","Unknown","25","[c]","24150","22920"
"New entrant CS","2021","South East (England)","Portsmouth","Outside London","AA/AO","200","[c]","21940","20140"
"New entrant CS","2021","South East (England)","Portsmouth","Outside London","EO","155","[c]","27100","27570"
"New entrant CS","2021","South East (England)","Portsmouth","Outside London","G6/G7","15","[c]","62550","54770"
"New entrant CS","2021","South East (England)","Portsmouth","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Portsmouth","Outside London","SEO/HEO","55","[c]","35430","33180"
"New entrant CS","2021","South East (England)","Portsmouth","Outside London","Unknown","10","[c]","33020","26740"
"New entrant CS","2021","South East (England)","South Hampshire","Outside London","AA/AO","120","[c]","21000","19350"
"New entrant CS","2021","South East (England)","South Hampshire","Outside London","EO","175","[c]","25890","26350"
"New entrant CS","2021","South East (England)","South Hampshire","Outside London","G6/G7","30","[c]","51750","50520"
"New entrant CS","2021","South East (England)","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","South Hampshire","Outside London","SEO/HEO","240","[c]","32490","29540"
"New entrant CS","2021","South East (England)","South Hampshire","Outside London","Unknown","15","[c]","19470","18460"
"New entrant CS","2021","South East (England)","Southampton","Outside London","AA/AO","55","[c]","21250","21590"
"New entrant CS","2021","South East (England)","Southampton","Outside London","EO","80","[c]","27070","27570"
"New entrant CS","2021","South East (England)","Southampton","Outside London","G6/G7","20","[c]","58030","54000"
"New entrant CS","2021","South East (England)","Southampton","Outside London","SEO/HEO","50","[c]","35350","37940"
"New entrant CS","2021","South East (England)","Southampton","Outside London","Unknown","10","[c]","22940","19080"
"New entrant CS","2021","South East (England)","West Kent","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Kent","Outside London","EO","40","[c]","29320","29290"
"New entrant CS","2021","South East (England)","West Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","Outside London","AA/AO","150","[c]","24070","24370"
"New entrant CS","2021","South East (England)","West Surrey","Outside London","EO","140","[c]","28900","29290"
"New entrant CS","2021","South East (England)","West Surrey","Outside London","G6/G7","20","[c]","57140","55000"
"New entrant CS","2021","South East (England)","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","Outside London","SEO/HEO","30","[c]","35910","36360"
"New entrant CS","2021","South East (England)","West Surrey","Outside London","Unknown","35","[c]","23350","22920"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Outside London","AA/AO","30","[c]","21200","21010"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Outside London","EO","145","[c]","27410","27570"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Outside London","AA/AO","30","[c]","21220","21010"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Outside London","EO","75","[c]","27480","27570"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","100","[c]","20850","20920"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","460","[c]","24590","25000"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","65","[c]","59880","55740"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","360","[c]","36310","36200"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","150","[c]","33850","27540"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","Outside London","AA/AO","30","[c]","20690","21010"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","Outside London","EO","70","[c]","27520","27570"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","Outside London","Unknown","10","[c]","20250","18460"
"New entrant CS","2021","South West (England)","Bristol, City of","Outside London","AA/AO","245","[c]","20520","20600"
"New entrant CS","2021","South West (England)","Bristol, City of","Outside London","EO","215","[c]","26140","26420"
"New entrant CS","2021","South West (England)","Bristol, City of","Outside London","G6/G7","90","[c]","54620","52580"
"New entrant CS","2021","South West (England)","Bristol, City of","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bristol, City of","Outside London","SEO/HEO","295","[c]","33510","31810"
"New entrant CS","2021","South West (England)","Bristol, City of","Outside London","Unknown","25","[c]","20970","18460"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","AA/AO","65","[c]","20680","21010"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","EO","95","[c]","27330","27570"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon CC","Outside London","AA/AO","380","[c]","21400","21010"
"New entrant CS","2021","South West (England)","Devon CC","Outside London","EO","185","[c]","26650","27570"
"New entrant CS","2021","South West (England)","Devon CC","Outside London","G6/G7","25","[c]","51040","49650"
"New entrant CS","2021","South West (England)","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon CC","Outside London","SEO/HEO","90","[c]","34640","33000"
"New entrant CS","2021","South West (England)","Devon CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset CC","Outside London","AA/AO","130","[c]","22280","22350"
"New entrant CS","2021","South West (England)","Dorset CC","Outside London","EO","35","[c]","27080","27570"
"New entrant CS","2021","South West (England)","Dorset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset CC","Outside London","SEO/HEO","20","[c]","33540","33000"
"New entrant CS","2021","South West (England)","Dorset CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire","Outside London","AA/AO","60","[c]","21790","22350"
"New entrant CS","2021","South West (England)","Gloucestershire","Outside London","EO","95","[c]","27370","27570"
"New entrant CS","2021","South West (England)","Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire","Outside London","SEO/HEO","15","[c]","35290","35900"
"New entrant CS","2021","South West (England)","Gloucestershire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Plymouth","Outside London","AA/AO","165","[c]","21190","20880"
"New entrant CS","2021","South West (England)","Plymouth","Outside London","EO","85","[c]","26880","27130"
"New entrant CS","2021","South West (England)","Plymouth","Outside London","G6/G7","10","[c]","59280","54770"
"New entrant CS","2021","South West (England)","Plymouth","Outside London","SEO/HEO","45","[c]","37590","38450"
"New entrant CS","2021","South West (England)","Plymouth","Outside London","Unknown","30","[c]","26870","19040"
"New entrant CS","2021","South West (England)","Somerset","Outside London","AA/AO","90","[c]","20380","20170"
"New entrant CS","2021","South West (England)","Somerset","Outside London","EO","70","[c]","26580","27570"
"New entrant CS","2021","South West (England)","Somerset","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Somerset","Outside London","SEO/HEO","35","[c]","35810","33290"
"New entrant CS","2021","South West (England)","Somerset","Outside London","Unknown","15","[c]","22030","22920"
"New entrant CS","2021","South West (England)","Swindon","Outside London","AA/AO","25","[c]","19950","21010"
"New entrant CS","2021","South West (England)","Swindon","Outside London","EO","50","[c]","27270","27570"
"New entrant CS","2021","South West (England)","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
