"Status","Year","Age","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Inner London - West","40","[c]","57480","55030"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Education","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for International Trade","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for International Trade","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","West Wales and The Valleys","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Greater Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Northumberland and Tyne and Wear","30","[c]","29360","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","South Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","West Central Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department for Work and Pensions","West Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department of Health and Social Care","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department of Health and Social Care","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Greater Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Revenue and Customs","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Inner London - West","65","[c]","60080","58070"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Merseyside","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Outer London - South","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","South Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Home Office","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","46750","41340"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Inner London - West","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Inner London - West","45","[c]","52640","49520"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
