"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Housing, Communities and Local Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Female","Heterosexual / straight","280","[c]","22680","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Female","Unknown","190","[c]","23220","20600"
"New entrant CS","2021","50-59","Ministry of Justice","Male","Heterosexual / straight","265","[c]","26420","22680"
"New entrant CS","2021","50-59","Ministry of Justice","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Male","Unknown","195","[c]","25550","22260"
"New entrant CS","2021","50-59","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Female","Heterosexual / straight","45","[c]","34760","34140"
"New entrant CS","2021","50-59","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Male","Heterosexual / straight","110","[c]","40180","37560"
"New entrant CS","2021","50-59","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office for Standards in Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Female","Heterosexual / straight","75","[c]","30970","26160"
"New entrant CS","2021","50-59","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Female","Unknown","60","[c]","39010","30650"
"New entrant CS","2021","50-59","Scottish Government","Male","Heterosexual / straight","50","[c]","30390","26160"
"New entrant CS","2021","50-59","Scottish Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Male","Unknown","75","[c]","40330","31850"
"New entrant CS","2021","50-59","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Female","Heterosexual / straight","30","[c]","34890","29540"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Male","Heterosexual / straight","35","[c]","35380","36030"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","United Kingdom Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wales Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions","Female","Heterosexual / straight","250","[c]","25370","27570"
"New entrant CS","2021","60-64","Department for Work and Pensions","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions","Female","Unknown","35","[c]","24970","27570"
"New entrant CS","2021","60-64","Department for Work and Pensions","Male","Heterosexual / straight","215","[c]","26160","27570"
"New entrant CS","2021","60-64","Department for Work and Pensions","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions","Male","Undeclared","10","[c]","[c]","[c]"
