"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Psychology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Science and Engineering","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Social Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Statistics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Tax","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","East Midlands (England)","Female","35","[c]","25580","27570"
"New entrant CS","2021","Black","Unknown","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","East of England","Female","95","[c]","27540","27570"
"New entrant CS","2021","Black","Unknown","East of England","Male","35","[c]","28150","29290"
"New entrant CS","2021","Black","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","London","Female","635","[c]","30240","31060"
"New entrant CS","2021","Black","Unknown","London","Male","255","[c]","30440","31060"
"New entrant CS","2021","Black","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","North West (England)","Female","40","[c]","27040","27570"
"New entrant CS","2021","Black","Unknown","North West (England)","Male","40","[c]","27720","27570"
"New entrant CS","2021","Black","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","South East (England)","Female","85","[c]","28040","29290"
"New entrant CS","2021","Black","Unknown","South East (England)","Male","35","[c]","27270","29290"
"New entrant CS","2021","Black","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","West Midlands (England)","Female","50","[c]","26120","27570"
"New entrant CS","2021","Black","Unknown","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Yorkshire and The Humber","Female","30","[c]","26120","27570"
"New entrant CS","2021","Black","Unknown","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Veterinarian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Commercial","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
