"Status","Year","Disability","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","Undeclared","35","[c]","26980","27570"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","Unknown","40","[c]","26790","26160"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","London","Heterosexual / straight","340","[c]","34840","31800"
"New entrant CS","2021","Declared disabled","White","London","LGBO","135","[c]","33720","31060"
"New entrant CS","2021","Declared disabled","White","London","Undeclared","50","[c]","30960","28650"
"New entrant CS","2021","Declared disabled","White","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Outside London","Heterosexual / straight","1900","[c]","26350","27570"
"New entrant CS","2021","Declared disabled","White","Outside London","LGBO","455","[c]","25670","27570"
"New entrant CS","2021","Declared disabled","White","Outside London","Undeclared","120","[c]","26640","24020"
"New entrant CS","2021","Declared disabled","White","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Heterosexual / straight","30","[c]","28710","27570"
"New entrant CS","2021","Declared disabled","White","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","London","Heterosexual / straight","1315","[c]","33110","31060"
"New entrant CS","2021","Declared non-disabled","Asian","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","London","Undeclared","45","[c]","34340","31060"
"New entrant CS","2021","Declared non-disabled","Asian","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","Heterosexual / straight","1655","[c]","26740","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","Undeclared","65","[c]","26870","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Heterosexual / straight","30","[c]","29260","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","London","Heterosexual / straight","1145","[c]","31230","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","LGBO","35","[c]","29590","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","Undeclared","40","[c]","32420","31060"
"New entrant CS","2021","Declared non-disabled","Black","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","Heterosexual / straight","805","[c]","27310","27570"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","Heterosexual / straight","35","[c]","36520","31060"
"New entrant CS","2021","Declared non-disabled","Chinese","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Outside London","Heterosexual / straight","35","[c]","24920","23620"
"New entrant CS","2021","Declared non-disabled","Chinese","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","London","Heterosexual / straight","370","[c]","32520","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","London","LGBO","55","[c]","36850","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Outside London","Heterosexual / straight","545","[c]","26510","27550"
"New entrant CS","2021","Declared non-disabled","Mixed","Outside London","LGBO","65","[c]","26650","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Heterosexual / straight","110","[c]","32760","31060"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outside London","Heterosexual / straight","125","[c]","27950","27570"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Heterosexual / straight","60","[c]","32660","31060"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Undeclared","80","[c]","35120","31060"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outside London","Heterosexual / straight","95","[c]","27200","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outside London","Undeclared","145","[c]","28570","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","London","Unknown","35","[c]","37410","33540"
"New entrant CS","2021","Declared non-disabled","Unknown","Outside London","Heterosexual / straight","40","[c]","30730","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outside London","Unknown","140","[c]","29120","25090"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","London","Heterosexual / straight","3445","[c]","37190","32540"
"New entrant CS","2021","Declared non-disabled","White","London","LGBO","485","[c]","34810","31060"
"New entrant CS","2021","Declared non-disabled","White","London","Undeclared","280","[c]","36790","32540"
"New entrant CS","2021","Declared non-disabled","White","London","Unknown","35","[c]","39700","34880"
"New entrant CS","2021","Declared non-disabled","White","Outside London","Heterosexual / straight","16035","[c]","27080","25560"
"New entrant CS","2021","Declared non-disabled","White","Outside London","LGBO","1500","[c]","25910","25560"
"New entrant CS","2021","Declared non-disabled","White","Outside London","Undeclared","640","[c]","27860","25680"
"New entrant CS","2021","Declared non-disabled","White","Outside London","Unknown","320","[c]","30590","27520"
"New entrant CS","2021","Declared non-disabled","White","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Unknown","Heterosexual / straight","190","[c]","30220","27570"
"New entrant CS","2021","Declared non-disabled","White","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","London","Heterosexual / straight","60","[c]","32630","31060"
"New entrant CS","2021","Undeclared","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Outside London","Heterosexual / straight","65","[c]","28570","27570"
"New entrant CS","2021","Undeclared","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","London","Heterosexual / straight","45","[c]","31860","31060"
"New entrant CS","2021","Undeclared","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Outside London","Heterosexual / straight","30","[c]","26780","27570"
"New entrant CS","2021","Undeclared","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
